Side,Arc,Source,Target,Rot,AdaptFrac,ArcOK,nEval,nEvalPos,nArc,nArcPos,Method,Uses,K,BAC,Precision,Recall
Left,contig,RTT,PTT,4,0.2,1,1136,64,454,38,QOTu-PCA,arc segments,16.0,0.47761194029850745,0.03361344537815126,0.0625
Left,contig,RTT,PTT,4,0.2,1,1136,64,454,38,QOTc-HS4,arc labels,,0.527402052238806,0.061872909698996656,0.578125
Left,contig,RTT,PTT,4,0.2,1,1136,64,454,38,QOTc-HSsrc,arc labels,,0.5963152985074627,0.11956521739130435,0.34375
Left,contig,RTT,PTT,4,0.2,1,1136,64,454,38,QOTc-PCA,arc labels,64.0,0.47178171641791045,0.04736842105263158,0.28125
Left,contig,RTT,PTT,4,0.2,1,1136,64,454,38,SDM-HS4,arc labels,,0.525419776119403,0.060781476121562955,0.65625
Left,contig,RTT,PTT,4,0.2,1,1136,64,454,38,SDM-HSsrc,arc labels,,0.5712453358208955,0.0859106529209622,0.390625
Left,contig,RTT,PTT,4,0.2,1,1136,64,454,38,SDM-PCA,arc labels,64.0,0.5186567164179104,0.058394160583941604,1.0
Left,contig,RTT,PTT,4,0.3,1,1136,64,682,51,NoAdapt,nothing,,0.4321361940298507,0.042833607907743,0.40625
Left,contig,RTT,PTT,4,0.3,1,1136,64,682,51,TargetOnly,arc labels,,0.5239039179104478,0.060393258426966294,0.671875
Left,contig,RTT,PTT,4,0.3,1,1136,64,682,51,Source+Target,arc labels,,0.5120102611940298,0.058056872037914695,0.765625
Left,contig,RTT,PTT,4,0.3,1,1136,64,682,51,COT,arc labels,,0.5165578358208955,0.058898847631242,0.71875
Left,contig,RTT,PTT,4,0.3,1,1136,64,682,51,none-HS4,arc labels,,0.43435167910447764,0.03273809523809524,0.171875
Left,contig,RTT,PTT,4,0.3,1,1136,64,682,51,none-HSsrc,nothing,,0.4545242537313433,0.047619047619047616,0.46875
Left,contig,RTT,PTT,4,0.3,1,1136,64,682,51,none-PCA,arc segments,16.0,0.40496735074626866,0.03758169934640523,0.359375
Left,contig,RTT,PTT,4,0.3,1,1136,64,682,51,QOTu-HS4,arc labels,,0.49137126865671643,0.037037037037037035,0.03125
Left,contig,RTT,PTT,4,0.3,1,1136,64,682,51,QOTu-HSsrc,arc segments,,0.4918376865671642,0.03773584905660377,0.03125
Left,contig,RTT,PTT,4,0.3,1,1136,64,682,51,QOTu-PCA,arc segments,16.0,0.4624533582089552,0.03208556149732621,0.09375
Left,contig,RTT,PTT,4,0.3,1,1136,64,682,51,QOTc-HS4,arc labels,,0.5135261194029851,0.05901639344262295,0.5625
Left,contig,RTT,PTT,4,0.3,1,1136,64,682,51,QOTc-HSsrc,arc labels,,0.5935167910447761,0.11578947368421053,0.34375
Left,contig,RTT,PTT,4,0.3,1,1136,64,682,51,QOTc-PCA,arc labels,64.0,0.45778917910447764,0.04573804573804574,0.34375
Left,contig,RTT,PTT,4,0.3,1,1136,64,682,51,SDM-HS4,arc labels,,0.5304337686567164,0.06160458452722063,0.671875
Left,contig,RTT,PTT,4,0.3,1,1136,64,682,51,SDM-HSsrc,arc labels,,0.5840718283582089,0.0903010033444816,0.421875
Left,contig,RTT,PTT,4,0.3,1,1136,64,682,51,SDM-PCA,arc labels,64.0,0.5234375,0.05898876404494382,0.984375
Left,contig,RTT,PTT,4,0.5,1,1136,64,1114,71,NoAdapt,nothing,,0.4321361940298507,0.042833607907743,0.40625
Left,contig,RTT,PTT,4,0.5,1,1136,64,1114,71,TargetOnly,arc labels,,0.5293843283582089,0.06128133704735376,0.6875
Left,contig,RTT,PTT,4,0.5,1,1136,64,1114,71,Source+Target,arc labels,,0.503964552238806,0.05693069306930693,0.71875
Left,contig,RTT,PTT,4,0.5,1,1136,64,1114,71,COT,arc labels,,0.5026819029850746,0.056712962962962965,0.765625
Left,contig,RTT,PTT,4,0.5,1,1136,64,1114,71,none-HS4,arc labels,,0.4239738805970149,0.02622950819672131,0.125
Left,contig,RTT,PTT,4,0.5,1,1136,64,1114,71,none-HSsrc,nothing,,0.4545242537313433,0.047619047619047616,0.46875
Left,contig,RTT,PTT,4,0.5,1,1136,64,1114,71,none-PCA,arc segments,16.0,0.41744402985074625,0.03980099502487562,0.375
Left,contig,RTT,PTT,4,0.5,1,1136,64,1114,71,QOTu-HS4,arc labels,,0.486240671641791,0.03076923076923077,0.03125
Left,contig,RTT,PTT,4,0.5,1,1136,64,1114,71,QOTu-HSsrc,arc segments,,0.4904384328358209,0.03571428571428571,0.03125
Left,contig,RTT,PTT,4,0.5,1,1136,64,1114,71,QOTu-PCA,arc segments,4.0,0.5047807835820896,0.06140350877192982,0.109375
Left,contig,RTT,PTT,4,0.5,1,1136,64,1114,71,QOTc-HS4,arc labels,,0.5127098880597015,0.058423913043478264,0.671875
Left,contig,RTT,PTT,4,0.5,1,1136,64,1114,71,QOTc-HSsrc,arc labels,,0.5895522388059702,0.10256410256410256,0.375
Left,contig,RTT,PTT,4,0.5,1,1136,64,1114,71,QOTc-PCA,arc labels,16.0,0.5525886194029851,0.06976744186046512,0.515625
Left,contig,RTT,PTT,4,0.5,1,1136,64,1114,71,SDM-HS4,arc labels,,0.5149253731343284,0.05874499332443257,0.6875
Left,contig,RTT,PTT,4,0.5,1,1136,64,1114,71,SDM-HSsrc,arc labels,,0.589785447761194,0.08823529411764706,0.46875
Left,contig,RTT,PTT,4,0.5,1,1136,64,1114,71,SDM-PCA,arc labels,64.0,0.5332322761194029,0.06017191977077364,0.984375
Left,contig,RTT,PTT,5,0.05,1,1136,36,114,16,NoAdapt,nothing,,0.42439393939393943,0.022018348623853212,0.3333333333333333
Left,contig,RTT,PTT,5,0.05,1,1136,36,114,16,TargetOnly,arc labels,,0.4949494949494949,0.031007751937984496,0.4444444444444444
Left,contig,RTT,PTT,5,0.05,1,1136,36,114,16,Source+Target,arc labels,,0.4954040404040404,0.03128911138923655,0.6944444444444444
Left,contig,RTT,PTT,5,0.05,1,1136,36,114,16,COT,arc labels,,0.47010101010101013,0.02894736842105263,0.6111111111111112
Left,contig,RTT,PTT,5,0.05,1,1136,36,114,16,none-HS4,arc labels,,0.4622222222222222,0.023026315789473683,0.19444444444444445
Left,contig,RTT,PTT,5,0.05,1,1136,36,114,16,none-HSsrc,nothing,,0.4742929292929293,0.02866779089376054,0.4722222222222222
Left,contig,RTT,PTT,5,0.05,1,1136,36,114,16,none-PCA,arc segments,8.0,0.38232323232323234,0.018151815181518153,0.3055555555555556
Left,contig,RTT,PTT,5,0.05,1,1136,36,114,16,QOTu-HS4,arc labels,,0.4820707070707071,0.014084507042253521,0.027777777777777776
Left,contig,RTT,PTT,5,0.05,1,1136,36,114,16,QOTu-HSsrc,arc segments,,0.5002525252525253,0.03225806451612903,0.027777777777777776
Left,contig,RTT,PTT,5,0.05,1,1136,36,114,16,QOTu-PCA,arc segments,32.0,0.5003535353535353,0.03184713375796178,0.1388888888888889
Left,contig,RTT,PTT,5,0.05,1,1136,36,114,16,QOTc-HS4,arc labels,,0.4631818181818182,0.024657534246575342,0.25
Left,contig,RTT,PTT,5,0.05,1,1136,36,114,16,QOTc-HSsrc,arc labels,,0.5140404040404041,0.03375527426160337,0.4444444444444444
Left,contig,RTT,PTT,5,0.05,1,1136,36,114,16,QOTc-PCA,arc labels,64.0,0.5309090909090909,0.041666666666666664,0.25
Left,contig,RTT,PTT,5,0.05,1,1136,36,114,16,SDM-HS4,arc labels,,0.505,0.03296703296703297,0.25
Left,contig,RTT,PTT,5,0.05,1,1136,36,114,16,SDM-HSsrc,arc labels,,0.4716161616161616,0.026455026455026454,0.2777777777777778
Left,contig,RTT,PTT,5,0.05,1,1136,36,114,16,SDM-PCA,arc labels,64.0,0.5013636363636363,0.03177405119152692,1.0
Left,contig,RTT,PTT,5,0.1,1,1136,36,227,17,NoAdapt,nothing,,0.42439393939393943,0.022018348623853212,0.3333333333333333
Left,contig,RTT,PTT,5,0.1,1,1136,36,227,17,TargetOnly,arc labels,,0.48358585858585856,0.029574861367837338,0.4444444444444444
Left,contig,RTT,PTT,5,0.1,1,1136,36,227,17,Source+Target,arc labels,,0.49676767676767675,0.031407035175879394,0.6944444444444444
Left,contig,RTT,PTT,5,0.1,1,1136,36,227,17,COT,arc labels,,0.4985858585858586,0.03156565656565657,0.6944444444444444
Left,contig,RTT,PTT,5,0.1,1,1136,36,227,17,none-HS4,arc labels,,0.49747474747474746,0.031007751937984496,0.2222222222222222
Left,contig,RTT,PTT,5,0.1,1,1136,36,227,17,none-HSsrc,nothing,,0.4742929292929293,0.02866779089376054,0.4722222222222222
Left,contig,RTT,PTT,5,0.1,1,1136,36,227,17,none-PCA,arc segments,8.0,0.38595959595959595,0.01839464882943144,0.3055555555555556
Left,contig,RTT,PTT,5,0.1,1,1136,36,227,17,QOTu-HS4,arc labels,,0.48318181818181816,0.0,0.0
Left,contig,RTT,PTT,5,0.1,1,1136,36,227,17,QOTu-HSsrc,arc segments,,0.5038888888888888,0.043478260869565216,0.027777777777777776
Left,contig,RTT,PTT,5,0.1,1,1136,36,227,17,QOTu-PCA,arc segments,8.0,0.4317171717171717,0.016233766233766232,0.1388888888888889
Left,contig,RTT,PTT,5,0.1,1,1136,36,227,17,QOTc-HS4,arc labels,,0.5028787878787879,0.032119914346895075,0.4166666666666667
Left,contig,RTT,PTT,5,0.1,1,1136,36,227,17,QOTc-HSsrc,arc labels,,0.4906565656565656,0.03052064631956912,0.4722222222222222
Left,contig,RTT,PTT,5,0.1,1,1136,36,227,17,QOTc-PCA,arc labels,64.0,0.566010101010101,0.04905660377358491,0.3611111111111111
Left,contig,RTT,PTT,5,0.1,1,1136,36,227,17,SDM-HS4,arc labels,,0.5638888888888889,0.04139433551198257,0.5277777777777778
Left,contig,RTT,PTT,5,0.1,1,1136,36,227,17,SDM-HSsrc,arc labels,,0.4667676767676767,0.02768166089965398,0.4444444444444444
Left,contig,RTT,PTT,5,0.1,1,1136,36,227,17,SDM-PCA,arc labels,64.0,0.5059090909090909,0.032056990204808546,1.0
Left,contig,RTT,PTT,5,0.2,1,1136,36,454,37,NoAdapt,nothing,,0.42439393939393943,0.022018348623853212,0.3333333333333333
Left,contig,RTT,PTT,5,0.2,1,1136,36,454,37,TargetOnly,arc labels,,0.4834848484848485,0.030042918454935622,0.5833333333333334
Left,contig,RTT,PTT,5,0.2,1,1136,36,454,37,Source+Target,arc labels,,0.47898989898989897,0.029792746113989636,0.6388888888888888
Left,contig,RTT,PTT,5,0.2,1,1136,36,454,37,COT,arc labels,,0.47191919191919196,0.0291005291005291,0.6111111111111112
Left,contig,RTT,PTT,5,0.2,1,1136,36,454,37,none-HS4,arc labels,,0.4134848484848485,0.010526315789473684,0.08333333333333333
Left,contig,RTT,PTT,5,0.2,1,1136,36,454,37,none-HSsrc,nothing,,0.4742929292929293,0.02866779089376054,0.4722222222222222
Left,contig,RTT,PTT,5,0.2,1,1136,36,454,37,none-PCA,arc segments,8.0,0.38595959595959595,0.01839464882943144,0.3055555555555556
Left,contig,RTT,PTT,5,0.2,1,1136,36,454,37,QOTu-HS4,arc labels,,0.4809090909090909,0.0,0.0
Left,contig,RTT,PTT,5,0.2,1,1136,36,454,37,QOTu-HSsrc,arc segments,,0.502979797979798,0.04,0.027777777777777776
Left,contig,RTT,PTT,5,0.2,1,1136,36,454,37,QOTu-PCA,arc segments,8.0,0.4068686868686869,0.007462686567164179,0.05555555555555555
Left,contig,RTT,PTT,5,0.2,1,1136,36,454,37,QOTc-HS4,arc labels,,0.46757575757575753,0.02666666666666667,0.3333333333333333
Left,contig,RTT,PTT,5,0.2,1,1136,36,454,37,QOTc-HSsrc,arc labels,,0.5136363636363637,0.03543307086614173,0.25
Left,contig,RTT,PTT,5,0.2,1,1136,36,454,37,QOTc-PCA,arc labels,32.0,0.5032828282828283,0.03361344537815126,0.1111111111111111
Left,contig,RTT,PTT,5,0.2,1,1136,36,454,37,SDM-HS4,arc labels,,0.49964646464646467,0.031630170316301706,0.3611111111111111
Left,contig,RTT,PTT,5,0.2,1,1136,36,454,37,SDM-HSsrc,arc labels,,0.5036363636363637,0.03260869565217391,0.25
Left,contig,RTT,PTT,5,0.2,1,1136,36,454,37,SDM-PCA,arc labels,64.0,0.5,0.03169014084507042,1.0
Left,contig,RTT,PTT,5,0.3,1,1136,36,682,47,NoAdapt,nothing,,0.42439393939393943,0.022018348623853212,0.3333333333333333
Left,contig,RTT,PTT,5,0.3,1,1136,36,682,47,TargetOnly,arc labels,,0.460959595959596,0.02789400278940028,0.5555555555555556
Left,contig,RTT,PTT,5,0.3,1,1136,36,682,47,Source+Target,arc labels,,0.48808080808080806,0.030585106382978722,0.6388888888888888
Left,contig,RTT,PTT,5,0.3,1,1136,36,682,47,COT,arc labels,,0.4735353535353535,0.029336734693877552,0.6388888888888888
Left,contig,RTT,PTT,5,0.3,1,1136,36,682,47,none-HS4,arc labels,,0.40050505050505053,0.0070921985815602835,0.05555555555555555
Left,contig,RTT,PTT,5,0.3,1,1136,36,682,47,none-HSsrc,nothing,,0.4742929292929293,0.02866779089376054,0.4722222222222222
Left,contig,RTT,PTT,5,0.3,1,1136,36,682,47,none-PCA,arc segments,8.0,0.38641414141414143,0.018425460636515914,0.3055555555555556
Left,contig,RTT,PTT,5,0.3,1,1136,36,682,47,QOTu-HS4,arc labels,,0.4818181818181818,0.0,0.0
Left,contig,RTT,PTT,5,0.3,1,1136,36,682,47,QOTu-HSsrc,arc segments,,0.5016161616161616,0.03571428571428571,0.027777777777777776
Left,contig,RTT,PTT,5,0.3,1,1136,36,682,47,QOTu-PCA,arc segments,8.0,0.4118686868686869,0.007782101167315175,0.05555555555555555
Left,contig,RTT,PTT,5,0.3,1,1136,36,682,47,QOTc-HS4,arc labels,,0.4943939393939394,0.03111111111111111,0.5833333333333334
Left,contig,RTT,PTT,5,0.3,1,1136,36,682,47,QOTc-HSsrc,arc labels,,0.5076262626262626,0.03546099290780142,0.1388888888888889
Left,contig,RTT,PTT,5,0.3,1,1136,36,682,47,QOTc-PCA,arc labels,64.0,0.46398989898989895,0.02109704641350211,0.1388888888888889
Left,contig,RTT,PTT,5,0.3,1,1136,36,682,47,SDM-HS4,arc labels,,0.5008080808080808,0.031767955801104975,0.6388888888888888
Left,contig,RTT,PTT,5,0.3,1,1136,36,682,47,SDM-HSsrc,arc labels,,0.5113636363636364,0.03474903474903475,0.25
Left,contig,RTT,PTT,5,0.3,1,1136,36,682,47,SDM-PCA,arc labels,64.0,0.5227272727272727,0.03314917127071823,1.0
Left,contig,RTT,PTT,5,0.5,1,1136,36,1112,100,NoAdapt,nothing,,0.42439393939393943,0.022018348623853212,0.3333333333333333
Left,contig,RTT,PTT,5,0.5,1,1136,36,1112,100,TargetOnly,arc labels,,0.4625757575757576,0.028187919463087248,0.5833333333333334
Left,contig,RTT,PTT,5,0.5,1,1136,36,1112,100,Source+Target,arc labels,,0.4885353535353535,0.03062583222370173,0.6388888888888888
Left,contig,RTT,PTT,5,0.5,1,1136,36,1112,100,COT,arc labels,,0.4949494949494949,0.03125,0.6944444444444444
Left,contig,RTT,PTT,5,0.5,1,1136,36,1112,100,none-HS4,arc labels,,0.3995959595959596,0.007042253521126761,0.05555555555555555
Left,contig,RTT,PTT,5,0.5,1,1136,36,1112,100,none-HSsrc,nothing,,0.4742929292929293,0.02866779089376054,0.4722222222222222
Left,contig,RTT,PTT,5,0.5,1,1136,36,1112,100,none-PCA,arc segments,8.0,0.38595959595959595,0.01839464882943144,0.3055555555555556
Left,contig,RTT,PTT,5,0.5,1,1136,36,1112,100,QOTu-HS4,arc labels,,0.48409090909090907,0.0,0.0
Left,contig,RTT,PTT,5,0.5,1,1136,36,1112,100,QOTu-HSsrc,arc segments,,0.502979797979798,0.04,0.027777777777777776
Left,contig,RTT,PTT,5,0.5,1,1136,36,1112,100,QOTu-PCA,arc segments,16.0,0.4314141414141414,0.009345794392523364,0.05555555555555555
Left,contig,RTT,PTT,5,0.5,1,1136,36,1112,100,QOTc-HS4,arc labels,,0.40484848484848485,0.02040816326530612,0.3333333333333333
Left,contig,RTT,PTT,5,0.5,1,1136,36,1112,100,QOTc-HSsrc,arc labels,,0.49489898989898995,0.029585798816568046,0.1388888888888889
Left,contig,RTT,PTT,5,0.5,1,1136,36,1112,100,QOTc-PCA,arc labels,64.0,0.44681818181818184,0.0,0.0
Left,contig,RTT,PTT,5,0.5,1,1136,36,1112,100,SDM-HS4,arc labels,,0.434949494949495,0.024691358024691357,0.4444444444444444
Left,contig,RTT,PTT,5,0.5,1,1136,36,1112,100,SDM-HSsrc,arc labels,,0.4990909090909091,0.03146853146853147,0.25
Left,contig,RTT,PTT,5,0.5,1,1136,36,1112,100,SDM-PCA,arc labels,64.0,0.543939393939394,0.03529411764705882,0.8333333333333334
Left,contig,RTT,PTT,6,0.05,0,1136,51,114,1,NoAdapt,nothing,,0.5066413662239089,0.04599659284497445,0.5294117647058824
Left,contig,RTT,PTT,6,0.05,0,1136,51,114,1,TargetOnly,arc labels,,,,
Left,contig,RTT,PTT,6,0.05,0,1136,51,114,1,Source+Target,arc labels,,,,
Left,contig,RTT,PTT,6,0.05,0,1136,51,114,1,COT,arc labels,,,,
Left,contig,RTT,PTT,6,0.05,0,1136,51,114,1,none-HS4,arc labels,,,,
Left,contig,RTT,PTT,6,0.05,0,1136,51,114,1,none-HSsrc,nothing,,0.5032077347067859,0.04538341158059468,0.5686274509803921
Left,contig,RTT,PTT,6,0.05,0,1136,51,114,1,none-PCA,arc segments,8.0,0.4636577211529773,0.03951367781155015,0.5098039215686274
Left,contig,RTT,PTT,6,0.05,0,1136,51,114,1,QOTu-HS4,arc labels,,,,
Left,contig,RTT,PTT,6,0.05,0,1136,51,114,1,QOTu-HSsrc,arc segments,,0.5835908556971175,0.09142857142857143,0.3137254901960784
Left,contig,RTT,PTT,6,0.05,0,1136,51,114,1,QOTu-PCA,arc segments,4.0,0.6049155145929339,0.11258278145695365,0.3333333333333333
Left,contig,RTT,PTT,6,0.05,0,1136,51,114,1,QOTc-HS4,arc labels,,,,
Left,contig,RTT,PTT,6,0.05,0,1136,51,114,1,QOTc-HSsrc,arc labels,,,,
Left,contig,RTT,PTT,6,0.05,0,1136,51,114,1,QOTc-PCA,arc labels,,,,
Left,contig,RTT,PTT,6,0.05,0,1136,51,114,1,SDM-HS4,arc labels,,,,
Left,contig,RTT,PTT,6,0.05,0,1136,51,114,1,SDM-HSsrc,arc labels,,,,
Left,contig,RTT,PTT,6,0.05,0,1136,51,114,1,SDM-PCA,arc labels,,,,
Left,contig,RTT,PTT,6,0.1,1,1136,51,227,17,NoAdapt,nothing,,0.5066413662239089,0.04599659284497445,0.5294117647058824
Left,contig,RTT,PTT,6,0.1,1,1136,51,227,17,TargetOnly,arc labels,,0.4800759013282732,0.0410958904109589,0.4117647058823529
Left,contig,RTT,PTT,6,0.1,1,1136,51,227,17,Source+Target,arc labels,,0.5492183970362339,0.05052878965922444,0.8431372549019608
Left,contig,RTT,PTT,6,0.1,1,1136,51,227,17,COT,arc labels,,0.5081142134273064,0.045931758530183726,0.6862745098039216
Left,contig,RTT,PTT,6,0.1,1,1136,51,227,17,none-HS4,arc labels,,0.5543959519291588,0.05913978494623656,0.43137254901960786
Left,contig,RTT,PTT,6,0.1,1,1136,51,227,17,none-HSsrc,nothing,,0.5032077347067859,0.04538341158059468,0.5686274509803921
Left,contig,RTT,PTT,6,0.1,1,1136,51,227,17,none-PCA,arc segments,8.0,0.46550103912532753,0.039755351681957186,0.5098039215686274
Left,contig,RTT,PTT,6,0.1,1,1136,51,227,17,QOTu-HS4,arc labels,,0.5472305051052679,0.05830903790087463,0.39215686274509803
Left,contig,RTT,PTT,6,0.1,1,1136,51,227,17,QOTu-HSsrc,arc segments,,0.5670009939459655,0.07582938388625593,0.3137254901960784
Left,contig,RTT,PTT,6,0.1,1,1136,51,227,17,QOTu-PCA,arc segments,4.0,0.6030721966205838,0.10967741935483871,0.3333333333333333
Left,contig,RTT,PTT,6,0.1,1,1136,51,227,17,QOTc-HS4,arc labels,,0.4975874220656004,0.04439746300211417,0.4117647058823529
Left,contig,RTT,PTT,6,0.1,1,1136,51,227,17,QOTc-HSsrc,arc labels,,0.4728200957802476,0.03618421052631579,0.21568627450980393
Left,contig,RTT,PTT,6,0.1,1,1136,51,227,17,QOTc-PCA,arc labels,64.0,0.5612632149634047,0.06716417910447761,0.35294117647058826
Left,contig,RTT,PTT,6,0.1,1,1136,51,227,17,SDM-HS4,arc labels,,0.5090268365410681,0.04660194174757282,0.47058823529411764
Left,contig,RTT,PTT,6,0.1,1,1136,51,227,17,SDM-HSsrc,arc labels,,0.4971627360621668,0.0440251572327044,0.27450980392156865
Left,contig,RTT,PTT,6,0.1,1,1136,51,227,17,SDM-PCA,arc labels,32.0,0.519797596457938,0.04809286898839138,0.5686274509803921
Left,contig,RTT,PTT,6,0.2,1,1136,51,454,31,NoAdapt,nothing,,0.5066413662239089,0.04599659284497445,0.5294117647058824
Left,contig,RTT,PTT,6,0.2,1,1136,51,454,31,TargetOnly,arc labels,,0.5101201771030993,0.046474358974358976,0.5686274509803921
Left,contig,RTT,PTT,6,0.2,1,1136,51,454,31,Source+Target,arc labels,,0.5438962681846933,0.05012224938875306,0.803921568627451
Left,contig,RTT,PTT,6,0.2,1,1136,51,454,31,COT,arc labels,,0.5133459835547122,0.04700162074554295,0.5686274509803921
Left,contig,RTT,PTT,6,0.2,1,1136,51,454,31,none-HS4,arc labels,,0.5476913345983555,0.05847953216374269,0.39215686274509803
Left,contig,RTT,PTT,6,0.2,1,1136,51,454,31,none-HSsrc,nothing,,0.5032077347067859,0.04538341158059468,0.5686274509803921
Left,contig,RTT,PTT,6,0.2,1,1136,51,454,31,none-PCA,arc segments,8.0,0.46701002981837897,0.04011887072808321,0.5294117647058824
Left,contig,RTT,PTT,6,0.2,1,1136,51,454,31,QOTu-HS4,arc labels,,0.577012740580103,0.08982035928143713,0.29411764705882354
Left,contig,RTT,PTT,6,0.2,1,1136,51,454,31,QOTu-HSsrc,arc segments,,0.5835908556971175,0.09142857142857143,0.3137254901960784
Left,contig,RTT,PTT,6,0.2,1,1136,51,454,31,QOTu-PCA,arc segments,8.0,0.5419083762537273,0.05806451612903226,0.35294117647058826
Left,contig,RTT,PTT,6,0.2,1,1136,51,454,31,QOTc-HS4,arc labels,,0.5539803017981386,0.05627705627705628,0.5098039215686274
Left,contig,RTT,PTT,6,0.2,1,1136,51,454,31,QOTc-HSsrc,arc labels,,0.4845576940453601,0.04175365344467641,0.39215686274509803
Left,contig,RTT,PTT,6,0.2,1,1136,51,454,31,QOTc-PCA,arc labels,64.0,0.5531309297912713,0.07894736842105263,0.23529411764705882
Left,contig,RTT,PTT,6,0.2,1,1136,51,454,31,SDM-HS4,arc labels,,0.5074817023583627,0.046012269938650305,0.5882352941176471
Left,contig,RTT,PTT,6,0.2,1,1136,51,454,31,SDM-HSsrc,arc labels,,0.47890123791452066,0.04051172707889126,0.37254901960784315
Left,contig,RTT,PTT,6,0.2,1,1136,51,454,31,SDM-PCA,arc labels,32.0,0.5831842414385109,0.060784313725490195,0.6078431372549019
Left,contig,RTT,PTT,6,0.3,1,1136,51,682,48,NoAdapt,nothing,,0.5066413662239089,0.04599659284497445,0.5294117647058824
Left,contig,RTT,PTT,6,0.3,1,1136,51,682,48,TargetOnly,arc labels,,0.5044637209722599,0.04560260586319218,0.5490196078431373
Left,contig,RTT,PTT,6,0.3,1,1136,51,682,48,Source+Target,arc labels,,0.5383663142676426,0.04939759036144578,0.803921568627451
Left,contig,RTT,PTT,6,0.3,1,1136,51,682,48,COT,arc labels,,0.4843589048522635,0.04291287386215865,0.6470588235294118
Left,contig,RTT,PTT,6,0.3,1,1136,51,682,48,none-HS4,arc labels,,0.5263666757025391,0.05191256830601093,0.37254901960784315
Left,contig,RTT,PTT,6,0.3,1,1136,51,682,48,none-HSsrc,nothing,,0.5032077347067859,0.04538341158059468,0.5686274509803921
Left,contig,RTT,PTT,6,0.3,1,1136,51,682,48,none-PCA,arc segments,8.0,0.46747085931146654,0.04017857142857143,0.5294117647058824
Left,contig,RTT,PTT,6,0.3,1,1136,51,682,48,QOTu-HS4,arc labels,,0.5903767958796422,0.10869565217391304,0.29411764705882354
Left,contig,RTT,PTT,6,0.3,1,1136,51,682,48,QOTu-HSsrc,arc segments,,0.5722779434354387,0.09032258064516129,0.27450980392156865
Left,contig,RTT,PTT,6,0.3,1,1136,51,682,48,QOTu-PCA,arc segments,8.0,0.5423692057468149,0.05825242718446602,0.35294117647058826
Left,contig,RTT,PTT,6,0.3,1,1136,51,682,48,QOTc-HS4,arc labels,,0.5224360712026747,0.04869565217391304,0.5490196078431373
Left,contig,RTT,PTT,6,0.3,1,1136,51,682,48,QOTc-HSsrc,arc labels,,0.5338212704436613,0.05653710247349823,0.3137254901960784
Left,contig,RTT,PTT,6,0.3,1,1136,51,682,48,QOTc-PCA,arc labels,64.0,0.5578657269359357,0.07926829268292683,0.2549019607843137
Left,contig,RTT,PTT,6,0.3,1,1136,51,682,48,SDM-HS4,arc labels,,0.46696485045631153,0.039383561643835614,0.45098039215686275
Left,contig,RTT,PTT,6,0.3,1,1136,51,682,48,SDM-HSsrc,arc labels,,0.5300533116472396,0.05307262569832402,0.37254901960784315
Left,contig,RTT,PTT,6,0.3,1,1136,51,682,48,SDM-PCA,arc labels,32.0,0.5790367760007229,0.05973025048169557,0.6078431372549019
Left,contig,RTT,PTT,6,0.5,1,1136,51,1112,88,NoAdapt,nothing,,0.5066413662239089,0.04599659284497445,0.5294117647058824
Left,contig,RTT,PTT,6,0.5,1,1136,51,1112,88,TargetOnly,arc labels,,0.4384747447366043,0.03454231433506045,0.39215686274509803
Left,contig,RTT,PTT,6,0.5,1,1136,51,1112,88,Source+Target,arc labels,,0.5443570976777808,0.05018359853121175,0.803921568627451
Left,contig,RTT,PTT,6,0.5,1,1136,51,1112,88,COT,arc labels,,0.4600162645703443,0.039735099337748346,0.5882352941176471
Left,contig,RTT,PTT,6,0.5,1,1136,51,1112,88,none-HS4,arc labels,,0.5339929520195175,0.0532994923857868,0.4117647058823529
Left,contig,RTT,PTT,6,0.5,1,1136,51,1112,88,none-HSsrc,nothing,,0.5032077347067859,0.04538341158059468,0.5686274509803921
Left,contig,RTT,PTT,6,0.5,1,1136,51,1112,88,none-PCA,arc segments,8.0,0.4688533477907292,0.04035874439461883,0.5294117647058824
Left,contig,RTT,PTT,6,0.5,1,1136,51,1112,88,QOTu-HS4,arc labels,,0.5889943074003795,0.10638297872340426,0.29411764705882354
Left,contig,RTT,PTT,6,0.5,1,1136,51,1112,88,QOTu-HSsrc,arc segments,,0.566747989518388,0.08383233532934131,0.27450980392156865
Left,contig,RTT,PTT,6,0.5,1,1136,51,1112,88,QOTu-PCA,arc segments,8.0,0.5428300352399025,0.05844155844155844,0.35294117647058826
Left,contig,RTT,PTT,6,0.5,1,1136,51,1112,88,QOTc-HS4,arc labels,,0.497298274148369,0.044444444444444446,0.5098039215686274
Left,contig,RTT,PTT,6,0.5,1,1136,51,1112,88,QOTc-HSsrc,arc labels,,0.5072648414204391,0.046460176991150445,0.4117647058823529
Left,contig,RTT,PTT,6,0.5,1,1136,51,1112,88,QOTc-PCA,arc labels,64.0,0.4862654739315081,0.038461538461538464,0.1568627450980392
Left,contig,RTT,PTT,6,0.5,1,1136,51,1112,88,SDM-HS4,arc labels,,0.44584801662600526,0.035523978685612786,0.39215686274509803
Left,contig,RTT,PTT,6,0.5,1,1136,51,1112,88,SDM-HSsrc,arc labels,,0.48673533929700913,0.0420353982300885,0.37254901960784315
Left,contig,RTT,PTT,6,0.5,1,1136,51,1112,88,SDM-PCA,arc labels,64.0,0.5373633324297461,0.048943270300333706,0.8627450980392157
