Side,Arc,Source,Target,Rot,AdaptFrac,ArcOK,nEval,nEvalPos,nArc,nArcPos,Method,Uses,K,BAC,Precision,Recall
Right,contig,WRM,RTT,2,0.3,1,2129,6,1278,49,TargetOnly,arc labels,,0.8093107238184958,0.03773584905660377,0.6666666666666666
Right,contig,WRM,RTT,2,0.3,1,2129,6,1278,49,Source+Target,arc labels,,0.627100015701052,0.011764705882352941,0.3333333333333333
Right,contig,WRM,RTT,2,0.3,1,2129,6,1278,49,COT,arc labels,,0.5837258596325954,0.004231311706629055,0.5
Right,contig,WRM,RTT,2,0.3,1,2129,6,1278,49,none-HS4,arc labels,,0.7784581566964986,0.016877637130801686,0.6666666666666666
Right,contig,WRM,RTT,2,0.3,1,2129,6,1278,49,none-HSsrc,nothing,,0.7574972523159051,0.012269938650306749,0.6666666666666666
Right,contig,WRM,RTT,2,0.3,1,2129,6,1278,49,none-PCA,arc segments,8.0,0.7838750196263149,0.018691588785046728,0.6666666666666666
Right,contig,WRM,RTT,2,0.3,1,2129,6,1278,49,QOTu-HS4,arc labels,,0.7864656932014444,0.019704433497536946,0.6666666666666666
Right,contig,WRM,RTT,2,0.3,1,2129,6,1278,49,QOTu-HSsrc,arc segments,,0.7553776102998901,0.011940298507462687,0.6666666666666666
Right,contig,WRM,RTT,2,0.3,1,2129,6,1278,49,QOTu-PCA,arc segments,16.0,0.7662113361595226,0.01384083044982699,0.6666666666666666
Right,contig,WRM,RTT,2,0.3,1,2129,6,1278,49,QOTc-HS4,arc labels,,0.7311587376354216,0.03614457831325301,0.5
Right,contig,WRM,RTT,2,0.3,1,2129,6,1278,49,QOTc-HSsrc,arc labels,,0.7815198618307426,0.017857142857142856,0.6666666666666666
Right,contig,WRM,RTT,2,0.3,1,2129,6,1278,49,QOTc-PCA,arc labels,32.0,0.6565394881457057,0.044444444444444446,0.3333333333333333
Right,contig,WRM,RTT,2,0.3,1,2129,6,1278,49,SDM-HS4,arc labels,,0.7295101271785209,0.03333333333333333,0.5
Right,contig,WRM,RTT,2,0.3,1,2129,6,1278,49,SDM-HSsrc,arc labels,,0.7819908933898572,0.018018018018018018,0.6666666666666666
Right,contig,WRM,RTT,2,0.3,1,2129,6,1278,49,SDM-PCA,arc labels,64.0,0.38145705762286075,0.0016488046166529267,0.3333333333333333
Right,contig,WRM,RTT,2,0.5,1,2129,6,2106,76,NoAdapt,nothing,,0.7200894959962317,0.023076923076923078,0.5
Right,contig,WRM,RTT,2,0.5,1,2129,6,2106,76,TargetOnly,arc labels,,0.6499450463181033,0.0273972602739726,0.3333333333333333
Right,contig,WRM,RTT,2,0.5,1,2129,6,2106,76,Source+Target,arc labels,,0.6280420788192809,0.012048192771084338,0.3333333333333333
Right,contig,WRM,RTT,2,0.5,1,2129,6,2106,76,COT,arc labels,,0.5980923221855865,0.004629629629629629,0.5
Right,contig,WRM,RTT,2,0.5,1,2129,6,2106,76,none-HS4,arc labels,,0.7794002198147276,0.017167381974248927,0.6666666666666666
Right,contig,WRM,RTT,2,0.5,1,2129,6,2106,76,none-HSsrc,nothing,,0.7574972523159051,0.012269938650306749,0.6666666666666666
Right,contig,WRM,RTT,2,0.5,1,2129,6,2106,76,none-PCA,arc segments,8.0,0.7838750196263149,0.018691588785046728,0.6666666666666666
Right,contig,WRM,RTT,2,0.5,1,2129,6,2106,76,QOTu-HS4,arc labels,,0.7819908933898572,0.018018018018018018,0.6666666666666666
Right,contig,WRM,RTT,2,0.5,1,2129,6,2106,76,QOTu-HSsrc,arc segments,,0.7473700737949442,0.01084010840108401,0.6666666666666666
Right,contig,WRM,RTT,2,0.5,1,2129,6,2106,76,QOTu-PCA,arc segments,8.0,0.7607944732297064,0.01282051282051282,0.6666666666666666
Right,contig,WRM,RTT,2,0.5,1,2129,6,2106,76,QOTc-HS4,arc labels,,0.5682603234416707,0.015384615384615385,0.16666666666666666
Right,contig,WRM,RTT,2,0.5,1,2129,6,2106,76,QOTc-HSsrc,arc labels,,0.7902339456743601,0.0213903743315508,0.6666666666666666
Right,contig,WRM,RTT,2,0.5,1,2129,6,2106,76,QOTc-PCA,arc labels,16.0,0.6593656775003925,0.06060606060606061,0.3333333333333333
Right,contig,WRM,RTT,2,0.5,1,2129,6,2106,76,SDM-HS4,arc labels,,0.6499450463181033,0.0273972602739726,0.3333333333333333
Right,contig,WRM,RTT,2,0.5,1,2129,6,2106,76,SDM-HSsrc,arc labels,,0.7914115245721463,0.02197802197802198,0.6666666666666666
Right,contig,WRM,RTT,2,0.5,1,2129,6,2106,76,SDM-PCA,arc labels,64.0,0.4210237085884754,0.0019138755980861245,0.3333333333333333
Right,contig,WRM,RTT,3,0.05,1,2129,6,213,12,NoAdapt,nothing,,0.7205605275553462,0.0234375,0.5
Right,contig,WRM,RTT,3,0.05,1,2129,6,213,12,TargetOnly,arc labels,,0.7956115559742503,0.009633911368015413,0.8333333333333334
Right,contig,WRM,RTT,3,0.05,1,2129,6,213,12,Source+Target,arc labels,,0.7142016015073009,0.01935483870967742,0.5
Right,contig,WRM,RTT,3,0.05,1,2129,6,213,12,COT,arc labels,,0.7444653791804051,0.005499541704857928,1.0
Right,contig,WRM,RTT,3,0.05,1,2129,6,213,12,none-HS4,arc labels,,0.7553776102998901,0.011940298507462687,0.6666666666666666
Right,contig,WRM,RTT,3,0.05,1,2129,6,213,12,none-HSsrc,nothing,,0.7579682838750197,0.012345679012345678,0.6666666666666666
Right,contig,WRM,RTT,3,0.05,1,2129,6,213,12,none-PCA,arc segments,8.0,0.7033678756476685,0.014925373134328358,0.5
Right,contig,WRM,RTT,3,0.05,1,2129,6,213,12,QOTu-HS4,arc labels,,0.7768095462395981,0.01639344262295082,0.6666666666666666
Right,contig,WRM,RTT,3,0.05,1,2129,6,213,12,QOTu-HSsrc,arc segments,,0.7815198618307426,0.017857142857142856,0.6666666666666666
Right,contig,WRM,RTT,3,0.05,1,2129,6,213,12,QOTu-PCA,arc segments,16.0,0.7742188726644685,0.01568627450980392,0.6666666666666666
Right,contig,WRM,RTT,3,0.05,1,2129,6,213,12,QOTc-HS4,arc labels,,0.812607944732297,0.043478260869565216,0.6666666666666666
Right,contig,WRM,RTT,3,0.05,1,2129,6,213,12,QOTc-HSsrc,arc labels,,0.7819908933898572,0.018018018018018018,0.6666666666666666
Right,contig,WRM,RTT,3,0.05,1,2129,6,213,12,QOTc-PCA,arc labels,64.0,0.6457057622860731,0.02197802197802198,0.3333333333333333
Right,contig,WRM,RTT,3,0.05,1,2129,6,213,12,SDM-HS4,arc labels,,0.743130789762914,0.0103359173126615,0.6666666666666666
Right,contig,WRM,RTT,3,0.05,1,2129,6,213,12,SDM-HSsrc,arc labels,,0.7662113361595226,0.01384083044982699,0.6666666666666666
Right,contig,WRM,RTT,3,0.05,1,2129,6,213,12,SDM-PCA,arc labels,32.0,0.5978960590359554,0.006802721088435374,0.3333333333333333
Right,contig,WRM,RTT,3,0.1,1,2129,6,426,22,NoAdapt,nothing,,0.7205605275553462,0.0234375,0.5
Right,contig,WRM,RTT,3,0.1,1,2129,6,426,22,TargetOnly,arc labels,,0.789056366776574,0.020833333333333332,0.6666666666666666
Right,contig,WRM,RTT,3,0.1,1,2129,6,426,22,Source+Target,arc labels,,0.7043099387658973,0.015228426395939087,0.5
Right,contig,WRM,RTT,3,0.1,1,2129,6,426,22,COT,arc labels,,0.7680954623959806,0.014234875444839857,0.6666666666666666
Right,contig,WRM,RTT,3,0.1,1,2129,6,426,22,none-HS4,arc labels,,0.7605589574501491,0.012779552715654952,0.6666666666666666
Right,contig,WRM,RTT,3,0.1,1,2129,6,426,22,none-HSsrc,nothing,,0.7579682838750197,0.012345679012345678,0.6666666666666666
Right,contig,WRM,RTT,3,0.1,1,2129,6,426,22,none-PCA,arc segments,8.0,0.7033678756476685,0.014925373134328358,0.5
Right,contig,WRM,RTT,3,0.1,1,2129,6,426,22,QOTu-HS4,arc labels,,0.80130318731355,0.02857142857142857,0.6666666666666666
Right,contig,WRM,RTT,3,0.1,1,2129,6,426,22,QOTu-HSsrc,arc segments,,0.7930601350290469,0.022857142857142857,0.6666666666666666
Right,contig,WRM,RTT,3,0.1,1,2129,6,426,22,QOTu-PCA,arc segments,16.0,0.7963573559428482,0.024844720496894408,0.6666666666666666
Right,contig,WRM,RTT,3,0.1,1,2129,6,426,22,QOTc-HS4,arc labels,,0.8046004082273512,0.031746031746031744,0.6666666666666666
Right,contig,WRM,RTT,3,0.1,1,2129,6,426,22,QOTc-HSsrc,arc labels,,0.7921180719108181,0.0223463687150838,0.6666666666666666
Right,contig,WRM,RTT,3,0.1,1,2129,6,426,22,QOTc-PCA,arc labels,64.0,0.6574815512639347,0.04878048780487805,0.3333333333333333
Right,contig,WRM,RTT,3,0.1,1,2129,6,426,22,SDM-HS4,arc labels,,0.7297456429580782,0.033707865168539325,0.5
Right,contig,WRM,RTT,3,0.1,1,2129,6,426,22,SDM-HSsrc,arc labels,,0.7932956508086042,0.022988505747126436,0.6666666666666666
Right,contig,WRM,RTT,3,0.1,1,2129,6,426,22,SDM-PCA,arc labels,64.0,0.5173104097974563,0.0030272452068617556,0.5
Right,contig,WRM,RTT,3,0.2,1,2129,6,852,42,NoAdapt,nothing,,0.7205605275553462,0.0234375,0.5
Right,contig,WRM,RTT,3,0.2,1,2129,6,852,42,TargetOnly,arc labels,,0.8669728371800911,0.023148148148148147,0.8333333333333334
Right,contig,WRM,RTT,3,0.2,1,2129,6,852,42,Source+Target,arc labels,,0.7076071596796986,0.01639344262295082,0.5
Right,contig,WRM,RTT,3,0.2,1,2129,6,852,42,COT,arc labels,,0.5597032501177579,0.0036991368680641184,0.5
Right,contig,WRM,RTT,3,0.2,1,2129,6,852,42,none-HS4,arc labels,,0.7052520018841262,0.015544041450777202,0.5
Right,contig,WRM,RTT,3,0.2,1,2129,6,852,42,none-HSsrc,nothing,,0.7579682838750197,0.012345679012345678,0.6666666666666666
Right,contig,WRM,RTT,3,0.2,1,2129,6,852,42,none-PCA,arc segments,8.0,0.6235672790076935,0.010810810810810811,0.3333333333333333
Right,contig,WRM,RTT,3,0.2,1,2129,6,852,42,QOTu-HS4,arc labels,,0.7925891034699324,0.022598870056497175,0.6666666666666666
Right,contig,WRM,RTT,3,0.2,1,2129,6,852,42,QOTu-HSsrc,arc segments,,0.7914115245721463,0.02197802197802198,0.6666666666666666
Right,contig,WRM,RTT,3,0.2,1,2129,6,852,42,QOTu-PCA,arc segments,16.0,0.6308682681739677,0.012987012987012988,0.3333333333333333
Right,contig,WRM,RTT,3,0.2,1,2129,6,852,42,QOTc-HS4,arc labels,,0.6520646883341183,0.03125,0.3333333333333333
Right,contig,WRM,RTT,3,0.2,1,2129,6,852,42,QOTc-HSsrc,arc labels,,0.7918825561312608,0.022222222222222223,0.6666666666666666
Right,contig,WRM,RTT,3,0.2,1,2129,6,852,42,QOTc-PCA,arc labels,64.0,0.7391662741403674,0.061224489795918366,0.5
Right,contig,WRM,RTT,3,0.2,1,2129,6,852,42,SDM-HS4,arc labels,,0.6497095305385461,0.02702702702702703,0.3333333333333333
Right,contig,WRM,RTT,3,0.2,1,2129,6,852,42,SDM-HSsrc,arc labels,,0.789998429894803,0.02127659574468085,0.6666666666666666
Right,contig,WRM,RTT,3,0.2,1,2129,6,852,42,SDM-PCA,arc labels,64.0,0.5148767467420318,0.0029222676797194622,0.8333333333333334
Right,contig,WRM,RTT,3,0.3,1,2129,6,1278,48,NoAdapt,nothing,,0.7205605275553462,0.0234375,0.5
Right,contig,WRM,RTT,3,0.3,1,2129,6,1278,48,TargetOnly,arc labels,,0.8735672790076936,0.026595744680851064,0.8333333333333334
Right,contig,WRM,RTT,3,0.3,1,2129,6,1278,48,Source+Target,arc labels,,0.6176793845187627,0.009523809523809525,0.3333333333333333
Right,contig,WRM,RTT,3,0.3,1,2129,6,1278,48,COT,arc labels,,0.5750117757889779,0.004021447721179625,0.5
Right,contig,WRM,RTT,3,0.3,1,2129,6,1278,48,none-HS4,arc labels,,0.7043099387658973,0.015228426395939087,0.5
Right,contig,WRM,RTT,3,0.3,1,2129,6,1278,48,none-HSsrc,nothing,,0.7579682838750197,0.012345679012345678,0.6666666666666666
Right,contig,WRM,RTT,3,0.3,1,2129,6,1278,48,none-PCA,arc segments,8.0,0.6209766054325639,0.01020408163265306,0.3333333333333333
Right,contig,WRM,RTT,3,0.3,1,2129,6,1278,48,QOTu-HS4,arc labels,,0.7892918825561313,0.020942408376963352,0.6666666666666666
Right,contig,WRM,RTT,3,0.3,1,2129,6,1278,48,QOTu-HSsrc,arc segments,,0.7690375255142095,0.01444043321299639,0.6666666666666666
Right,contig,WRM,RTT,3,0.3,1,2129,6,1278,48,QOTu-PCA,arc segments,64.0,0.7005416862929816,0.014084507042253521,0.5
Right,contig,WRM,RTT,3,0.3,1,2129,6,1278,48,QOTc-HS4,arc labels,,0.7332783796514366,0.04054054054054054,0.5
Right,contig,WRM,RTT,3,0.3,1,2129,6,1278,48,QOTc-HSsrc,arc labels,,0.7826974407285288,0.0182648401826484,0.6666666666666666
Right,contig,WRM,RTT,3,0.3,1,2129,6,1278,48,QOTc-PCA,arc labels,64.0,0.7422279792746114,0.08333333333333333,0.5
Right,contig,WRM,RTT,3,0.3,1,2129,6,1278,48,SDM-HS4,arc labels,,0.6506515936567749,0.02857142857142857,0.3333333333333333
Right,contig,WRM,RTT,3,0.3,1,2129,6,1278,48,SDM-HSsrc,arc labels,,0.7826974407285288,0.0182648401826484,0.6666666666666666
Right,contig,WRM,RTT,3,0.3,1,2129,6,1278,48,SDM-PCA,arc labels,64.0,0.41321243523316065,0.00209351011863224,0.5
Right,contig,WRM,RTT,3,0.5,1,2129,6,2106,76,NoAdapt,nothing,,0.7205605275553462,0.0234375,0.5
Right,contig,WRM,RTT,3,0.5,1,2129,6,2106,76,TargetOnly,arc labels,,0.6447636991678443,0.021052631578947368,0.3333333333333333
Right,contig,WRM,RTT,3,0.5,1,2129,6,2106,76,Source+Target,arc labels,,0.6275710472601664,0.011904761904761904,0.3333333333333333
Right,contig,WRM,RTT,3,0.5,1,2129,6,2106,76,COT,arc labels,,0.5806641544983514,0.004155124653739612,0.5
Right,contig,WRM,RTT,3,0.5,1,2129,6,2106,76,none-HS4,arc labels,,0.7794002198147276,0.017167381974248927,0.6666666666666666
Right,contig,WRM,RTT,3,0.5,1,2129,6,2106,76,none-HSsrc,nothing,,0.7579682838750197,0.012345679012345678,0.6666666666666666
Right,contig,WRM,RTT,3,0.5,1,2129,6,2106,76,none-PCA,arc segments,8.0,0.7841105354058722,0.018779342723004695,0.6666666666666666
Right,contig,WRM,RTT,3,0.5,1,2129,6,2106,76,QOTu-HS4,arc labels,,0.7855236300832156,0.01932367149758454,0.6666666666666666
Right,contig,WRM,RTT,3,0.5,1,2129,6,2106,76,QOTu-HSsrc,arc segments,,0.7504317789291882,0.011235955056179775,0.6666666666666666
Right,contig,WRM,RTT,3,0.5,1,2129,6,2106,76,QOTu-PCA,arc segments,16.0,0.6918276024493641,0.012,0.5
Right,contig,WRM,RTT,3,0.5,1,2129,6,2106,76,QOTc-HS4,arc labels,,0.5689668707803422,0.016129032258064516,0.16666666666666666
Right,contig,WRM,RTT,3,0.5,1,2129,6,2106,76,QOTc-HSsrc,arc labels,,0.7909404930130319,0.021739130434782608,0.6666666666666666
Right,contig,WRM,RTT,3,0.5,1,2129,6,2106,76,QOTc-PCA,arc labels,64.0,0.7434055581723975,0.0967741935483871,0.5
Right,contig,WRM,RTT,3,0.5,1,2129,6,2106,76,SDM-HS4,arc labels,,0.6518291725545612,0.03076923076923077,0.3333333333333333
Right,contig,WRM,RTT,3,0.5,1,2129,6,2106,76,SDM-HSsrc,arc labels,,0.7921180719108181,0.0223463687150838,0.6666666666666666
Right,contig,WRM,RTT,3,0.5,1,2129,6,2106,76,SDM-PCA,arc labels,64.0,0.509773904851625,0.002932551319648094,0.5
Right,contig,WRM,RTT,4,0.05,0,2129,7,213,1,NoAdapt,nothing,,0.6843611148512185,0.023076923076923078,0.42857142857142855
Right,contig,WRM,RTT,4,0.05,0,2129,7,213,1,TargetOnly,arc labels,,,,
Right,contig,WRM,RTT,4,0.05,0,2129,7,213,1,Source+Target,arc labels,,,,
Right,contig,WRM,RTT,4,0.05,0,2129,7,213,1,COT,arc labels,,,,
Right,contig,WRM,RTT,4,0.05,0,2129,7,213,1,none-HS4,arc labels,,,,
Right,contig,WRM,RTT,4,0.05,0,2129,7,213,1,none-HSsrc,nothing,,0.7103137202100445,0.012345679012345678,0.5714285714285714
Right,contig,WRM,RTT,4,0.05,0,2129,7,213,1,none-PCA,arc segments,32.0,0.742358960549347,0.02127659574468085,0.5714285714285714
Right,contig,WRM,RTT,4,0.05,0,2129,7,213,1,QOTu-HS4,arc labels,,,,
Right,contig,WRM,RTT,4,0.05,0,2129,7,213,1,QOTu-HSsrc,arc segments,,0.6990036353844082,0.010752688172043012,0.5714285714285714
Right,contig,WRM,RTT,4,0.05,0,2129,7,213,1,QOTu-PCA,arc segments,32.0,0.6483102194695032,0.01060070671378092,0.42857142857142855
Right,contig,WRM,RTT,4,0.05,0,2129,7,213,1,QOTc-HS4,arc labels,,,,
Right,contig,WRM,RTT,4,0.05,0,2129,7,213,1,QOTc-HSsrc,arc labels,,,,
Right,contig,WRM,RTT,4,0.05,0,2129,7,213,1,QOTc-PCA,arc labels,,,,
Right,contig,WRM,RTT,4,0.05,0,2129,7,213,1,SDM-HS4,arc labels,,,,
Right,contig,WRM,RTT,4,0.05,0,2129,7,213,1,SDM-HSsrc,arc labels,,,,
Right,contig,WRM,RTT,4,0.05,0,2129,7,213,1,SDM-PCA,arc labels,,,,
Right,contig,WRM,RTT,4,0.1,0,2129,7,426,1,NoAdapt,nothing,,0.6843611148512185,0.023076923076923078,0.42857142857142855
Right,contig,WRM,RTT,4,0.1,0,2129,7,426,1,TargetOnly,arc labels,,,,
Right,contig,WRM,RTT,4,0.1,0,2129,7,426,1,Source+Target,arc labels,,,,
Right,contig,WRM,RTT,4,0.1,0,2129,7,426,1,COT,arc labels,,,,
Right,contig,WRM,RTT,4,0.1,0,2129,7,426,1,none-HS4,arc labels,,,,
Right,contig,WRM,RTT,4,0.1,0,2129,7,426,1,none-HSsrc,nothing,,0.7103137202100445,0.012345679012345678,0.5714285714285714
Right,contig,WRM,RTT,4,0.1,0,2129,7,426,1,none-PCA,arc segments,32.0,0.739531439342938,0.02,0.5714285714285714
Right,contig,WRM,RTT,4,0.1,0,2129,7,426,1,QOTu-HS4,arc labels,,,,
Right,contig,WRM,RTT,4,0.1,0,2129,7,426,1,QOTu-HSsrc,arc segments,,0.7079574525380369,0.011976047904191617,0.5714285714285714
Right,contig,WRM,RTT,4,0.1,0,2129,7,426,1,QOTu-PCA,arc segments,8.0,0.7392958125757372,0.01990049751243781,0.5714285714285714
Right,contig,WRM,RTT,4,0.1,0,2129,7,426,1,QOTc-HS4,arc labels,,,,
Right,contig,WRM,RTT,4,0.1,0,2129,7,426,1,QOTc-HSsrc,arc labels,,,,
Right,contig,WRM,RTT,4,0.1,0,2129,7,426,1,QOTc-PCA,arc labels,,,,
Right,contig,WRM,RTT,4,0.1,0,2129,7,426,1,SDM-HS4,arc labels,,,,
Right,contig,WRM,RTT,4,0.1,0,2129,7,426,1,SDM-HSsrc,arc labels,,,,
Right,contig,WRM,RTT,4,0.1,0,2129,7,426,1,SDM-PCA,arc labels,,,,
Right,contig,WRM,RTT,4,0.2,1,2129,7,852,14,NoAdapt,nothing,,0.6843611148512185,0.023076923076923078,0.42857142857142855
Right,contig,WRM,RTT,4,0.2,1,2129,7,852,14,TargetOnly,arc labels,,0.7963511512050626,0.019011406844106463,0.7142857142857143
Right,contig,WRM,RTT,4,0.2,1,2129,7,852,14,Source+Target,arc labels,,0.7176181499932678,0.013651877133105802,0.5714285714285714
Right,contig,WRM,RTT,4,0.2,1,2129,7,852,14,COT,arc labels,,0.7527601992729231,0.011160714285714286,0.7142857142857143
Right,contig,WRM,RTT,4,0.2,1,2129,7,852,14,none-HS4,arc labels,,0.7143193752524573,0.013029315960912053,0.5714285714285714
Right,contig,WRM,RTT,4,0.2,1,2129,7,852,14,none-HSsrc,nothing,,0.7103137202100445,0.012345679012345678,0.5714285714285714
Right,contig,WRM,RTT,4,0.2,1,2129,7,852,14,none-PCA,arc segments,32.0,0.7390601858085364,0.019801980198019802,0.5714285714285714
Right,contig,WRM,RTT,4,0.2,1,2129,7,852,14,QOTu-HS4,arc labels,,0.7166756429244647,0.013468013468013467,0.5714285714285714
Right,contig,WRM,RTT,4,0.2,1,2129,7,852,14,QOTu-HSsrc,arc segments,,0.7577083613841389,0.0117096018735363,0.7142857142857143
Right,contig,WRM,RTT,4,0.2,1,2129,7,852,14,QOTu-PCA,arc segments,32.0,0.6549077689511242,0.011764705882352941,0.42857142857142855
Right,contig,WRM,RTT,4,0.2,1,2129,7,852,14,QOTc-HS4,arc labels,,0.7607378483910058,0.03636363636363636,0.5714285714285714
Right,contig,WRM,RTT,4,0.2,1,2129,7,852,14,QOTc-HSsrc,arc labels,,0.7018311565908173,0.011111111111111112,0.5714285714285714
Right,contig,WRM,RTT,4,0.2,1,2129,7,852,14,QOTc-PCA,arc labels,64.0,0.5617678739733405,0.023809523809523808,0.14285714285714285
Right,contig,WRM,RTT,4,0.2,1,2129,7,852,14,SDM-HS4,arc labels,,0.7567321933485929,0.031496062992125984,0.5714285714285714
Right,contig,WRM,RTT,4,0.2,1,2129,7,852,14,SDM-HSsrc,arc labels,,0.7124343611148511,0.012698412698412698,0.5714285714285714
Right,contig,WRM,RTT,4,0.2,1,2129,7,852,14,SDM-PCA,arc labels,64.0,0.4824289753601724,0.00303951367781155,0.42857142857142855
Right,contig,WRM,RTT,4,0.3,1,2129,7,1278,44,NoAdapt,nothing,,0.6843611148512185,0.023076923076923078,0.42857142857142855
Right,contig,WRM,RTT,4,0.3,1,2129,7,1278,44,TargetOnly,arc labels,,0.8095462501683048,0.024154589371980676,0.7142857142857143
Right,contig,WRM,RTT,4,0.3,1,2129,7,1278,44,Source+Target,arc labels,,0.7301063686549077,0.016666666666666666,0.5714285714285714
Right,contig,WRM,RTT,4,0.3,1,2129,7,1278,44,COT,arc labels,,0.555473273192406,0.004431314623338257,0.42857142857142855
Right,contig,WRM,RTT,4,0.3,1,2129,7,1278,44,none-HS4,arc labels,,0.73081324895651,0.016877637130801686,0.5714285714285714
Right,contig,WRM,RTT,4,0.3,1,2129,7,1278,44,none-HSsrc,nothing,,0.7103137202100445,0.012345679012345678,0.5714285714285714
Right,contig,WRM,RTT,4,0.3,1,2129,7,1278,44,none-PCA,arc segments,4.0,0.7211525515012791,0.014388489208633094,0.5714285714285714
Right,contig,WRM,RTT,4,0.3,1,2129,7,1278,44,QOTu-HS4,arc labels,,0.7211525515012791,0.014388489208633094,0.5714285714285714
Right,contig,WRM,RTT,4,0.3,1,2129,7,1278,44,QOTu-HSsrc,arc segments,,0.7577083613841389,0.0117096018735363,0.7142857142857143
Right,contig,WRM,RTT,4,0.3,1,2129,7,1278,44,QOTu-PCA,arc segments,32.0,0.658913423993537,0.012605042016806723,0.42857142857142855
Right,contig,WRM,RTT,4,0.3,1,2129,7,1278,44,QOTc-HS4,arc labels,,0.6857748754544231,0.024193548387096774,0.42857142857142855
Right,contig,WRM,RTT,4,0.3,1,2129,7,1278,44,QOTc-HSsrc,arc labels,,0.7258650868452942,0.015503875968992248,0.5714285714285714
Right,contig,WRM,RTT,4,0.3,1,2129,7,1278,44,QOTc-PCA,arc labels,32.0,0.635081459539518,0.05714285714285714,0.2857142857142857
Right,contig,WRM,RTT,4,0.3,1,2129,7,1278,44,SDM-HS4,arc labels,,0.6881311431264305,0.02631578947368421,0.42857142857142855
Right,contig,WRM,RTT,4,0.3,1,2129,7,1278,44,SDM-HSsrc,arc labels,,0.7244513262420896,0.015151515151515152,0.5714285714285714
Right,contig,WRM,RTT,4,0.3,1,2129,7,1278,44,SDM-PCA,arc labels,64.0,0.3987478120371617,0.0019267822736030828,0.2857142857142857
Right,contig,WRM,RTT,4,0.5,1,2129,7,2106,75,NoAdapt,nothing,,0.6843611148512185,0.023076923076923078,0.42857142857142855
Right,contig,WRM,RTT,4,0.5,1,2129,7,2106,75,TargetOnly,arc labels,,0.6836542345496163,0.022556390977443608,0.42857142857142855
Right,contig,WRM,RTT,4,0.5,1,2129,7,2106,75,Source+Target,arc labels,,0.6002086979938064,0.01092896174863388,0.2857142857142857
Right,contig,WRM,RTT,4,0.5,1,2129,7,2106,75,COT,arc labels,,0.5467550828059782,0.004201680672268907,0.42857142857142855
Right,contig,WRM,RTT,4,0.5,1,2129,7,2106,75,none-HS4,arc labels,,0.7315201292581123,0.017094017094017096,0.5714285714285714
Right,contig,WRM,RTT,4,0.5,1,2129,7,2106,75,none-HSsrc,nothing,,0.7103137202100445,0.012345679012345678,0.5714285714285714
Right,contig,WRM,RTT,4,0.5,1,2129,7,2106,75,none-PCA,arc segments,32.0,0.7402383196445401,0.02030456852791878,0.5714285714285714
Right,contig,WRM,RTT,4,0.5,1,2129,7,2106,75,QOTu-HS4,arc labels,,0.7369395449037296,0.018957345971563982,0.5714285714285714
Right,contig,WRM,RTT,4,0.5,1,2129,7,2106,75,QOTu-HSsrc,arc segments,,0.7048943045644271,0.011527377521613832,0.5714285714285714
Right,contig,WRM,RTT,4,0.5,1,2129,7,2106,75,QOTu-PCA,arc segments,16.0,0.6556146492527265,0.011904761904761904,0.42857142857142855
Right,contig,WRM,RTT,4,0.5,1,2129,7,2106,75,QOTc-HS4,arc labels,,0.5568197118621246,0.015873015873015872,0.14285714285714285
Right,contig,WRM,RTT,4,0.5,1,2129,7,2106,75,QOTc-HSsrc,arc labels,,0.7442439746869529,0.022222222222222223,0.5714285714285714
Right,contig,WRM,RTT,4,0.5,1,2129,7,2106,75,QOTc-PCA,arc labels,16.0,0.636023966608321,0.06451612903225806,0.2857142857142857
Right,contig,WRM,RTT,4,0.5,1,2129,7,2106,75,SDM-HS4,arc labels,,0.5579978456981285,0.017241379310344827,0.14285714285714285
Right,contig,WRM,RTT,4,0.5,1,2129,7,2106,75,SDM-HSsrc,arc labels,,0.7444796014541537,0.0223463687150838,0.5714285714285714
Right,contig,WRM,RTT,4,0.5,1,2129,7,2106,75,SDM-PCA,arc labels,64.0,0.48077958798976705,0.0030181086519114686,0.42857142857142855
Right,contig,WRM,RTT,5,0.05,0,2129,22,213,1,NoAdapt,nothing,,0.8107175216809768,0.06694560669456066,0.7272727272727273
Right,contig,WRM,RTT,5,0.05,0,2129,22,213,1,TargetOnly,arc labels,,,,
Right,contig,WRM,RTT,5,0.05,0,2129,22,213,1,Source+Target,arc labels,,,,
Right,contig,WRM,RTT,5,0.05,0,2129,22,213,1,COT,arc labels,,,,
Right,contig,WRM,RTT,5,0.05,0,2129,22,213,1,none-HS4,arc labels,,,,
Right,contig,WRM,RTT,5,0.05,0,2129,22,213,1,none-HSsrc,nothing,,0.7973745523579411,0.04336734693877551,0.7727272727272727
Right,contig,WRM,RTT,5,0.05,0,2129,22,213,1,none-PCA,arc segments,32.0,0.845493377054839,0.06293706293706294,0.8181818181818182
Right,contig,WRM,RTT,5,0.05,0,2129,22,213,1,QOTu-HS4,arc labels,,,,
Right,contig,WRM,RTT,5,0.05,0,2129,22,213,1,QOTu-HSsrc,arc segments,,0.7143396470638996,0.018600531443755536,0.9545454545454546
Right,contig,WRM,RTT,5,0.05,0,2129,22,213,1,QOTu-PCA,arc segments,16.0,0.6757129913276092,0.016736401673640166,0.9090909090909091
Right,contig,WRM,RTT,5,0.05,0,2129,22,213,1,QOTc-HS4,arc labels,,,,
Right,contig,WRM,RTT,5,0.05,0,2129,22,213,1,QOTc-HSsrc,arc labels,,,,
