Enc,Side,Source,Target,Rot,AdaptFrac,kind,Method,BAC
Amp,Left,RTT,HTL,0,0.5,srcperm,COT-u,0.6259336425819639
Amp,Left,RTT,HTL,0,0.5,srcperm,SDMu-HS4,0.5031449013287208
Amp,Left,RTT,HTL,0,0.5,srcperm,SDMu-HSsrc,0.5122258039154022
Amp,Left,RTT,HTL,0,0.5,srcperm,SDMu-PCA,0.5343383913829703
Amp,Left,RTT,HTL,0,0.5,arcperm,NoAdapt,0.6726157716801635
Amp,Left,RTT,HTL,0,0.5,arcperm,TargetOnly,0.5130906517808004
Amp,Left,RTT,HTL,0,0.5,arcperm,Source+Target,0.5006093246324397
Amp,Left,RTT,HTL,0,0.5,arcperm,COT,0.5472521424640302
Amp,Left,RTT,HTL,0,0.5,arcperm,none-HS4,0.5395471342086642
Amp,Left,RTT,HTL,0,0.5,arcperm,none-HSsrc,0.5209135938359933
Amp,Left,RTT,HTL,0,0.5,arcperm,none-PCA,0.5483921691956914
Amp,Left,RTT,HTL,0,0.5,arcperm,QOTu-HS4,0.6488717666483215
Amp,Left,RTT,HTL,0,0.5,arcperm,QOTu-HSsrc,0.5645490997719946
Amp,Left,RTT,HTL,0,0.5,arcperm,QOTu-PCA,0.6378842676311032
Amp,Left,RTT,HTL,0,0.5,arcperm,QOTc-HS4,0.6059831747778913
Amp,Left,RTT,HTL,0,0.5,arcperm,QOTc-HSsrc,0.4755483921691957
Amp,Left,RTT,HTL,0,0.5,arcperm,QOTc-PCA,0.6741882223445239
Amp,Left,RTT,HTL,0,0.5,arcperm,SDM-HS4,0.5605000393112666
Amp,Left,RTT,HTL,0,0.5,arcperm,SDM-HSsrc,0.5546623162198286
Amp,Left,RTT,HTL,0,0.5,arcperm,SDM-PCA,0.5
Amp,Left,RTT,HTL,0,0.5,arcperm,COT-u,0.6812249390675367
Amp,Left,RTT,HTL,0,0.5,arcperm,SDMu-HS4,0.654965012972718
Amp,Left,RTT,HTL,0,0.5,arcperm,SDMu-HSsrc,0.5646670335718217
Amp,Left,RTT,HTL,0,0.5,arcperm,SDMu-PCA,0.6425426527242708
Amp,Left,RTT,HTL,0,0.5,srcperm,NoAdapt,0.4116675839295542
Amp,Left,RTT,HTL,0,0.5,srcperm,TargetOnly,0.5411392405063291
Amp,Left,RTT,HTL,0,0.5,srcperm,Source+Target,0.5082553659878921
Amp,Left,RTT,HTL,0,0.5,srcperm,COT,0.5197735671043321
Amp,Left,RTT,HTL,0,0.5,srcperm,none-HS4,0.4566789841968708
Amp,Left,RTT,HTL,0,0.5,srcperm,none-HSsrc,0.4429396965170218
Amp,Left,RTT,HTL,0,0.5,srcperm,none-PCA,0.39016432109442567
Amp,Left,RTT,HTL,0,0.5,srcperm,QOTu-HS4,0.4131221007940876
Amp,Left,RTT,HTL,0,0.5,srcperm,QOTu-HSsrc,0.36343265980029876
Amp,Left,RTT,HTL,0,0.5,srcperm,QOTu-PCA,0.39627722305212676
Amp,Left,RTT,HTL,0,0.5,srcperm,QOTc-HS4,0.513424797546977
Amp,Left,RTT,HTL,0,0.5,srcperm,QOTc-HSsrc,0.42467961317713654
Amp,Left,RTT,HTL,0,0.5,srcperm,QOTc-PCA,0.5018476295306235
Amp,Left,RTT,HTL,0,0.5,srcperm,SDM-HS4,0.48250648635899046
Amp,Left,RTT,HTL,0,0.5,srcperm,SDM-HSsrc,0.4213381555153707
Amp,Left,RTT,HTL,0,0.5,srcperm,SDM-PCA,0.5217391304347826
Amp,Left,RTT,HTL,0,0.5,srcperm,COT-u,0.4041591320072333
Amp,Left,RTT,HTL,0,0.5,srcperm,SDMu-HS4,0.40761852346882615
Amp,Left,RTT,HTL,0,0.5,srcperm,SDMu-HSsrc,0.3696438399245223
Amp,Left,RTT,HTL,0,0.5,srcperm,SDMu-PCA,0.35256309458290747
Amp,Left,RTT,HTL,0,0.5,arcperm,NoAdapt,0.6726157716801635
Amp,Left,RTT,HTL,0,0.5,arcperm,TargetOnly,0.4287679849044736
Amp,Left,RTT,HTL,0,0.5,arcperm,Source+Target,0.5004913908326126
Amp,Left,RTT,HTL,0,0.5,arcperm,COT,0.46957307964462613
Amp,Left,RTT,HTL,0,0.5,arcperm,none-HS4,0.5426527242707759
Amp,Left,RTT,HTL,0,0.5,arcperm,none-HSsrc,0.5209135938359933
Amp,Left,RTT,HTL,0,0.5,arcperm,none-PCA,0.5483921691956914
Amp,Left,RTT,HTL,0,0.5,arcperm,QOTu-HS4,0.6360956050003932
Amp,Left,RTT,HTL,0,0.5,arcperm,QOTu-HSsrc,0.5645490997719946
Amp,Left,RTT,HTL,0,0.5,arcperm,QOTu-PCA,0.6378842676311032
Amp,Left,RTT,HTL,0,0.5,arcperm,QOTc-HS4,0.5189087192389339
Amp,Left,RTT,HTL,0,0.5,arcperm,QOTc-HSsrc,0.5135230757134994
Amp,Left,RTT,HTL,0,0.5,arcperm,QOTc-PCA,0.49097806431323215
Amp,Left,RTT,HTL,0,0.5,arcperm,SDM-HS4,0.5205008255365988
Amp,Left,RTT,HTL,0,0.5,arcperm,SDM-HSsrc,0.6288230206777262
Amp,Left,RTT,HTL,0,0.5,arcperm,SDM-PCA,0.5043045836936866
Amp,Left,RTT,HTL,0,0.5,arcperm,COT-u,0.6812249390675367
Amp,Left,RTT,HTL,0,0.5,arcperm,SDMu-HS4,0.6659525119899363
Amp,Left,RTT,HTL,0,0.5,arcperm,SDMu-HSsrc,0.5646670335718217
Amp,Left,RTT,HTL,0,0.5,arcperm,SDMu-PCA,0.6425426527242708
Amp,Left,RTT,HTL,1,0.05,real,NoAdapt,0.6712283918281823
Amp,Left,RTT,HTL,1,0.05,real,TargetOnly,0.4589226471101799
Amp,Left,RTT,HTL,1,0.05,real,Source+Target,0.5089488388335952
Amp,Left,RTT,HTL,1,0.05,real,COT,0.5
Amp,Left,RTT,HTL,1,0.05,real,none-HS4,0.5782259472673302
Amp,Left,RTT,HTL,1,0.05,real,none-HSsrc,0.536057272568535
Amp,Left,RTT,HTL,1,0.05,real,none-PCA,0.6091976602060416
Amp,Left,RTT,HTL,1,0.05,real,QOTu-HS4,0.6191068622315348
Amp,Left,RTT,HTL,1,0.05,real,QOTu-HSsrc,0.5729876025842501
Amp,Left,RTT,HTL,1,0.05,real,QOTu-PCA,0.6266369827134626
Amp,Left,RTT,HTL,1,0.05,real,QOTc-HS4,0.4597520516850009
Amp,Left,RTT,HTL,1,0.05,real,QOTc-HSsrc,0.37561114021302605
Amp,Left,RTT,HTL,1,0.05,real,QOTc-PCA,0.5302514405447879
Amp,Left,RTT,HTL,1,0.05,real,SDM-HS4,0.4351973109830627
Amp,Left,RTT,HTL,1,0.05,real,SDM-HSsrc,0.35048891217042083
Amp,Left,RTT,HTL,1,0.05,real,SDM-PCA,0.4514798323729702
Amp,Left,RTT,HTL,1,0.05,real,COT-u,0.6268115942028986
Amp,Left,RTT,HTL,1,0.05,real,SDMu-HS4,0.5709140911471975
Amp,Left,RTT,HTL,1,0.05,real,SDMu-HSsrc,0.5386327920377161
Amp,Left,RTT,HTL,1,0.05,real,SDMu-PCA,0.5639514580059368
Amp,Left,RTT,HTL,1,0.05,srcperm,NoAdapt,0.5496769687445434
Amp,Left,RTT,HTL,1,0.05,srcperm,TargetOnly,0.4589226471101799
Amp,Left,RTT,HTL,1,0.05,srcperm,Source+Target,0.4857036843024271
Amp,Left,RTT,HTL,1,0.05,srcperm,COT,0.5
Amp,Left,RTT,HTL,1,0.05,srcperm,none-HS4,0.5287890693207613
Amp,Left,RTT,HTL,1,0.05,srcperm,none-HSsrc,0.5462938711367208
Amp,Left,RTT,HTL,1,0.05,srcperm,none-PCA,0.4950890518596124
Amp,Left,RTT,HTL,1,0.05,srcperm,QOTu-HS4,0.5729876025842501
Amp,Left,RTT,HTL,1,0.05,srcperm,QOTu-HSsrc,0.6394272743146499
Amp,Left,RTT,HTL,1,0.05,srcperm,QOTu-PCA,0.6433778592631395
Amp,Left,RTT,HTL,1,0.05,srcperm,QOTc-HS4,0.42917321459752056
Amp,Left,RTT,HTL,1,0.05,srcperm,QOTc-HSsrc,0.34324253535882665
Amp,Left,RTT,HTL,1,0.05,srcperm,QOTc-PCA,0.5016369827134626
Amp,Left,RTT,HTL,1,0.05,srcperm,SDM-HS4,0.4476165531691985
Amp,Left,RTT,HTL,1,0.05,srcperm,SDM-HSsrc,0.3567967522262965
Amp,Left,RTT,HTL,1,0.05,srcperm,SDM-PCA,0.4248515802339794
Amp,Left,RTT,HTL,1,0.05,srcperm,COT-u,0.6148725336127117
Amp,Left,RTT,HTL,1,0.05,srcperm,SDMu-HS4,0.4887593853675572
Amp,Left,RTT,HTL,1,0.05,srcperm,SDMu-HSsrc,0.6448838833595251
Amp,Left,RTT,HTL,1,0.05,srcperm,SDMu-PCA,0.5388292299633316
Amp,Left,RTT,HTL,1,0.05,arcperm,NoAdapt,0.6712283918281823
Amp,Left,RTT,HTL,1,0.05,arcperm,TargetOnly,0.3963462545835516
Amp,Left,RTT,HTL,1,0.05,arcperm,Source+Target,0.5089488388335952
Amp,Left,RTT,HTL,1,0.05,arcperm,COT,0.5
Amp,Left,RTT,HTL,1,0.05,arcperm,none-HS4,0.572201850881788
Amp,Left,RTT,HTL,1,0.05,arcperm,none-HSsrc,0.536057272568535
Amp,Left,RTT,HTL,1,0.05,arcperm,none-PCA,0.6091976602060416
Amp,Left,RTT,HTL,1,0.05,arcperm,QOTu-HS4,0.6133665095163261
Amp,Left,RTT,HTL,1,0.05,arcperm,QOTu-HSsrc,0.5729876025842501
Amp,Left,RTT,HTL,1,0.05,arcperm,QOTu-PCA,0.6266369827134626
Amp,Left,RTT,HTL,1,0.05,arcperm,QOTc-HS4,0.3266107909900472
Amp,Left,RTT,HTL,1,0.05,arcperm,QOTc-HSsrc,0.36349746813340317
Amp,Left,RTT,HTL,1,0.05,arcperm,QOTc-PCA,0.41788894709271873
Amp,Left,RTT,HTL,1,0.05,arcperm,SDM-HS4,0.3821372446306967
Amp,Left,RTT,HTL,1,0.05,arcperm,SDM-HSsrc,0.44161428321983587
Amp,Left,RTT,HTL,1,0.05,arcperm,SDM-PCA,0.5090361445783133
Amp,Left,RTT,HTL,1,0.05,arcperm,COT-u,0.6268115942028986
Amp,Left,RTT,HTL,1,0.05,arcperm,SDMu-HS4,0.5531255456609045
Amp,Left,RTT,HTL,1,0.05,arcperm,SDMu-HSsrc,0.5386327920377161
Amp,Left,RTT,HTL,1,0.05,arcperm,SDMu-PCA,0.5639514580059368
Amp,Left,RTT,HTL,1,0.05,srcperm,NoAdapt,0.5087960537803388
Amp,Left,RTT,HTL,1,0.05,srcperm,TargetOnly,0.4589226471101799
Amp,Left,RTT,HTL,1,0.05,srcperm,Source+Target,0.4829753797799895
Amp,Left,RTT,HTL,1,0.05,srcperm,COT,0.5
Amp,Left,RTT,HTL,1,0.05,srcperm,none-HS4,0.45682730923694775
Amp,Left,RTT,HTL,1,0.05,srcperm,none-HSsrc,0.4372708224201152
Amp,Left,RTT,HTL,1,0.05,srcperm,none-PCA,0.48225510738606603
Amp,Left,RTT,HTL,1,0.05,srcperm,QOTu-HS4,0.47614370525580585
Amp,Left,RTT,HTL,1,0.05,srcperm,QOTu-HSsrc,0.4492317094464816
Amp,Left,RTT,HTL,1,0.05,srcperm,QOTu-PCA,0.43633228566439675
Amp,Left,RTT,HTL,1,0.05,srcperm,QOTc-HS4,0.40226121878819626
Amp,Left,RTT,HTL,1,0.05,srcperm,QOTc-HSsrc,0.48760258425004366
Amp,Left,RTT,HTL,1,0.05,srcperm,QOTc-PCA,0.4901562772830452
Amp,Left,RTT,HTL,1,0.05,srcperm,SDM-HS4,0.3609437751004016
Amp,Left,RTT,HTL,1,0.05,srcperm,SDM-HSsrc,0.481862231534835
Amp,Left,RTT,HTL,1,0.05,srcperm,SDM-PCA,0.45986118386589836
Amp,Left,RTT,HTL,1,0.05,srcperm,COT-u,0.4031997555439148
Amp,Left,RTT,HTL,1,0.05,srcperm,SDMu-HS4,0.49214248297537977
Amp,Left,RTT,HTL,1,0.05,srcperm,SDMu-HSsrc,0.4610834642919504
Amp,Left,RTT,HTL,1,0.05,srcperm,SDMu-PCA,0.5
Amp,Left,RTT,HTL,1,0.05,arcperm,NoAdapt,0.6712283918281823
Amp,Left,RTT,HTL,1,0.05,arcperm,TargetOnly,0.4034834992142483
Amp,Left,RTT,HTL,1,0.05,arcperm,Source+Target,0.4959621093067924
Amp,Left,RTT,HTL,1,0.05,arcperm,COT,0.5
Amp,Left,RTT,HTL,1,0.05,arcperm,none-HS4,0.5754976427448926
Amp,Left,RTT,HTL,1,0.05,arcperm,none-HSsrc,0.536057272568535
Amp,Left,RTT,HTL,1,0.05,arcperm,none-PCA,0.6091976602060416
Amp,Left,RTT,HTL,1,0.05,arcperm,QOTu-HS4,0.6191068622315348
Amp,Left,RTT,HTL,1,0.05,arcperm,QOTu-HSsrc,0.5729876025842501
Amp,Left,RTT,HTL,1,0.05,arcperm,QOTu-PCA,0.6266369827134626
Amp,Left,RTT,HTL,1,0.05,arcperm,QOTc-HS4,0.41195215645189454
Amp,Left,RTT,HTL,1,0.05,arcperm,QOTc-HSsrc,0.30428234677841803
Amp,Left,RTT,HTL,1,0.05,arcperm,QOTc-PCA,0.45986118386589836
Amp,Left,RTT,HTL,1,0.05,arcperm,SDM-HS4,0.45909725859961587
Amp,Left,RTT,HTL,1,0.05,arcperm,SDM-HSsrc,0.32320586694604503
Amp,Left,RTT,HTL,1,0.05,arcperm,SDM-PCA,0.4494063209359176
Amp,Left,RTT,HTL,1,0.05,arcperm,COT-u,0.6268115942028986
Amp,Left,RTT,HTL,1,0.05,arcperm,SDMu-HS4,0.55463156975729
Amp,Left,RTT,HTL,1,0.05,arcperm,SDMu-HSsrc,0.5386327920377161
Amp,Left,RTT,HTL,1,0.05,arcperm,SDMu-PCA,0.5639514580059368
Amp,Left,RTT,HTL,1,0.2,real,NoAdapt,0.6712283918281823
Amp,Left,RTT,HTL,1,0.2,real,TargetOnly,0.6134538152610441
Amp,Left,RTT,HTL,1,0.2,real,Source+Target,0.5077265584075432
Amp,Left,RTT,HTL,1,0.2,real,COT,0.4891304347826087
Amp,Left,RTT,HTL,1,0.2,real,none-HS4,0.5586476340143182
Amp,Left,RTT,HTL,1,0.2,real,none-HSsrc,0.536057272568535
Amp,Left,RTT,HTL,1,0.2,real,none-PCA,0.7179151388161341
Amp,Left,RTT,HTL,1,0.2,real,QOTu-HS4,0.6121442290902741
Amp,Left,RTT,HTL,1,0.2,real,QOTu-HSsrc,0.571765322158198
Amp,Left,RTT,HTL,1,0.2,real,QOTu-PCA,0.6414134800069844
Amp,Left,RTT,HTL,1,0.2,real,QOTc-HS4,0.5972585996158547
Amp,Left,RTT,HTL,1,0.2,real,QOTc-HSsrc,0.6633272219312031
Amp,Left,RTT,HTL,1,0.2,real,QOTc-PCA,0.5543478260869565
Amp,Left,RTT,HTL,1,0.2,real,SDM-HS4,0.5244237820848612
Amp,Left,RTT,HTL,1,0.2,real,SDM-HSsrc,0.6675833769862056
Amp,Left,RTT,HTL,1,0.2,real,SDM-PCA,0.5
Amp,Left,RTT,HTL,1,0.2,real,COT-u,0.6255893137768465
Amp,Left,RTT,HTL,1,0.2,real,SDMu-HS4,0.5784442116291253
Amp,Left,RTT,HTL,1,0.2,real,SDMu-HSsrc,0.5549153134276236
Amp,Left,RTT,HTL,1,0.2,real,SDMu-PCA,0.5482364239566964
Amp,Left,RTT,HTL,1,0.2,srcperm,NoAdapt,0.5496769687445434
Amp,Left,RTT,HTL,1,0.2,srcperm,TargetOnly,0.6134538152610441
Amp,Left,RTT,HTL,1,0.2,srcperm,Source+Target,0.5545006111402131
Amp,Left,RTT,HTL,1,0.2,srcperm,COT,0.5084250043652873
Amp,Left,RTT,HTL,1,0.2,srcperm,none-HS4,0.53452942203597
Amp,Left,RTT,HTL,1,0.2,srcperm,none-HSsrc,0.5462938711367208
Amp,Left,RTT,HTL,1,0.2,srcperm,none-PCA,0.6765976951283394
Amp,Left,RTT,HTL,1,0.2,srcperm,QOTu-HS4,0.6406495547407018
Amp,Left,RTT,HTL,1,0.2,srcperm,QOTu-HSsrc,0.6451676270298585
Amp,Left,RTT,HTL,1,0.2,srcperm,QOTu-PCA,0.6320935917583377
Amp,Left,RTT,HTL,1,0.2,srcperm,QOTc-HS4,0.5562248995983936
Amp,Left,RTT,HTL,1,0.2,srcperm,QOTc-HSsrc,0.6461061637855771
Amp,Left,RTT,HTL,1,0.2,srcperm,QOTc-PCA,0.4876244106862232
Amp,Left,RTT,HTL,1,0.2,srcperm,SDM-HS4,0.5789243932250743
Amp,Left,RTT,HTL,1,0.2,srcperm,SDM-HSsrc,0.6193906059018683
Amp,Left,RTT,HTL,1,0.2,srcperm,SDM-PCA,0.5045180722891566
Amp,Left,RTT,HTL,1,0.2,srcperm,COT-u,0.574864676095687
Amp,Left,RTT,HTL,1,0.2,srcperm,SDMu-HS4,0.6625851231011
Amp,Left,RTT,HTL,1,0.2,srcperm,SDMu-HSsrc,0.6303038239916187
Amp,Left,RTT,HTL,1,0.2,srcperm,SDMu-PCA,0.6981622140736861
Amp,Left,RTT,HTL,1,0.2,arcperm,NoAdapt,0.6712283918281823
Amp,Left,RTT,HTL,1,0.2,arcperm,TargetOnly,0.4609088528025144
Amp,Left,RTT,HTL,1,0.2,arcperm,Source+Target,0.5074428147372098
Amp,Left,RTT,HTL,1,0.2,arcperm,COT,0.4451938187532739
Amp,Left,RTT,HTL,1,0.2,arcperm,none-HS4,0.5616596822070892
Amp,Left,RTT,HTL,1,0.2,arcperm,none-HSsrc,0.536057272568535
Amp,Left,RTT,HTL,1,0.2,arcperm,none-PCA,0.7179151388161341
Amp,Left,RTT,HTL,1,0.2,arcperm,QOTu-HS4,0.6151562772830452
Amp,Left,RTT,HTL,1,0.2,arcperm,QOTu-HSsrc,0.571765322158198
Amp,Left,RTT,HTL,1,0.2,arcperm,QOTu-PCA,0.6414134800069844
Amp,Left,RTT,HTL,1,0.2,arcperm,QOTc-HS4,0.5353588266107909
Amp,Left,RTT,HTL,1,0.2,arcperm,QOTc-HSsrc,0.4583333333333333
Amp,Left,RTT,HTL,1,0.2,arcperm,QOTc-PCA,0.47548891217042083
Amp,Left,RTT,HTL,1,0.2,arcperm,SDM-HS4,0.5325432163436354
Amp,Left,RTT,HTL,1,0.2,arcperm,SDM-HSsrc,0.3256504277981491
Amp,Left,RTT,HTL,1,0.2,arcperm,SDM-PCA,0.49727169547756245
Amp,Left,RTT,HTL,1,0.2,arcperm,COT-u,0.6255893137768465
Amp,Left,RTT,HTL,1,0.2,arcperm,SDMu-HS4,0.6007508294045748
Amp,Left,RTT,HTL,1,0.2,arcperm,SDMu-HSsrc,0.5549153134276236
Amp,Left,RTT,HTL,1,0.2,arcperm,SDMu-PCA,0.5482364239566964
Amp,Left,RTT,HTL,1,0.2,srcperm,NoAdapt,0.5087960537803388
Amp,Left,RTT,HTL,1,0.2,srcperm,TargetOnly,0.6134538152610441
Amp,Left,RTT,HTL,1,0.2,srcperm,Source+Target,0.5385018334206391
Amp,Left,RTT,HTL,1,0.2,srcperm,COT,0.5084250043652873
Amp,Left,RTT,HTL,1,0.2,srcperm,none-HS4,0.4437532739654269
Amp,Left,RTT,HTL,1,0.2,srcperm,none-HSsrc,0.4372708224201152
Amp,Left,RTT,HTL,1,0.2,srcperm,none-PCA,0.47895931552296145
Amp,Left,RTT,HTL,1,0.2,srcperm,QOTu-HS4,0.40811070368430247
Amp,Left,RTT,HTL,1,0.2,srcperm,QOTu-HSsrc,0.4370962109306793
Amp,Left,RTT,HTL,1,0.2,srcperm,QOTu-PCA,0.45176357604330364
Amp,Left,RTT,HTL,1,0.2,srcperm,QOTc-HS4,0.5842718700890519
Amp,Left,RTT,HTL,1,0.2,srcperm,QOTc-HSsrc,0.5681857866247599
Amp,Left,RTT,HTL,1,0.2,srcperm,QOTc-PCA,0.4770822420115244
Amp,Left,RTT,HTL,1,0.2,srcperm,SDM-HS4,0.5934171468482626
Amp,Left,RTT,HTL,1,0.2,srcperm,SDM-HSsrc,0.5617033350794483
Amp,Left,RTT,HTL,1,0.2,srcperm,SDM-PCA,0.5045180722891566
Amp,Left,RTT,HTL,1,0.2,srcperm,COT-u,0.500698445957744
Amp,Left,RTT,HTL,1,0.2,srcperm,SDMu-HS4,0.4368997730050638
Amp,Left,RTT,HTL,1,0.2,srcperm,SDMu-HSsrc,0.4393443338571678
Amp,Left,RTT,HTL,1,0.2,srcperm,SDMu-PCA,0.4720839881264187
Amp,Left,RTT,HTL,1,0.2,arcperm,NoAdapt,0.6712283918281823
Amp,Left,RTT,HTL,1,0.2,arcperm,TargetOnly,0.6530687969268378
Amp,Left,RTT,HTL,1,0.2,arcperm,Source+Target,0.520713287934346
Amp,Left,RTT,HTL,1,0.2,arcperm,COT,0.553496595075956
Amp,Left,RTT,HTL,1,0.2,arcperm,none-HS4,0.5674000349222978
Amp,Left,RTT,HTL,1,0.2,arcperm,none-HSsrc,0.536057272568535
Amp,Left,RTT,HTL,1,0.2,arcperm,none-PCA,0.7179151388161341
Amp,Left,RTT,HTL,1,0.2,arcperm,QOTu-HS4,0.607909900471451
Amp,Left,RTT,HTL,1,0.2,arcperm,QOTu-HSsrc,0.571765322158198
Amp,Left,RTT,HTL,1,0.2,arcperm,QOTu-PCA,0.6414134800069844
Amp,Left,RTT,HTL,1,0.2,arcperm,QOTc-HS4,0.6699188056574124
Amp,Left,RTT,HTL,1,0.2,arcperm,QOTc-HSsrc,0.6117513532390432
Amp,Left,RTT,HTL,1,0.2,arcperm,QOTc-PCA,0.5543478260869565
Amp,Left,RTT,HTL,1,0.2,arcperm,SDM-HS4,0.5632093591758338
Amp,Left,RTT,HTL,1,0.2,arcperm,SDM-HSsrc,0.6888423258250392
Amp,Left,RTT,HTL,1,0.2,arcperm,SDM-PCA,0.5075301204819277
Amp,Left,RTT,HTL,1,0.2,arcperm,COT-u,0.6255893137768465
Amp,Left,RTT,HTL,1,0.2,arcperm,SDMu-HS4,0.5359044875152785
Amp,Left,RTT,HTL,1,0.2,arcperm,SDMu-HSsrc,0.5549153134276236
Amp,Left,RTT,HTL,1,0.2,arcperm,SDMu-PCA,0.5482364239566964
Amp,Left,RTT,HTL,1,0.5,real,NoAdapt,0.6712283918281823
Amp,Left,RTT,HTL,1,0.5,real,TargetOnly,0.5473851929456959
Amp,Left,RTT,HTL,1,0.5,real,Source+Target,0.5433036493801292
Amp,Left,RTT,HTL,1,0.5,real,COT,0.5263008555962982
Amp,Left,RTT,HTL,1,0.5,real,none-HS4,0.5529072812991095
Amp,Left,RTT,HTL,1,0.5,real,none-HSsrc,0.536057272568535
Amp,Left,RTT,HTL,1,0.5,real,none-PCA,0.5748428496595076
Amp,Left,RTT,HTL,1,0.5,real,QOTu-HS4,0.6356731272917758
Amp,Left,RTT,HTL,1,0.5,real,QOTu-HSsrc,0.5576436179500611
Amp,Left,RTT,HTL,1,0.5,real,QOTu-PCA,0.6501658809149642
Amp,Left,RTT,HTL,1,0.5,real,QOTc-HS4,0.5131176881438798
Amp,Left,RTT,HTL,1,0.5,real,QOTc-HSsrc,0.5216736511262441
Amp,Left,RTT,HTL,1,0.5,real,QOTc-PCA,0.5281779291077353
Amp,Left,RTT,HTL,1,0.5,real,SDM-HS4,0.44423345556137595
Amp,Left,RTT,HTL,1,0.5,real,SDM-HSsrc,0.5415357080495897
Amp,Left,RTT,HTL,1,0.5,real,SDM-PCA,0.5144054478784704
Amp,Left,RTT,HTL,1,0.5,real,COT-u,0.6765103893836215
Amp,Left,RTT,HTL,1,0.5,real,SDMu-HS4,0.6241924218613585
Amp,Left,RTT,HTL,1,0.5,real,SDMu-HSsrc,0.5811725161515628
Amp,Left,RTT,HTL,1,0.5,real,SDMu-PCA,0.5
Amp,Left,RTT,HTL,1,0.5,srcperm,NoAdapt,0.5496769687445434
Amp,Left,RTT,HTL,1,0.5,srcperm,TargetOnly,0.5473851929456959
Amp,Left,RTT,HTL,1,0.5,srcperm,Source+Target,0.5580801466736511
Amp,Left,RTT,HTL,1,0.5,srcperm,COT,0.5208442465514231
Amp,Left,RTT,HTL,1,0.5,srcperm,none-HS4,0.5272830452243757
Amp,Left,RTT,HTL,1,0.5,srcperm,none-HSsrc,0.5462938711367208
Amp,Left,RTT,HTL,1,0.5,srcperm,none-PCA,0.6325737733542867
Amp,Left,RTT,HTL,1,0.5,srcperm,QOTu-HS4,0.6426357604330364
Amp,Left,RTT,HTL,1,0.5,srcperm,QOTu-HSsrc,0.6468700890518596
Amp,Left,RTT,HTL,1,0.5,srcperm,QOTu-PCA,0.6353020778767242
Amp,Left,RTT,HTL,1,0.5,srcperm,QOTc-HS4,0.5562248995983936
Amp,Left,RTT,HTL,1,0.5,srcperm,QOTc-HSsrc,0.5419067574646412
Amp,Left,RTT,HTL,1,0.5,srcperm,QOTc-PCA,0.5103020778767243
Amp,Left,RTT,HTL,1,0.5,srcperm,SDM-HS4,0.5632966649205517
Amp,Left,RTT,HTL,1,0.5,srcperm,SDM-HSsrc,0.4948489610616379
Amp,Left,RTT,HTL,1,0.5,srcperm,SDM-PCA,0.5174174960712415
Amp,Left,RTT,HTL,1,0.5,srcperm,COT-u,0.5686441417845294
Amp,Left,RTT,HTL,1,0.5,srcperm,SDMu-HS4,0.6497948314999127
Amp,Left,RTT,HTL,1,0.5,srcperm,SDMu-HSsrc,0.6437707351143706
Amp,Left,RTT,HTL,1,0.5,srcperm,SDMu-PCA,0.47585996158547234
Amp,Left,RTT,HTL,1,0.5,arcperm,NoAdapt,0.6712283918281823
Amp,Left,RTT,HTL,1,0.5,arcperm,TargetOnly,0.4018901693731447
Amp,Left,RTT,HTL,1,0.5,arcperm,Source+Target,0.5044307665444386
Amp,Left,RTT,HTL,1,0.5,arcperm,COT,0.4626986205692335
Amp,Left,RTT,HTL,1,0.5,arcperm,none-HS4,0.5601536581107037
Amp,Left,RTT,HTL,1,0.5,arcperm,none-HSsrc,0.536057272568535
Amp,Left,RTT,HTL,1,0.5,arcperm,none-PCA,0.5748428496595076
Amp,Left,RTT,HTL,1,0.5,arcperm,QOTu-HS4,0.6151562772830452
Amp,Left,RTT,HTL,1,0.5,arcperm,QOTu-HSsrc,0.5576436179500611
Amp,Left,RTT,HTL,1,0.5,arcperm,QOTu-PCA,0.6501658809149642
Amp,Left,RTT,HTL,1,0.5,arcperm,QOTc-HS4,0.3691286886677143
Amp,Left,RTT,HTL,1,0.5,arcperm,QOTc-HSsrc,0.30286362842675046
Amp,Left,RTT,HTL,1,0.5,arcperm,QOTc-PCA,0.35500698445957746
Amp,Left,RTT,HTL,1,0.5,arcperm,SDM-HS4,0.47898114195914093
Amp,Left,RTT,HTL,1,0.5,arcperm,SDM-HSsrc,0.49941068622315343
Amp,Left,RTT,HTL,1,0.5,arcperm,SDM-PCA,0.5231578487864501
Amp,Left,RTT,HTL,1,0.5,arcperm,COT-u,0.6765103893836215
Amp,Left,RTT,HTL,1,0.5,arcperm,SDMu-HS4,0.6567574646411733
Amp,Left,RTT,HTL,1,0.5,arcperm,SDMu-HSsrc,0.5811725161515628
Amp,Left,RTT,HTL,1,0.5,arcperm,SDMu-PCA,0.5
Amp,Left,RTT,HTL,1,0.5,srcperm,NoAdapt,0.5087960537803388
Amp,Left,RTT,HTL,1,0.5,srcperm,TargetOnly,0.5473851929456959
Amp,Left,RTT,HTL,1,0.5,srcperm,Source+Target,0.5605247075257552
Amp,Left,RTT,HTL,1,0.5,srcperm,COT,0.5063514929282347
Amp,Left,RTT,HTL,1,0.5,srcperm,none-HS4,0.44827134625458354
Amp,Left,RTT,HTL,1,0.5,srcperm,none-HSsrc,0.4372708224201152
