Enc,Side,Source,Target,Rot,AdaptFrac,ArcOK,knob,value,Method,BAC
Amp,Right,WRM,RTT,7,0.5,1,EPS,1e-10,QOTc-HSsrc,0.6960158275344521
Amp,Right,WRM,RTT,7,0.5,1,EPS,1e-10,QOTc-PCA,0.7660526674853323
Amp,Right,WRM,RTT,7,0.5,1,EPS,1e-10,none-HS4,0.787337972438259
Amp,Right,WRM,RTT,7,0.5,1,EPS,1e-10,none-HSsrc,0.7810888252148998
Amp,Right,WRM,RTT,7,0.5,1,EPS,1e-10,none-PCA,0.7987992904898349
Amp,Right,WRM,RTT,7,0.5,1,EPS,1e-09,QOTu-HS4,0.8012621094282986
Amp,Right,WRM,RTT,7,0.5,1,EPS,1e-09,QOTu-HSsrc,0.7804884704598172
Amp,Right,WRM,RTT,7,0.5,1,EPS,1e-09,QOTu-PCA,0.6777050075044344
Amp,Right,WRM,RTT,7,0.5,1,EPS,1e-09,QOTc-HS4,0.7034588620548506
Amp,Right,WRM,RTT,7,0.5,1,EPS,1e-09,QOTc-HSsrc,0.6960158275344521
Amp,Right,WRM,RTT,7,0.5,1,EPS,1e-09,QOTc-PCA,0.7660526674853323
Amp,Right,WRM,RTT,7,0.5,1,EPS,1e-09,none-HS4,0.787337972438259
Amp,Right,WRM,RTT,7,0.5,1,EPS,1e-09,none-HSsrc,0.7810888252148998
Amp,Right,WRM,RTT,7,0.5,1,EPS,1e-09,none-PCA,0.7987992904898349
Amp,Right,WRM,RTT,7,0.5,1,EPS,1e-08,QOTu-HS4,0.8012621094282986
Amp,Right,WRM,RTT,7,0.5,1,EPS,1e-08,QOTu-HSsrc,0.7804884704598172
Amp,Right,WRM,RTT,7,0.5,1,EPS,1e-08,QOTu-PCA,0.6777050075044344
Amp,Right,WRM,RTT,7,0.5,1,EPS,1e-08,QOTc-HS4,0.7034588620548506
Amp,Right,WRM,RTT,7,0.5,1,EPS,1e-08,QOTc-HSsrc,0.6960158275344521
Amp,Right,WRM,RTT,7,0.5,1,EPS,1e-08,QOTc-PCA,0.7660526674853323
Amp,Right,WRM,RTT,7,0.5,1,EPS,1e-08,none-HS4,0.787337972438259
Amp,Right,WRM,RTT,7,0.5,1,EPS,1e-08,none-HSsrc,0.7810888252148998
Amp,Right,WRM,RTT,7,0.5,1,EPS,1e-08,none-PCA,0.7987992904898349
Amp,Right,WRM,RTT,7,0.5,1,EPS,1e-06,QOTu-HS4,0.8012621094282986
Amp,Right,WRM,RTT,7,0.5,1,EPS,1e-06,QOTu-HSsrc,0.7804884704598172
Amp,Right,WRM,RTT,7,0.5,1,EPS,1e-06,QOTu-PCA,0.6777050075044344
Amp,Right,WRM,RTT,7,0.5,1,EPS,1e-06,QOTc-HS4,0.7034588620548506
Amp,Right,WRM,RTT,7,0.5,1,EPS,1e-06,QOTc-HSsrc,0.6960158275344521
Amp,Right,WRM,RTT,7,0.5,1,EPS,1e-06,QOTc-PCA,0.7660526674853323
Amp,Right,WRM,RTT,7,0.5,1,EPS,1e-06,none-HS4,0.787337972438259
Amp,Right,WRM,RTT,7,0.5,1,EPS,1e-06,none-HSsrc,0.7810888252148998
Amp,Right,WRM,RTT,7,0.5,1,EPS,1e-06,none-PCA,0.7987992904898349
Amp,Right,WRM,RTT,7,0.5,1,EPS,0.0001,QOTu-HS4,0.8012621094282986
Amp,Right,WRM,RTT,7,0.5,1,EPS,0.0001,QOTu-HSsrc,0.7804884704598172
Amp,Right,WRM,RTT,7,0.5,1,EPS,0.0001,QOTu-PCA,0.6822417792331832
Amp,Right,WRM,RTT,7,0.5,1,EPS,0.0001,QOTc-HS4,0.7034588620548506
Amp,Right,WRM,RTT,7,0.5,1,EPS,0.0001,QOTc-HSsrc,0.6957770500750443
Amp,Right,WRM,RTT,7,0.5,1,EPS,0.0001,QOTc-PCA,0.7660526674853323
Amp,Right,WRM,RTT,7,0.5,1,EPS,0.0001,none-HS4,0.787337972438259
Amp,Right,WRM,RTT,7,0.5,1,EPS,0.0001,none-HSsrc,0.7810888252148998
Amp,Right,WRM,RTT,7,0.5,1,EPS,0.0001,none-PCA,0.7987992904898349
Amp,Right,WRM,RTT,7,0.5,1,EPS,0.01,QOTu-HS4,0.7924273434302087
Amp,Right,WRM,RTT,7,0.5,1,EPS,0.01,QOTu-HSsrc,0.7761904761904761
Amp,Right,WRM,RTT,7,0.5,1,EPS,0.01,QOTu-PCA,0.6613112293628053
Amp,Right,WRM,RTT,7,0.5,1,EPS,0.01,QOTc-HS4,0.7186996861781962
Amp,Right,WRM,RTT,7,0.5,1,EPS,0.01,QOTc-HSsrc,0.684356665302224
Amp,Right,WRM,RTT,7,0.5,1,EPS,0.01,QOTc-PCA,0.7184609087187883
Amp,Right,WRM,RTT,7,0.5,1,EPS,0.01,none-HS4,0.787337972438259
Amp,Right,WRM,RTT,7,0.5,1,EPS,0.01,none-HSsrc,0.7810888252148998
Amp,Right,WRM,RTT,7,0.5,1,EPS,0.01,none-PCA,0.7987992904898349
Amp,Right,WRM,RTT,7,0.5,1,OTREG,0.001,COT-u,0.800109155410015
Amp,Right,WRM,RTT,7,0.5,1,OTREG,0.001,SDMu-HS4,0.7833537999727112
Amp,Right,WRM,RTT,7,0.5,1,OTREG,0.001,SDMu-HSsrc,0.7878496384227043
Amp,Right,WRM,RTT,7,0.5,1,OTREG,0.001,SDMu-PCA,0.6716537044617275
Amp,Right,WRM,RTT,7,0.5,1,OTREG,0.001,COT-c,0.6500955109837632
Amp,Right,WRM,RTT,7,0.5,1,OTREG,0.001,SDM-HS4,0.7146404693682631
Amp,Right,WRM,RTT,7,0.5,1,OTREG,0.001,SDM-HSsrc,0.6165506890435257
Amp,Right,WRM,RTT,7,0.5,1,OTREG,0.001,SDM-PCA,0.5002387774594078
Amp,Right,WRM,RTT,7,0.5,1,OTREG,0.005,COT-u,0.8010642652476463
Amp,Right,WRM,RTT,7,0.5,1,OTREG,0.005,SDMu-HS4,0.7773843634875153
Amp,Right,WRM,RTT,7,0.5,1,OTREG,0.005,SDMu-HSsrc,0.786894528585073
Amp,Right,WRM,RTT,7,0.5,1,OTREG,0.005,SDMu-PCA,0.5
Amp,Right,WRM,RTT,7,0.5,1,OTREG,0.005,COT-c,0.6515281757402102
Amp,Right,WRM,RTT,7,0.5,1,OTREG,0.005,SDM-HS4,0.7025037522172193
Amp,Right,WRM,RTT,7,0.5,1,OTREG,0.005,SDM-HSsrc,0.6127302496930004
Amp,Right,WRM,RTT,7,0.5,1,OTREG,0.005,SDM-PCA,0.4861918406331014
Amp,Right,WRM,RTT,7,0.5,1,OTREG,0.01,COT-u,0.7817642243143677
Amp,Right,WRM,RTT,7,0.5,1,OTREG,0.01,SDMu-HS4,0.7754741438122527
Amp,Right,WRM,RTT,7,0.5,1,OTREG,0.01,SDMu-HSsrc,0.7842679765315868
Amp,Right,WRM,RTT,7,0.5,1,OTREG,0.01,SDMu-PCA,0.5
Amp,Right,WRM,RTT,7,0.5,1,OTREG,0.01,COT-c,0.6293628052940374
Amp,Right,WRM,RTT,7,0.5,1,OTREG,0.01,SDM-HS4,0.7158343566653023
Amp,Right,WRM,RTT,7,0.5,1,OTREG,0.01,SDM-HSsrc,0.6124914722335926
Amp,Right,WRM,RTT,7,0.5,1,OTREG,0.01,SDM-PCA,0.4795470050484377
Amp,Right,WRM,RTT,7,0.5,1,OTREG,0.05,COT-u,0.7316618911174786
Amp,Right,WRM,RTT,7,0.5,1,OTREG,0.05,SDMu-HS4,0.7701801064265248
Amp,Right,WRM,RTT,7,0.5,1,OTREG,0.05,SDMu-HSsrc,0.7534656842679766
Amp,Right,WRM,RTT,7,0.5,1,OTREG,0.05,SDMu-PCA,0.6347250648110248
Amp,Right,WRM,RTT,7,0.5,1,OTREG,0.05,COT-c,0.46262109428298537
Amp,Right,WRM,RTT,7,0.5,1,OTREG,0.05,SDM-HS4,0.7231955246281894
Amp,Right,WRM,RTT,7,0.5,1,OTREG,0.05,SDM-HSsrc,0.6136853595306317
Amp,Right,WRM,RTT,7,0.5,1,OTREG,0.05,SDM-PCA,0.5321394460362943
Amp,Right,WRM,RTT,7,0.5,1,OTREG,0.1,COT-u,0.729512893982808
Amp,Right,WRM,RTT,7,0.5,1,OTREG,0.1,SDMu-HS4,0.7453472506481102
Amp,Right,WRM,RTT,7,0.5,1,OTREG,0.1,SDMu-HSsrc,0.7410492563787693
Amp,Right,WRM,RTT,7,0.5,1,OTREG,0.1,SDMu-PCA,0.6406535680174649
Amp,Right,WRM,RTT,7,0.5,1,OTREG,0.1,COT-c,0.46887024150634465
Amp,Right,WRM,RTT,7,0.5,1,OTREG,0.1,SDM-HS4,0.6389548369491063
Amp,Right,WRM,RTT,7,0.5,1,OTREG,0.1,SDM-HSsrc,0.5888934370309729
Amp,Right,WRM,RTT,7,0.5,1,OTREG,0.1,SDM-PCA,0.694501296220494
Amp,Right,WRM,RTT,7,0.5,1,OTREG,0.5,COT-u,0.7695047073270569
Amp,Right,WRM,RTT,7,0.5,1,OTREG,0.5,SDMu-HS4,0.7465411379451494
Amp,Right,WRM,RTT,7,0.5,1,OTREG,0.5,SDMu-HSsrc,0.7634534042843498
Amp,Right,WRM,RTT,7,0.5,1,OTREG,0.5,SDMu-PCA,0.5202142174921545
Amp,Right,WRM,RTT,7,0.5,1,OTREG,0.5,COT-c,0.5465479601582753
Amp,Right,WRM,RTT,7,0.5,1,OTREG,0.5,SDM-HS4,0.5944262518761085
Amp,Right,WRM,RTT,7,0.5,1,OTREG,0.5,SDM-HSsrc,0.5225542365943512
Amp,Right,WRM,RTT,7,0.5,1,OTREG,0.5,SDM-PCA,0.6034588620548507
Amp,Left,HTL,PTT,0,0.05,1,EPS,1e-12,QOTu-HS4,0.43920076117982876
Amp,Left,HTL,PTT,0,0.05,1,EPS,1e-12,QOTu-HSsrc,0.4505289080427604
Amp,Left,HTL,PTT,0,0.05,1,EPS,1e-12,QOTu-PCA,0.4592712822521968
Amp,Left,HTL,PTT,0,0.05,1,EPS,1e-12,QOTc-HS4,0.4284770806514804
Amp,Left,HTL,PTT,0,0.05,1,EPS,1e-12,QOTc-HSsrc,0.4739295908658421
Amp,Left,HTL,PTT,0,0.05,1,EPS,1e-12,QOTc-PCA,0.47997985112218056
Amp,Left,HTL,PTT,0,0.05,1,EPS,1e-12,none-HS4,0.43812055745228634
Amp,Left,HTL,PTT,0,0.05,1,EPS,1e-12,none-HSsrc,0.45502882408910283
Amp,Left,HTL,PTT,0,0.05,1,EPS,1e-12,none-PCA,0.44811663961493253
Amp,Left,HTL,PTT,0,0.05,1,EPS,1e-10,QOTu-HS4,0.43920076117982876
Amp,Left,HTL,PTT,0,0.05,1,EPS,1e-10,QOTu-HSsrc,0.4505289080427604
Amp,Left,HTL,PTT,0,0.05,1,EPS,1e-10,QOTu-PCA,0.4592712822521968
Amp,Left,HTL,PTT,0,0.05,1,EPS,1e-10,QOTc-HS4,0.4284770806514804
Amp,Left,HTL,PTT,0,0.05,1,EPS,1e-10,QOTc-HSsrc,0.4739295908658421
Amp,Left,HTL,PTT,0,0.05,1,EPS,1e-10,QOTc-PCA,0.47997985112218056
Amp,Left,HTL,PTT,0,0.05,1,EPS,1e-10,none-HS4,0.43812055745228634
Amp,Left,HTL,PTT,0,0.05,1,EPS,1e-10,none-HSsrc,0.45502882408910283
Amp,Left,HTL,PTT,0,0.05,1,EPS,1e-10,none-PCA,0.44811663961493253
Amp,Left,HTL,PTT,0,0.05,1,EPS,1e-09,QOTu-HS4,0.43920076117982876
Amp,Left,HTL,PTT,0,0.05,1,EPS,1e-09,QOTu-HSsrc,0.4505289080427604
Amp,Left,HTL,PTT,0,0.05,1,EPS,1e-09,QOTu-PCA,0.4592712822521968
Amp,Left,HTL,PTT,0,0.05,1,EPS,1e-09,QOTc-HS4,0.4284770806514804
Amp,Left,HTL,PTT,0,0.05,1,EPS,1e-09,QOTc-HSsrc,0.4739295908658421
Amp,Left,HTL,PTT,0,0.05,1,EPS,1e-09,QOTc-PCA,0.47997985112218056
Amp,Left,HTL,PTT,0,0.05,1,EPS,1e-09,none-HS4,0.43812055745228634
Amp,Left,HTL,PTT,0,0.05,1,EPS,1e-09,none-HSsrc,0.45502882408910283
Amp,Left,HTL,PTT,0,0.05,1,EPS,1e-09,none-PCA,0.44811663961493253
Amp,Left,HTL,PTT,0,0.05,1,EPS,1e-08,QOTu-HS4,0.43920076117982876
Amp,Left,HTL,PTT,0,0.05,1,EPS,1e-08,QOTu-HSsrc,0.4505289080427604
Amp,Left,HTL,PTT,0,0.05,1,EPS,1e-08,QOTu-PCA,0.4592712822521968
Amp,Left,HTL,PTT,0,0.05,1,EPS,1e-08,QOTc-HS4,0.4284770806514804
Amp,Left,HTL,PTT,0,0.05,1,EPS,1e-08,QOTc-HSsrc,0.4739295908658421
Amp,Left,HTL,PTT,0,0.05,1,EPS,1e-08,QOTc-PCA,0.47997985112218056
Amp,Left,HTL,PTT,0,0.05,1,EPS,1e-08,none-HS4,0.43812055745228634
Amp,Left,HTL,PTT,0,0.05,1,EPS,1e-08,none-HSsrc,0.45502882408910283
Amp,Left,HTL,PTT,0,0.05,1,EPS,1e-08,none-PCA,0.44811663961493253
Amp,Left,HTL,PTT,0,0.05,1,EPS,1e-06,QOTu-HS4,0.43920076117982876
Amp,Left,HTL,PTT,0,0.05,1,EPS,1e-06,QOTu-HSsrc,0.4505289080427604
Amp,Left,HTL,PTT,0,0.05,1,EPS,1e-06,QOTu-PCA,0.4592712822521968
Amp,Left,HTL,PTT,0,0.05,1,EPS,1e-06,QOTc-HS4,0.4284770806514804
Amp,Left,HTL,PTT,0,0.05,1,EPS,1e-06,QOTc-HSsrc,0.4739295908658421
Amp,Left,HTL,PTT,0,0.05,1,EPS,1e-06,QOTc-PCA,0.47950411372922147
Amp,Left,HTL,PTT,0,0.05,1,EPS,1e-06,none-HS4,0.43812055745228634
Amp,Left,HTL,PTT,0,0.05,1,EPS,1e-06,none-HSsrc,0.45502882408910283
Amp,Left,HTL,PTT,0,0.05,1,EPS,1e-06,none-PCA,0.44811663961493253
Amp,Left,HTL,PTT,0,0.05,1,EPS,0.0001,QOTu-HS4,0.43920076117982876
Amp,Left,HTL,PTT,0,0.05,1,EPS,0.0001,QOTu-HSsrc,0.4505289080427604
Amp,Left,HTL,PTT,0,0.05,1,EPS,0.0001,QOTu-PCA,0.4443499188447977
Amp,Left,HTL,PTT,0,0.05,1,EPS,0.0001,QOTc-HS4,0.43055353444898414
Amp,Left,HTL,PTT,0,0.05,1,EPS,0.0001,QOTc-HSsrc,0.48331560978339955
Amp,Left,HTL,PTT,0,0.05,1,EPS,0.0001,QOTc-PCA,0.4901438405999888
Amp,Left,HTL,PTT,0,0.05,1,EPS,0.0001,none-HS4,0.43812055745228634
Amp,Left,HTL,PTT,0,0.05,1,EPS,0.0001,none-HSsrc,0.45502882408910283
Amp,Left,HTL,PTT,0,0.05,1,EPS,0.0001,none-PCA,0.44811663961493253
Amp,Left,HTL,PTT,0,0.05,1,EPS,0.01,QOTu-HS4,0.4413163933508703
Amp,Left,HTL,PTT,0,0.05,1,EPS,0.01,QOTu-HSsrc,0.48378575026585324
Amp,Left,HTL,PTT,0,0.05,1,EPS,0.01,QOTu-PCA,0.44862595847092407
Amp,Left,HTL,PTT,0,0.05,1,EPS,0.01,QOTc-HS4,0.4003302177198187
Amp,Left,HTL,PTT,0,0.05,1,EPS,0.01,QOTc-HSsrc,0.4599261207813287
Amp,Left,HTL,PTT,0,0.05,1,EPS,0.01,QOTc-PCA,0.4201880561929815
Amp,Left,HTL,PTT,0,0.05,1,EPS,0.01,none-HS4,0.43812055745228634
Amp,Left,HTL,PTT,0,0.05,1,EPS,0.01,none-HSsrc,0.45502882408910283
Amp,Left,HTL,PTT,0,0.05,1,EPS,0.01,none-PCA,0.44811663961493253
Amp,Left,HTL,PTT,0,0.05,1,OTREG,0.001,COT-u,0.4820171265461465
Amp,Left,HTL,PTT,0,0.05,1,OTREG,0.001,SDMu-HS4,0.4430962108915878
Amp,Left,HTL,PTT,0,0.05,1,OTREG,0.001,SDMu-HSsrc,0.455157553030727
Amp,Left,HTL,PTT,0,0.05,1,OTREG,0.001,SDMu-PCA,0.46640734314658305
Amp,Left,HTL,PTT,0,0.05,1,OTREG,0.001,COT-c,0.47762355179940674
Amp,Left,HTL,PTT,0,0.05,1,OTREG,0.001,SDM-HS4,0.4352661330945318
Amp,Left,HTL,PTT,0,0.05,1,OTREG,0.001,SDM-HSsrc,0.47773549000951476
Amp,Left,HTL,PTT,0,0.05,1,OTREG,0.001,SDM-PCA,0.5
Amp,Left,HTL,PTT,0,0.05,1,OTREG,0.005,COT-u,0.4874237420943639
Amp,Left,HTL,PTT,0,0.05,1,OTREG,0.005,SDMu-HS4,0.43392847148374103
Amp,Left,HTL,PTT,0,0.05,1,OTREG,0.005,SDMu-HSsrc,0.455157553030727
Amp,Left,HTL,PTT,0,0.05,1,OTREG,0.005,SDMu-PCA,0.4743661498852634
Amp,Left,HTL,PTT,0,0.05,1,OTREG,0.005,COT-c,0.4761963396205295
Amp,Left,HTL,PTT,0,0.05,1,OTREG,0.005,SDM-HS4,0.44746180108580064
Amp,Left,HTL,PTT,0,0.05,1,OTREG,0.005,SDM-HSsrc,0.4782112274024738
Amp,Left,HTL,PTT,0,0.05,1,OTREG,0.005,SDM-PCA,0.50523311132255
Amp,Left,HTL,PTT,0,0.05,1,OTREG,0.01,COT-u,0.4864722673084457
Amp,Left,HTL,PTT,0,0.05,1,OTREG,0.01,SDMu-HS4,0.43392847148374103
Amp,Left,HTL,PTT,0,0.05,1,OTREG,0.01,SDMu-HSsrc,0.45420607824480885
Amp,Left,HTL,PTT,0,0.05,1,OTREG,0.01,SDMu-PCA,0.4455644484244697
Amp,Left,HTL,PTT,0,0.05,1,OTREG,0.01,COT-c,0.4731684110371075
Amp,Left,HTL,PTT,0,0.05,1,OTREG,0.01,SDM-HS4,0.45031622544355515
Amp,Left,HTL,PTT,0,0.05,1,OTREG,0.01,SDM-HSsrc,0.47868696479543293
Amp,Left,HTL,PTT,0,0.05,1,OTREG,0.01,SDM-PCA,0.510941960038059
Amp,Left,HTL,PTT,0,0.05,1,OTREG,0.05,COT-u,0.48504505512956847
Amp,Left,HTL,PTT,0,0.05,1,OTREG,0.05,SDMu-HS4,0.4231600156713494
Amp,Left,HTL,PTT,0,0.05,1,OTREG,0.05,SDMu-HSsrc,0.45200089550568084
Amp,Left,HTL,PTT,0,0.05,1,OTREG,0.05,SDMu-PCA,0.4277830637488107
Amp,Left,HTL,PTT,0,0.05,1,OTREG,0.05,COT-c,0.47567582694352717
Amp,Left,HTL,PTT,0,0.05,1,OTREG,0.05,SDM-HS4,0.47976716852297535
Amp,Left,HTL,PTT,0,0.05,1,OTREG,0.05,SDM-HSsrc,0.4831421055577321
Amp,Left,HTL,PTT,0,0.05,1,OTREG,0.05,SDM-PCA,0.47718699277998544
Amp,Left,HTL,PTT,0,0.05,1,OTREG,0.1,COT-u,0.48837521688028207
Amp,Left,HTL,PTT,0,0.05,1,OTREG,0.1,SDMu-HS4,0.5052163205910338
Amp,Left,HTL,PTT,0,0.05,1,OTREG,0.1,SDMu-HSsrc,0.4510494207197627
Amp,Left,HTL,PTT,0,0.05,1,OTREG,0.1,SDMu-PCA,0.4823193597134382
Amp,Left,HTL,PTT,0,0.05,1,OTREG,0.1,COT-c,0.47809928919236583
Amp,Left,HTL,PTT,0,0.05,1,OTREG,0.1,SDM-HS4,0.5057144456260144
Amp,Left,HTL,PTT,0,0.05,1,OTREG,0.1,SDM-HSsrc,0.47972799014943746
Amp,Left,HTL,PTT,0,0.05,1,OTREG,0.1,SDM-PCA,0.46450999048525216
Amp,Left,HTL,PTT,0,0.05,1,OTREG,0.5,COT-u,0.5000111938210108
Amp,Left,HTL,PTT,0,0.05,1,OTREG,0.5,SDMu-HS4,0.523210387865898
Amp,Left,HTL,PTT,0,0.05,1,OTREG,0.5,SDMu-HSsrc,0.44836850058767563
Amp,Left,HTL,PTT,0,0.05,1,OTREG,0.5,SDMu-PCA,0.48374657189231546
Amp,Left,HTL,PTT,0,0.05,1,OTREG,0.5,COT-c,0.5467006212570661
Amp,Left,HTL,PTT,0,0.05,1,OTREG,0.5,SDM-HS4,0.4958526893154978
Amp,Left,HTL,PTT,0,0.05,1,OTREG,0.5,SDM-HSsrc,0.45568366261823473
Amp,Left,HTL,PTT,0,0.05,1,OTREG,0.5,SDM-PCA,0.6021380198130633
Amp,Left,HTL,PTT,0,0.5,1,EPS,1e-12,QOTu-HS4,0.4611686349135278
Amp,Left,HTL,PTT,0,0.5,1,EPS,1e-12,QOTu-HSsrc,0.4482789500195892
Amp,Left,HTL,PTT,0,0.5,1,EPS,1e-12,QOTu-PCA,0.47617954888901326
Amp,Left,HTL,PTT,0,0.5,1,EPS,1e-12,QOTc-HS4,0.4635920971623664
Amp,Left,HTL,PTT,0,0.5,1,EPS,1e-12,QOTc-HSsrc,0.48469804667823363
Amp,Left,HTL,PTT,0,0.5,1,EPS,1e-12,QOTc-PCA,0.45031622544355515
Amp,Left,HTL,PTT,0,0.5,1,EPS,1e-12,none-HS4,0.4714277718699278
Amp,Left,HTL,PTT,0,0.5,1,EPS,1e-12,none-HSsrc,0.45502882408910283
Amp,Left,HTL,PTT,0,0.5,1,EPS,1e-12,none-PCA,0.46360329098337716
Amp,Left,HTL,PTT,0,0.5,1,EPS,1e-10,QOTu-HS4,0.4611686349135278
Amp,Left,HTL,PTT,0,0.5,1,EPS,1e-10,QOTu-HSsrc,0.4482789500195892
Amp,Left,HTL,PTT,0,0.5,1,EPS,1e-10,QOTu-PCA,0.47617954888901326
Amp,Left,HTL,PTT,0,0.5,1,EPS,1e-10,QOTc-HS4,0.4635920971623664
Amp,Left,HTL,PTT,0,0.5,1,EPS,1e-10,QOTc-HSsrc,0.48469804667823363
Amp,Left,HTL,PTT,0,0.5,1,EPS,1e-10,QOTc-PCA,0.45031622544355515
Amp,Left,HTL,PTT,0,0.5,1,EPS,1e-10,none-HS4,0.4714277718699278
Amp,Left,HTL,PTT,0,0.5,1,EPS,1e-10,none-HSsrc,0.45502882408910283
Amp,Left,HTL,PTT,0,0.5,1,EPS,1e-10,none-PCA,0.46360329098337716
Amp,Left,HTL,PTT,0,0.5,1,EPS,1e-09,QOTu-HS4,0.4611686349135278
Amp,Left,HTL,PTT,0,0.5,1,EPS,1e-09,QOTu-HSsrc,0.4482789500195892
Amp,Left,HTL,PTT,0,0.5,1,EPS,1e-09,QOTu-PCA,0.47617954888901326
Amp,Left,HTL,PTT,0,0.5,1,EPS,1e-09,QOTc-HS4,0.4635920971623664
Amp,Left,HTL,PTT,0,0.5,1,EPS,1e-09,QOTc-HSsrc,0.48469804667823363
Amp,Left,HTL,PTT,0,0.5,1,EPS,1e-09,QOTc-PCA,0.45031622544355515
Amp,Left,HTL,PTT,0,0.5,1,EPS,1e-09,none-HS4,0.4714277718699278
Amp,Left,HTL,PTT,0,0.5,1,EPS,1e-09,none-HSsrc,0.45502882408910283
Amp,Left,HTL,PTT,0,0.5,1,EPS,1e-09,none-PCA,0.46360329098337716
Amp,Left,HTL,PTT,0,0.5,1,EPS,1e-08,QOTu-HS4,0.4611686349135278
Amp,Left,HTL,PTT,0,0.5,1,EPS,1e-08,QOTu-HSsrc,0.4482789500195892
Amp,Left,HTL,PTT,0,0.5,1,EPS,1e-08,QOTu-PCA,0.47617954888901326
Amp,Left,HTL,PTT,0,0.5,1,EPS,1e-08,QOTc-HS4,0.4635920971623664
Amp,Left,HTL,PTT,0,0.5,1,EPS,1e-08,QOTc-HSsrc,0.48469804667823363
Amp,Left,HTL,PTT,0,0.5,1,EPS,1e-08,QOTc-PCA,0.45031622544355515
Amp,Left,HTL,PTT,0,0.5,1,EPS,1e-08,none-HS4,0.4714277718699278
Amp,Left,HTL,PTT,0,0.5,1,EPS,1e-08,none-HSsrc,0.45502882408910283
Amp,Left,HTL,PTT,0,0.5,1,EPS,1e-08,none-PCA,0.46360329098337716
Amp,Left,HTL,PTT,0,0.5,1,EPS,1e-06,QOTu-HS4,0.4611686349135278
Amp,Left,HTL,PTT,0,0.5,1,EPS,1e-06,QOTu-HSsrc,0.4482789500195892
Amp,Left,HTL,PTT,0,0.5,1,EPS,1e-06,QOTu-PCA,0.47617954888901326
Amp,Left,HTL,PTT,0,0.5,1,EPS,1e-06,QOTc-HS4,0.4635920971623664
Amp,Left,HTL,PTT,0,0.5,1,EPS,1e-06,QOTc-HSsrc,0.48469804667823363
Amp,Left,HTL,PTT,0,0.5,1,EPS,1e-06,QOTc-PCA,0.45031622544355515
Amp,Left,HTL,PTT,0,0.5,1,EPS,1e-06,none-HS4,0.4714277718699278
Amp,Left,HTL,PTT,0,0.5,1,EPS,1e-06,none-HSsrc,0.45502882408910283
Amp,Left,HTL,PTT,0,0.5,1,EPS,1e-06,none-PCA,0.46360329098337716
Amp,Left,HTL,PTT,0,0.5,1,EPS,0.0001,QOTu-HS4,0.4611686349135278
Amp,Left,HTL,PTT,0,0.5,1,EPS,0.0001,QOTu-HSsrc,0.4482789500195892
Amp,Left,HTL,PTT,0,0.5,1,EPS,0.0001,QOTu-PCA,0.4752280741030951
Amp,Left,HTL,PTT,0,0.5,1,EPS,0.0001,QOTc-HS4,0.4635920971623664
Amp,Left,HTL,PTT,0,0.5,1,EPS,0.0001,QOTc-HSsrc,0.48469804667823363
Amp,Left,HTL,PTT,0,0.5,1,EPS,0.0001,QOTc-PCA,0.4551631499412324
Amp,Left,HTL,PTT,0,0.5,1,EPS,0.0001,none-HS4,0.4714277718699278
Amp,Left,HTL,PTT,0,0.5,1,EPS,0.0001,none-HSsrc,0.45502882408910283
Amp,Left,HTL,PTT,0,0.5,1,EPS,0.0001,none-PCA,0.46360329098337716
Amp,Left,HTL,PTT,0,0.5,1,EPS,0.01,QOTu-HS4,0.46242234286673756
Amp,Left,HTL,PTT,0,0.5,1,EPS,0.01,QOTu-HSsrc,0.45762019365310347
Amp,Left,HTL,PTT,0,0.5,1,EPS,0.01,QOTu-PCA,0.4705994291151284
Amp,Left,HTL,PTT,0,0.5,1,EPS,0.01,QOTc-HS4,0.48426148765881233
Amp,Left,HTL,PTT,0,0.5,1,EPS,0.01,QOTc-HSsrc,0.49045167067778583
Amp,Left,HTL,PTT,0,0.5,1,EPS,0.01,QOTc-PCA,0.3982537639223149
Amp,Left,HTL,PTT,0,0.5,1,EPS,0.01,none-HS4,0.4714277718699278
Amp,Left,HTL,PTT,0,0.5,1,EPS,0.01,none-HSsrc,0.45502882408910283
Amp,Left,HTL,PTT,0,0.5,1,EPS,0.01,none-PCA,0.46360329098337716
Amp,Left,HTL,PTT,0,0.5,1,OTREG,0.001,COT-u,0.472547153971008
Amp,Left,HTL,PTT,0,0.5,1,OTREG,0.001,SDMu-HS4,0.456803044719315
Amp,Left,HTL,PTT,0,0.5,1,OTREG,0.001,SDMu-HSsrc,0.45200089550568084
Amp,Left,HTL,PTT,0,0.5,1,OTREG,0.001,SDMu-PCA,0.45317064980130967
Amp,Left,HTL,PTT,0,0.5,1,OTREG,0.001,COT-c,0.4921923098449656
Amp,Left,HTL,PTT,0,0.5,1,OTREG,0.001,SDM-HS4,0.5006156601555941
Amp,Left,HTL,PTT,0,0.5,1,OTREG,0.001,SDM-HSsrc,0.4946045782727934
Amp,Left,HTL,PTT,0,0.5,1,OTREG,0.001,SDM-PCA,0.5
Amp,Left,HTL,PTT,0,0.5,1,OTREG,0.005,COT-u,0.48033245648402084
Amp,Left,HTL,PTT,0,0.5,1,OTREG,0.005,SDMu-HS4,0.456803044719315
Amp,Left,HTL,PTT,0,0.5,1,OTREG,0.005,SDMu-HSsrc,0.4493199753735938
