Side,Arc,Enc,Source,Target,Rot,AdaptFrac,ArcOK,nEval,nEvalPos,nArc,nArcPos,Method,Uses,K,BAC,Precision,Recall
Left,random,Ang,HTL,RTT,4,0.3,1,2129,14,1278,38,QOTu-Ang-HS4,arc labels,,0.5572779466396487,0.01092896174863388,0.2857142857142857
Left,random,Ang,HTL,RTT,4,0.3,1,2129,14,1278,38,QOTu-Ang-HSsrc,arc segments,,0.5551502870651807,0.010666666666666666,0.2857142857142857
Left,random,Ang,HTL,RTT,4,0.3,1,2129,14,1278,38,QOTu-Ang-PCA,arc segments,64.0,0.47267814927389395,0.005836575875486381,0.42857142857142855
Left,random,Ang,HTL,RTT,4,0.3,1,2129,14,1278,38,QOTc-Ang-HS4,arc labels,,0.4919790611279973,0.005376344086021506,0.07142857142857142
Left,random,Ang,HTL,RTT,4,0.3,1,2129,14,1278,38,QOTc-Ang-HSsrc,arc labels,,0.5625295508274232,0.00875,0.5
Left,random,Ang,HTL,RTT,4,0.3,1,2129,14,1278,38,QOTc-Ang-PCA,arc labels,64.0,0.46217494089834515,0.0,0.0
Left,random,Ang,HTL,RTT,4,0.3,1,2129,14,1278,38,SDM-Ang-HS4,arc labels,,0.4598108747044917,0.0,0.0
Left,random,Ang,HTL,RTT,4,0.3,1,2129,14,1278,38,SDM-Ang-HSsrc,arc labels,,0.5416919959473151,0.008561643835616438,0.35714285714285715
Left,random,Ang,HTL,RTT,4,0.3,1,2129,14,1278,38,SDM-Ang-PCA,arc labels,64.0,0.4986322188449848,0.006493506493506494,0.21428571428571427
Left,random,Ang,HTL,RTT,4,0.5,1,2129,14,2106,56,NoAdapt,nothing,,0.5326916582235731,0.00851063829787234,0.2857142857142857
Left,random,Ang,HTL,RTT,4,0.5,1,2129,14,2106,56,TargetOnly,arc labels,,0.5130192502532929,0.010309278350515464,0.07142857142857142
Left,random,Ang,HTL,RTT,4,0.5,1,2129,14,2106,56,Source+Target,arc labels,,0.5508780817291455,0.012448132780082987,0.21428571428571427
Left,random,Ang,HTL,RTT,4,0.5,1,2129,14,2106,56,COT,arc labels,,0.4823370482944951,0.005856515373352855,0.2857142857142857
Left,random,Ang,HTL,RTT,4,0.5,1,2129,14,2106,56,none-Ang-HS4,arc labels,,0.4473150962512664,0.003795066413662239,0.14285714285714285
Left,random,Ang,HTL,RTT,4,0.5,1,2129,14,2106,56,none-Ang-HSsrc,nothing,,0.5080715974332995,0.007407407407407408,0.14285714285714285
Left,random,Ang,HTL,RTT,4,0.5,1,2129,14,2106,56,none-Ang-PCA,arc segments,16.0,0.4891759540695711,0.00597609561752988,0.21428571428571427
Left,random,Ang,HTL,RTT,4,0.5,1,2129,14,2106,56,QOTu-Ang-HS4,arc labels,,0.4988517392772712,0.006472491909385114,0.14285714285714285
Left,random,Ang,HTL,RTT,4,0.5,1,2129,14,2106,56,QOTu-Ang-HSsrc,arc segments,,0.5551502870651807,0.010666666666666666,0.2857142857142857
Left,random,Ang,HTL,RTT,4,0.5,1,2129,14,2106,56,QOTu-Ang-PCA,arc segments,64.0,0.5202296521445458,0.007073386383731211,0.5714285714285714
Left,random,Ang,HTL,RTT,4,0.5,1,2129,14,2106,56,QOTc-Ang-HS4,arc labels,,0.48370482944951027,0.004524886877828055,0.07142857142857142
Left,random,Ang,HTL,RTT,4,0.5,1,2129,14,2106,56,QOTc-Ang-HSsrc,arc labels,,0.5348193177980411,0.008676789587852495,0.2857142857142857
Left,random,Ang,HTL,RTT,4,0.5,1,2129,14,2106,56,QOTc-Ang-PCA,arc labels,64.0,0.4711583924349882,0.0,0.0
Left,random,Ang,HTL,RTT,4,0.5,1,2129,14,2106,56,SDM-Ang-HS4,arc labels,,0.493161094224924,0.0055248618784530384,0.07142857142857142
Left,random,Ang,HTL,RTT,4,0.5,1,2129,14,2106,56,SDM-Ang-HSsrc,arc labels,,0.5097602161431949,0.007054673721340388,0.2857142857142857
Left,random,Ang,HTL,RTT,4,0.5,1,2129,14,2106,56,SDM-Ang-PCA,arc labels,64.0,0.5019250253292806,0.006756756756756757,0.14285714285714285
Left,random,Ang,HTL,RTT,5,0.05,1,2129,26,213,6,NoAdapt,nothing,,0.6063956252971945,0.02106969205834684,0.5
Left,random,Ang,HTL,RTT,5,0.05,1,2129,26,213,6,TargetOnly,arc labels,,0.47783386371118186,0.007782101167315175,0.07692307692307693
Left,random,Ang,HTL,RTT,5,0.05,1,2129,26,213,6,Source+Target,arc labels,,0.5683090091078679,0.029411764705882353,0.23076923076923078
Left,random,Ang,HTL,RTT,5,0.05,1,2129,26,213,6,COT,arc labels,,0.4742309521196825,0.010999083409715857,0.46153846153846156
Left,random,Ang,HTL,RTT,5,0.05,1,2129,26,213,6,none-Ang-HS4,arc labels,,0.5919474011485424,0.021400778210116732,0.4230769230769231
Left,random,Ang,HTL,RTT,5,0.05,1,2129,26,213,6,none-Ang-HSsrc,nothing,,0.5431069168587,0.01935483870967742,0.23076923076923078
Left,random,Ang,HTL,RTT,5,0.05,1,2129,26,213,6,none-Ang-PCA,arc segments,64.0,0.4685065291342039,0.008695652173913044,0.15384615384615385
Left,random,Ang,HTL,RTT,5,0.05,1,2129,26,213,6,QOTu-Ang-HS4,arc labels,,0.5473316507553312,0.017543859649122806,0.3076923076923077
Left,random,Ang,HTL,RTT,5,0.05,1,2129,26,213,6,QOTu-Ang-HSsrc,arc segments,,0.5568418742455832,0.019230769230769232,0.3076923076923077
Left,random,Ang,HTL,RTT,5,0.05,1,2129,26,213,6,QOTu-Ang-PCA,arc segments,8.0,0.5835436555835984,0.01761006289308176,0.5384615384615384
Left,random,Ang,HTL,RTT,5,0.05,1,2129,26,213,6,QOTc-Ang-HS4,arc labels,,0.5614140970774352,0.02575107296137339,0.23076923076923078
Left,random,Ang,HTL,RTT,5,0.05,1,2129,26,213,6,QOTc-Ang-HSsrc,arc labels,,0.5978912908299499,0.022494887525562373,0.4230769230769231
Left,random,Ang,HTL,RTT,5,0.05,1,2129,26,213,6,QOTc-Ang-PCA,arc labels,64.0,0.5177219356962581,0.015810276679841896,0.15384615384615385
Left,random,Ang,HTL,RTT,5,0.05,1,2129,26,213,6,SDM-Ang-HS4,arc labels,,0.5288964482973042,0.019417475728155338,0.15384615384615385
Left,random,Ang,HTL,RTT,5,0.05,1,2129,26,213,6,SDM-Ang-HSsrc,arc labels,,0.6035151249131278,0.01969057665260197,0.5384615384615384
Left,random,Ang,HTL,RTT,5,0.05,1,2129,26,213,6,SDM-Ang-PCA,arc labels,64.0,0.4975675774534548,0.011494252873563218,0.07692307692307693
Left,random,Ang,HTL,RTT,5,0.1,1,2129,26,426,8,NoAdapt,nothing,,0.6063956252971945,0.02106969205834684,0.5
Left,random,Ang,HTL,RTT,5,0.1,1,2129,26,426,8,TargetOnly,arc labels,,0.47334394089030324,0.005154639175257732,0.038461538461538464
Left,random,Ang,HTL,RTT,5,0.1,1,2129,26,426,8,Source+Target,arc labels,,0.5754416767255569,0.034482758620689655,0.23076923076923078
Left,random,Ang,HTL,RTT,5,0.1,1,2129,26,426,8,COT,arc labels,,0.48287245327188266,0.011124845488257108,0.34615384615384615
Left,random,Ang,HTL,RTT,5,0.1,1,2129,26,426,8,none-Ang-HS4,arc labels,,0.5762280990526354,0.01812688821752266,0.46153846153846156
Left,random,Ang,HTL,RTT,5,0.1,1,2129,26,426,8,none-Ang-HSsrc,nothing,,0.5431069168587,0.01935483870967742,0.23076923076923078
Left,random,Ang,HTL,RTT,5,0.1,1,2129,26,426,8,none-Ang-PCA,arc segments,32.0,0.48794762061523833,0.01107011070110701,0.23076923076923078
Left,random,Ang,HTL,RTT,5,0.1,1,2129,26,426,8,QOTu-Ang-HS4,arc labels,,0.5499469622151505,0.017977528089887642,0.3076923076923077
Left,random,Ang,HTL,RTT,5,0.1,1,2129,26,426,8,QOTu-Ang-HSsrc,arc segments,,0.5568418742455832,0.019230769230769232,0.3076923076923077
Left,random,Ang,HTL,RTT,5,0.1,1,2129,26,426,8,QOTu-Ang-PCA,arc segments,16.0,0.5695983759464501,0.018092105263157895,0.4230769230769231
Left,random,Ang,HTL,RTT,5,0.1,1,2129,26,426,8,QOTc-Ang-HS4,arc labels,,0.5426862723581696,0.02702702702702703,0.15384615384615385
Left,random,Ang,HTL,RTT,5,0.1,1,2129,26,426,8,QOTc-Ang-HSsrc,arc labels,,0.5972054574051721,0.024390243902439025,0.38461538461538464
Left,random,Ang,HTL,RTT,5,0.1,1,2129,26,426,8,QOTc-Ang-PCA,arc labels,64.0,0.5369801382640185,0.023255813953488372,0.15384615384615385
Left,random,Ang,HTL,RTT,5,0.1,1,2129,26,426,8,SDM-Ang-HS4,arc labels,,0.5428965946084349,0.021834061135371178,0.19230769230769232
Left,random,Ang,HTL,RTT,5,0.1,1,2129,26,426,8,SDM-Ang-HSsrc,arc labels,,0.6042283916748967,0.01977401129943503,0.5384615384615384
Left,random,Ang,HTL,RTT,5,0.1,1,2129,26,426,8,SDM-Ang-PCA,arc labels,64.0,0.5085043344672446,0.015625,0.07692307692307693
Left,random,Ang,HTL,RTT,5,0.2,1,2129,26,852,15,NoAdapt,nothing,,0.6063956252971945,0.02106969205834684,0.5
Left,random,Ang,HTL,RTT,5,0.2,1,2129,26,852,15,TargetOnly,arc labels,,0.5229799919528878,0.020134228187919462,0.11538461538461539
Left,random,Ang,HTL,RTT,5,0.2,1,2129,26,852,15,Source+Target,arc labels,,0.5668824755843301,0.02857142857142857,0.23076923076923078
Left,random,Ang,HTL,RTT,5,0.2,1,2129,26,852,15,COT,arc labels,,0.45209224916785545,0.010268562401263823,0.5
Left,random,Ang,HTL,RTT,5,0.2,1,2129,26,852,15,none-Ang-HS4,arc labels,,0.5898076008632357,0.021032504780114723,0.4230769230769231
Left,random,Ang,HTL,RTT,5,0.2,1,2129,26,852,15,none-Ang-HSsrc,nothing,,0.5431069168587,0.01935483870967742,0.23076923076923078
Left,random,Ang,HTL,RTT,5,0.2,1,2129,26,852,15,none-Ang-PCA,arc segments,32.0,0.46158418376678007,0.008756567425569177,0.19230769230769232
Left,random,Ang,HTL,RTT,5,0.2,1,2129,26,852,15,QOTu-Ang-HS4,arc labels,,0.5829401221697941,0.02127659574468085,0.38461538461538464
Left,random,Ang,HTL,RTT,5,0.2,1,2129,26,852,15,QOTu-Ang-HSsrc,arc segments,,0.5568418742455832,0.019230769230769232,0.3076923076923077
Left,random,Ang,HTL,RTT,5,0.2,1,2129,26,852,15,QOTu-Ang-PCA,arc segments,64.0,0.4448041259738835,0.009514747859181731,0.38461538461538464
Left,random,Ang,HTL,RTT,5,0.2,1,2129,26,852,15,QOTc-Ang-HS4,arc labels,,0.587329456088372,0.04838709677419355,0.23076923076923078
Left,random,Ang,HTL,RTT,5,0.2,1,2129,26,852,15,QOTc-Ang-HSsrc,arc labels,,0.5969677018179158,0.024330900243309004,0.38461538461538464
Left,random,Ang,HTL,RTT,5,0.2,1,2129,26,852,15,QOTc-Ang-PCA,arc labels,64.0,0.5400983942353415,0.03896103896103896,0.11538461538461539
Left,random,Ang,HTL,RTT,5,0.2,1,2129,26,852,15,SDM-Ang-HS4,arc labels,,0.6058195252203811,0.0380952380952381,0.3076923076923077
Left,random,Ang,HTL,RTT,5,0.2,1,2129,26,852,15,SDM-Ang-HSsrc,arc labels,,0.5826749332455466,0.019891500904159132,0.4230769230769231
Left,random,Ang,HTL,RTT,5,0.2,1,2129,26,852,15,SDM-Ang-PCA,arc labels,64.0,0.4908006876623139,0.011320754716981131,0.23076923076923078
Left,random,Ang,HTL,RTT,5,0.3,1,2129,26,1278,24,NoAdapt,nothing,,0.6063956252971945,0.02106969205834684,0.5
Left,random,Ang,HTL,RTT,5,0.3,1,2129,26,1278,24,TargetOnly,arc labels,,0.5355810380774717,0.03125,0.11538461538461539
Left,random,Ang,HTL,RTT,5,0.3,1,2129,26,1278,24,Source+Target,arc labels,,0.5590365412048721,0.024691358024691357,0.23076923076923078
Left,random,Ang,HTL,RTT,5,0.3,1,2129,26,1278,24,COT,arc labels,,0.4666227733274809,0.01068566340160285,0.46153846153846156
Left,random,Ang,HTL,RTT,5,0.3,1,2129,26,1278,24,none-Ang-HS4,arc labels,,0.5959892461318995,0.022132796780684104,0.4230769230769231
Left,random,Ang,HTL,RTT,5,0.3,1,2129,26,1278,24,none-Ang-HSsrc,nothing,,0.5431069168587,0.01935483870967742,0.23076923076923078
Left,random,Ang,HTL,RTT,5,0.3,1,2129,26,1278,24,none-Ang-PCA,arc segments,32.0,0.4354859358425692,0.005802707930367505,0.11538461538461539
Left,random,Ang,HTL,RTT,5,0.3,1,2129,26,1278,24,QOTu-Ang-HS4,arc labels,,0.5615969859907093,0.020202020202020204,0.3076923076923077
Left,random,Ang,HTL,RTT,5,0.3,1,2129,26,1278,24,QOTu-Ang-HSsrc,arc segments,,0.5554153407220455,0.018957345971563982,0.3076923076923077
Left,random,Ang,HTL,RTT,5,0.3,1,2129,26,1278,24,QOTu-Ang-PCA,arc segments,16.0,0.5605910969677018,0.01773049645390071,0.38461538461538464
Left,random,Ang,HTL,RTT,5,0.3,1,2129,26,1278,24,QOTc-Ang-HS4,arc labels,,0.5716650206664472,0.046296296296296294,0.19230769230769232
Left,random,Ang,HTL,RTT,5,0.3,1,2129,26,1278,24,QOTc-Ang-HSsrc,arc labels,,0.6017228135630418,0.02557544757033248,0.38461538461538464
Left,random,Ang,HTL,RTT,5,0.3,1,2129,26,1278,24,QOTc-Ang-PCA,arc labels,64.0,0.5294268261457991,0.05,0.07692307692307693
Left,random,Ang,HTL,RTT,5,0.3,1,2129,26,1278,24,SDM-Ang-HS4,arc labels,,0.5934836680200446,0.03888888888888889,0.2692307692307692
Left,random,Ang,HTL,RTT,5,0.3,1,2129,26,1278,24,SDM-Ang-HSsrc,arc labels,,0.582912688832803,0.019927536231884056,0.4230769230769231
Left,random,Ang,HTL,RTT,5,0.3,1,2129,26,1278,24,SDM-Ang-PCA,arc labels,64.0,0.5559182852335491,0.020710059171597635,0.2692307692307692
Left,random,Ang,HTL,RTT,5,0.5,1,2129,26,2106,44,NoAdapt,nothing,,0.6063956252971945,0.02106969205834684,0.5
Left,random,Ang,HTL,RTT,5,0.5,1,2129,26,2106,44,TargetOnly,arc labels,,0.5514832290866527,0.036036036036036036,0.15384615384615385
Left,random,Ang,HTL,RTT,5,0.5,1,2129,26,2106,44,Source+Target,arc labels,,0.5576100076813344,0.024096385542168676,0.23076923076923078
Left,random,Ang,HTL,RTT,5,0.5,1,2129,26,2106,44,COT,arc labels,,0.4355042247338966,0.00938566552901024,0.4230769230769231
Left,random,Ang,HTL,RTT,5,0.5,1,2129,26,2106,44,none-Ang-HS4,arc labels,,0.5957514905446432,0.02208835341365462,0.4230769230769231
Left,random,Ang,HTL,RTT,5,0.5,1,2129,26,2106,44,none-Ang-HSsrc,nothing,,0.5431069168587,0.01935483870967742,0.23076923076923078
Left,random,Ang,HTL,RTT,5,0.5,1,2129,26,2106,44,none-Ang-PCA,arc segments,32.0,0.4801291195727715,0.010141987829614604,0.19230769230769232
Left,random,Ang,HTL,RTT,5,0.5,1,2129,26,2106,44,QOTu-Ang-HS4,arc labels,,0.5620724971652218,0.02030456852791878,0.3076923076923077
Left,random,Ang,HTL,RTT,5,0.5,1,2129,26,2106,44,QOTu-Ang-HSsrc,arc segments,,0.5568418742455832,0.019230769230769232,0.3076923076923077
Left,random,Ang,HTL,RTT,5,0.5,1,2129,26,2106,44,QOTu-Ang-PCA,arc segments,64.0,0.4481327041954717,0.009643201542912247,0.38461538461538464
Left,random,Ang,HTL,RTT,5,0.5,1,2129,26,2106,44,QOTc-Ang-HS4,arc labels,,0.58423863345404,0.043795620437956206,0.23076923076923078
Left,random,Ang,HTL,RTT,5,0.5,1,2129,26,2106,44,QOTc-Ang-HSsrc,arc labels,,0.6161984710486851,0.02669902912621359,0.4230769230769231
Left,random,Ang,HTL,RTT,5,0.5,1,2129,26,2106,44,QOTc-Ang-PCA,arc labels,64.0,0.5187278247192655,0.023529411764705882,0.07692307692307693
Left,random,Ang,HTL,RTT,5,0.5,1,2129,26,2106,44,SDM-Ang-HS4,arc labels,,0.604155236109587,0.03686635944700461,0.3076923076923077
Left,random,Ang,HTL,RTT,5,0.5,1,2129,26,2106,44,SDM-Ang-HSsrc,arc labels,,0.5876403672409378,0.019543973941368076,0.46153846153846156
Left,random,Ang,HTL,RTT,5,0.5,1,2129,26,2106,44,SDM-Ang-PCA,arc labels,64.0,0.6064504919711767,0.024282560706401765,0.4230769230769231
Left,random,Ang,HTL,RTT,6,0.05,0,2129,36,213,0,NoAdapt,nothing,,0.6014094601051123,0.028125,0.5
Left,random,Ang,HTL,RTT,6,0.05,0,2129,36,213,0,TargetOnly,arc labels,,,,
Left,random,Ang,HTL,RTT,6,0.05,0,2129,36,213,0,Source+Target,arc labels,,,,
Left,random,Ang,HTL,RTT,6,0.05,0,2129,36,213,0,COT,arc labels,,,,
Left,random,Ang,HTL,RTT,6,0.05,0,2129,36,213,0,none-Ang-HS4,arc labels,,,,
Left,random,Ang,HTL,RTT,6,0.05,0,2129,36,213,0,none-Ang-HSsrc,nothing,,0.5384880819663429,0.02564102564102564,0.2222222222222222
Left,random,Ang,HTL,RTT,6,0.05,0,2129,36,213,0,none-Ang-PCA,arc segments,64.0,0.49859319424536813,0.016701461377870562,0.2222222222222222
Left,random,Ang,HTL,RTT,6,0.05,0,2129,36,213,0,QOTu-Ang-HS4,arc labels,,,,
Left,random,Ang,HTL,RTT,6,0.05,0,2129,36,213,0,QOTu-Ang-HSsrc,arc segments,,0.5466767531984924,0.025252525252525252,0.2777777777777778
Left,random,Ang,HTL,RTT,6,0.05,0,2129,36,213,0,QOTu-Ang-PCA,arc segments,64.0,0.5065761533152837,0.01765650080256822,0.3055555555555556
Left,random,Ang,HTL,RTT,6,0.05,0,2129,36,213,0,QOTc-Ang-HS4,arc labels,,,,
Left,random,Ang,HTL,RTT,6,0.05,0,2129,36,213,0,QOTc-Ang-HSsrc,arc labels,,,,
Left,random,Ang,HTL,RTT,6,0.05,0,2129,36,213,0,QOTc-Ang-PCA,arc labels,,,,
Left,random,Ang,HTL,RTT,6,0.05,0,2129,36,213,0,SDM-Ang-HS4,arc labels,,,,
Left,random,Ang,HTL,RTT,6,0.05,0,2129,36,213,0,SDM-Ang-HSsrc,arc labels,,,,
Left,random,Ang,HTL,RTT,6,0.05,0,2129,36,213,0,SDM-Ang-PCA,arc labels,,,,
Left,random,Ang,HTL,RTT,6,0.1,1,2129,36,426,4,NoAdapt,nothing,,0.6014094601051123,0.028125,0.5
Left,random,Ang,HTL,RTT,6,0.1,1,2129,36,426,4,TargetOnly,arc labels,,0.5914888251844774,0.22580645161290322,0.19444444444444445
Left,random,Ang,HTL,RTT,6,0.1,1,2129,36,426,4,Source+Target,arc labels,,0.5664052131443436,0.051470588235294115,0.19444444444444445
Left,random,Ang,HTL,RTT,6,0.1,1,2129,36,426,4,COT,arc labels,,0.5178106917237352,0.024691358024691357,0.1111111111111111
Left,random,Ang,HTL,RTT,6,0.1,1,2129,36,426,4,none-Ang-HS4,arc labels,,0.570121303816956,0.03081232492997199,0.3055555555555556
Left,random,Ang,HTL,RTT,6,0.1,1,2129,36,426,4,none-Ang-HSsrc,nothing,,0.5384880819663429,0.02564102564102564,0.2222222222222222
Left,random,Ang,HTL,RTT,6,0.1,1,2129,36,426,4,none-Ang-PCA,arc segments,64.0,0.4971598449859319,0.016494845360824743,0.2222222222222222
Left,random,Ang,HTL,RTT,6,0.1,1,2129,36,426,4,QOTu-Ang-HS4,arc labels,,0.569198917025004,0.02857142857142857,0.3333333333333333
Left,random,Ang,HTL,RTT,6,0.1,1,2129,36,426,4,QOTu-Ang-HSsrc,arc segments,,0.5461989701120136,0.02512562814070352,0.2777777777777778
Left,random,Ang,HTL,RTT,6,0.1,1,2129,36,426,4,QOTu-Ang-PCA,arc segments,32.0,0.5776994744386048,0.043478260869565216,0.25
Left,random,Ang,HTL,RTT,6,0.1,1,2129,36,426,4,QOTc-Ang-HS4,arc labels,,0.5258666454318628,0.2,0.05555555555555555
Left,random,Ang,HTL,RTT,6,0.1,1,2129,36,426,4,QOTc-Ang-HSsrc,arc labels,,0.5516271168445082,0.0311284046692607,0.2222222222222222
Left,random,Ang,HTL,RTT,6,0.1,1,2129,36,426,4,QOTc-Ang-PCA,arc labels,64.0,0.537366618888358,0.14285714285714285,0.08333333333333333
Left,random,Ang,HTL,RTT,6,0.1,1,2129,36,426,4,SDM-Ang-HS4,arc labels,,0.5270611031480597,0.4,0.05555555555555555
Left,random,Ang,HTL,RTT,6,0.1,1,2129,36,426,4,SDM-Ang-HSsrc,arc labels,,0.5345662791314966,0.033112582781456956,0.1388888888888889
Left,random,Ang,HTL,RTT,6,0.1,1,2129,36,426,4,SDM-Ang-PCA,arc labels,16.0,0.5253888623453841,0.16666666666666666,0.05555555555555555
Left,random,Ang,HTL,RTT,6,0.2,1,2129,36,852,11,NoAdapt,nothing,,0.6014094601051123,0.028125,0.5
Left,random,Ang,HTL,RTT,6,0.2,1,2129,36,852,11,TargetOnly,arc labels,,0.5960609438870308,0.11267605633802817,0.2222222222222222
Left,random,Ang,HTL,RTT,6,0.2,1,2129,36,852,11,Source+Target,arc labels,,0.5611827785740829,0.03686635944700461,0.2222222222222222
Left,random,Ang,HTL,RTT,6,0.2,1,2129,36,852,11,COT,arc labels,,0.500703402877316,0.01696969696969697,0.3888888888888889
Left,random,Ang,HTL,RTT,6,0.2,1,2129,36,852,11,none-Ang-HS4,arc labels,,0.5479375696767002,0.023575638506876228,0.3333333333333333
Left,random,Ang,HTL,RTT,6,0.2,1,2129,36,852,11,none-Ang-HSsrc,nothing,,0.5384880819663429,0.02564102564102564,0.2222222222222222
Left,random,Ang,HTL,RTT,6,0.2,1,2129,36,852,11,none-Ang-PCA,arc segments,64.0,0.47255401603227687,0.013605442176870748,0.2222222222222222
Left,random,Ang,HTL,RTT,6,0.2,1,2129,36,852,11,QOTu-Ang-HS4,arc labels,,0.5421378138769444,0.024096385542168676,0.2777777777777778
Left,random,Ang,HTL,RTT,6,0.2,1,2129,36,852,11,QOTu-Ang-HSsrc,arc segments,,0.546437861655253,0.02518891687657431,0.2777777777777778
Left,random,Ang,HTL,RTT,6,0.2,1,2129,36,852,11,QOTu-Ang-PCA,arc segments,16.0,0.564520624303233,0.024311183144246355,0.4166666666666667
Left,random,Ang,HTL,RTT,6,0.2,1,2129,36,852,11,QOTc-Ang-HS4,arc labels,,0.5381164728990816,0.05194805194805195,0.1111111111111111
Left,random,Ang,HTL,RTT,6,0.2,1,2129,36,852,11,QOTc-Ang-HSsrc,arc labels,,0.6019204225725965,0.027259684361549498,0.5277777777777778
Left,random,Ang,HTL,RTT,6,0.2,1,2129,36,852,11,QOTc-Ang-PCA,arc labels,32.0,0.5728221054308011,0.12,0.16666666666666666
Left,random,Ang,HTL,RTT,6,0.2,1,2129,36,852,11,SDM-Ang-HS4,arc labels,,0.5335775335775336,0.041666666666666664,0.1111111111111111
Left,random,Ang,HTL,RTT,6,0.2,1,2129,36,852,11,SDM-Ang-HSsrc,arc labels,,0.5841097308488613,0.028037383177570093,0.4166666666666667
Left,random,Ang,HTL,RTT,6,0.2,1,2129,36,852,11,SDM-Ang-PCA,arc labels,64.0,0.5220443807400329,0.07692307692307693,0.05555555555555555
Left,random,Ang,HTL,RTT,6,0.3,1,2129,36,1278,19,NoAdapt,nothing,,0.6014094601051123,0.028125,0.5
Left,random,Ang,HTL,RTT,6,0.3,1,2129,36,1278,19,TargetOnly,arc labels,,0.5898497637628073,0.08247422680412371,0.2222222222222222
Left,random,Ang,HTL,RTT,6,0.3,1,2129,36,1278,19,Source+Target,arc labels,,0.5621383447470404,0.03755868544600939,0.2222222222222222
Left,random,Ang,HTL,RTT,6,0.3,1,2129,36,1278,19,COT,arc labels,,0.4992700536178797,0.01684717208182912,0.3888888888888889
Left,random,Ang,HTL,RTT,6,0.3,1,2129,36,1278,19,none-Ang-HS4,arc labels,,0.5462653288740246,0.023255813953488372,0.3333333333333333
Left,random,Ang,HTL,RTT,6,0.3,1,2129,36,1278,19,none-Ang-HSsrc,nothing,,0.5384880819663429,0.02564102564102564,0.2222222222222222
Left,random,Ang,HTL,RTT,6,0.3,1,2129,36,1278,19,none-Ang-PCA,arc segments,32.0,0.5036099166533949,0.017467248908296942,0.2222222222222222
Left,random,Ang,HTL,RTT,6,0.3,1,2129,36,1278,19,QOTu-Ang-HS4,arc labels,,0.5428544885066624,0.024271844660194174,0.2777777777777778
Left,random,Ang,HTL,RTT,6,0.3,1,2129,36,1278,19,QOTu-Ang-HSsrc,arc segments,,0.546437861655253,0.02518891687657431,0.2777777777777778
Left,random,Ang,HTL,RTT,6,0.3,1,2129,36,1278,19,QOTu-Ang-PCA,arc segments,8.0,0.5655757286192069,0.02278481012658228,0.5
Left,random,Ang,HTL,RTT,6,0.3,1,2129,36,1278,19,QOTc-Ang-HS4,arc labels,,0.5359664490099273,0.046511627906976744,0.1111111111111111
Left,random,Ang,HTL,RTT,6,0.3,1,2129,36,1278,19,QOTc-Ang-HSsrc,arc labels,,0.5980649784997611,0.027522935779816515,0.5
Left,random,Ang,HTL,RTT,6,0.3,1,2129,36,1278,19,QOTc-Ang-PCA,arc labels,64.0,0.5220443807400329,0.07692307692307693,0.05555555555555555
Left,random,Ang,HTL,RTT,6,0.3,1,2129,36,1278,19,SDM-Ang-HS4,arc labels,,0.537227265488135,0.03015075376884422,0.16666666666666666
Left,random,Ang,HTL,RTT,6,0.3,1,2129,36,1278,19,SDM-Ang-HSsrc,arc labels,,0.6126373626373627,0.03035413153456998,0.5
Left,random,Ang,HTL,RTT,6,0.3,1,2129,36,1278,19,SDM-Ang-PCA,arc labels,64.0,0.5242939427722036,0.02577319587628866,0.1388888888888889
Left,random,Ang,HTL,RTT,6,0.5,1,2129,36,2106,34,NoAdapt,nothing,,0.6014094601051123,0.028125,0.5
Left,random,Ang,HTL,RTT,6,0.5,1,2129,36,2106,34,TargetOnly,arc labels,,0.5515275787014917,0.0625,0.1388888888888889
Left,random,Ang,HTL,RTT,6,0.5,1,2129,36,2106,34,Source+Target,arc labels,,0.5561660561660562,0.03361344537815126,0.2222222222222222
Left,random,Ang,HTL,RTT,6,0.5,1,2129,36,2106,34,COT,arc labels,,0.48968121250729946,0.01600985221674877,0.3611111111111111
Left,random,Ang,HTL,RTT,6,0.5,1,2129,36,2106,34,none-Ang-HS4,arc labels,,0.5522707968360142,0.023636363636363636,0.3611111111111111
Left,random,Ang,HTL,RTT,6,0.5,1,2129,36,2106,34,none-Ang-HSsrc,nothing,,0.5384880819663429,0.02564102564102564,0.2222222222222222
Left,random,Ang,HTL,RTT,6,0.5,1,2129,36,2106,34,none-Ang-PCA,arc segments,32.0,0.5000265435048044,0.016913319238900635,0.2222222222222222
Left,random,Ang,HTL,RTT,6,0.5,1,2129,36,2106,34,QOTu-Ang-HS4,arc labels,,0.541898922333705,0.02403846153846154,0.2777777777777778
Left,random,Ang,HTL,RTT,6,0.5,1,2129,36,2106,34,QOTu-Ang-HSsrc,arc segments,,0.546437861655253,0.02518891687657431,0.2777777777777778
Left,random,Ang,HTL,RTT,6,0.5,1,2129,36,2106,34,QOTu-Ang-PCA,arc segments,8.0,0.5657814407814408,0.023287671232876714,0.4722222222222222
Left,random,Ang,HTL,RTT,6,0.5,1,2129,36,2106,34,QOTc-Ang-HS4,arc labels,,0.5445997239475501,0.045871559633027525,0.1388888888888889
Left,random,Ang,HTL,RTT,6,0.5,1,2129,36,2106,34,QOTc-Ang-HSsrc,arc labels,,0.5540093964007008,0.0226928895612708,0.4166666666666667
