Enc,Side,Source,Target,Rot,AdaptFrac,ArcOK,knob,value,Method,BAC
Ang,Left,RTT,HTL,6,0.5,1,EPS,1e-12,none-HS4,0.5033671852492078
Ang,Left,RTT,HTL,6,0.5,1,EPS,1e-12,none-HSsrc,0.5998811581676751
Ang,Left,RTT,HTL,6,0.5,1,EPS,1e-12,none-PCA,0.5628601267646212
Ang,Left,RTT,HTL,6,0.5,1,EPS,1e-10,QOTu-HS4,0.4954804091040046
Ang,Left,RTT,HTL,6,0.5,1,EPS,1e-10,QOTu-HSsrc,0.5942811869778162
Ang,Left,RTT,HTL,6,0.5,1,EPS,1e-10,QOTu-PCA,0.5211754537597234
Ang,Left,RTT,HTL,6,0.5,1,EPS,1e-10,QOTc-HS4,0.5213014981273408
Ang,Left,RTT,HTL,6,0.5,1,EPS,1e-10,QOTc-HSsrc,0.551822241428983
Ang,Left,RTT,HTL,6,0.5,1,EPS,1e-10,QOTc-PCA,0.4866392970325555
Ang,Left,RTT,HTL,6,0.5,1,EPS,1e-10,none-HS4,0.5033671852492078
Ang,Left,RTT,HTL,6,0.5,1,EPS,1e-10,none-HSsrc,0.5998811581676751
Ang,Left,RTT,HTL,6,0.5,1,EPS,1e-10,none-PCA,0.5628601267646212
Ang,Left,RTT,HTL,6,0.5,1,EPS,1e-09,QOTu-HS4,0.4954804091040046
Ang,Left,RTT,HTL,6,0.5,1,EPS,1e-09,QOTu-HSsrc,0.5942811869778162
Ang,Left,RTT,HTL,6,0.5,1,EPS,1e-09,QOTu-PCA,0.5211754537597234
Ang,Left,RTT,HTL,6,0.5,1,EPS,1e-09,QOTc-HS4,0.5213014981273408
Ang,Left,RTT,HTL,6,0.5,1,EPS,1e-09,QOTc-HSsrc,0.551822241428983
Ang,Left,RTT,HTL,6,0.5,1,EPS,1e-09,QOTc-PCA,0.4866392970325555
Ang,Left,RTT,HTL,6,0.5,1,EPS,1e-09,none-HS4,0.5033671852492078
Ang,Left,RTT,HTL,6,0.5,1,EPS,1e-09,none-HSsrc,0.5998811581676751
Ang,Left,RTT,HTL,6,0.5,1,EPS,1e-09,none-PCA,0.5628601267646212
Ang,Left,RTT,HTL,6,0.5,1,EPS,1e-08,QOTu-HS4,0.4954804091040046
Ang,Left,RTT,HTL,6,0.5,1,EPS,1e-08,QOTu-HSsrc,0.5942811869778162
Ang,Left,RTT,HTL,6,0.5,1,EPS,1e-08,QOTu-PCA,0.5211754537597234
Ang,Left,RTT,HTL,6,0.5,1,EPS,1e-08,QOTc-HS4,0.5213014981273408
Ang,Left,RTT,HTL,6,0.5,1,EPS,1e-08,QOTc-HSsrc,0.551822241428983
Ang,Left,RTT,HTL,6,0.5,1,EPS,1e-08,QOTc-PCA,0.4866392970325555
Ang,Left,RTT,HTL,6,0.5,1,EPS,1e-08,none-HS4,0.5033671852492078
Ang,Left,RTT,HTL,6,0.5,1,EPS,1e-08,none-HSsrc,0.5998811581676751
Ang,Left,RTT,HTL,6,0.5,1,EPS,1e-08,none-PCA,0.5628601267646212
Ang,Left,RTT,HTL,6,0.5,1,EPS,1e-06,QOTu-HS4,0.4954804091040046
Ang,Left,RTT,HTL,6,0.5,1,EPS,1e-06,QOTu-HSsrc,0.5942811869778162
Ang,Left,RTT,HTL,6,0.5,1,EPS,1e-06,QOTu-PCA,0.5211754537597234
Ang,Left,RTT,HTL,6,0.5,1,EPS,1e-06,QOTc-HS4,0.5213014981273408
Ang,Left,RTT,HTL,6,0.5,1,EPS,1e-06,QOTc-HSsrc,0.551822241428983
Ang,Left,RTT,HTL,6,0.5,1,EPS,1e-06,QOTc-PCA,0.4866392970325555
Ang,Left,RTT,HTL,6,0.5,1,EPS,1e-06,none-HS4,0.5033671852492078
Ang,Left,RTT,HTL,6,0.5,1,EPS,1e-06,none-HSsrc,0.5998811581676751
Ang,Left,RTT,HTL,6,0.5,1,EPS,1e-06,none-PCA,0.5628601267646212
Ang,Left,RTT,HTL,6,0.5,1,EPS,0.0001,QOTu-HS4,0.5099034860270815
Ang,Left,RTT,HTL,6,0.5,1,EPS,0.0001,QOTu-HSsrc,0.5894554883318928
Ang,Left,RTT,HTL,6,0.5,1,EPS,0.0001,QOTu-PCA,0.5340139729184673
Ang,Left,RTT,HTL,6,0.5,1,EPS,0.0001,QOTc-HS4,0.5213014981273408
Ang,Left,RTT,HTL,6,0.5,1,EPS,0.0001,QOTc-HSsrc,0.5534248055315472
Ang,Left,RTT,HTL,6,0.5,1,EPS,0.0001,QOTc-PCA,0.4858290118121579
Ang,Left,RTT,HTL,6,0.5,1,EPS,0.0001,none-HS4,0.5033671852492078
Ang,Left,RTT,HTL,6,0.5,1,EPS,0.0001,none-HSsrc,0.5998811581676751
Ang,Left,RTT,HTL,6,0.5,1,EPS,0.0001,none-PCA,0.5628601267646212
Ang,Left,RTT,HTL,6,0.5,1,EPS,0.01,QOTu-HS4,0.5226879861711322
Ang,Left,RTT,HTL,6,0.5,1,EPS,0.01,QOTu-HSsrc,0.5243805819648516
Ang,Left,RTT,HTL,6,0.5,1,EPS,0.01,QOTu-PCA,0.5492653414001729
Ang,Left,RTT,HTL,6,0.5,1,EPS,0.01,QOTc-HS4,0.5252989052146355
Ang,Left,RTT,HTL,6,0.5,1,EPS,0.01,QOTc-HSsrc,0.5445116681071738
Ang,Left,RTT,HTL,6,0.5,1,EPS,0.01,QOTc-PCA,0.4986675309709018
Ang,Left,RTT,HTL,6,0.5,1,EPS,0.01,none-HS4,0.5033671852492078
Ang,Left,RTT,HTL,6,0.5,1,EPS,0.01,none-HSsrc,0.5998811581676751
Ang,Left,RTT,HTL,6,0.5,1,EPS,0.01,none-PCA,0.5628601267646212
Ang,Left,RTT,HTL,6,0.5,1,OTREG,0.001,COT-u,0.6149704696053011
Ang,Left,RTT,HTL,6,0.5,1,OTREG,0.001,SDMu-HS4,0.5749243733794296
Ang,Left,RTT,HTL,6,0.5,1,OTREG,0.001,SDMu-HSsrc,0.5781295015845578
Ang,Left,RTT,HTL,6,0.5,1,OTREG,0.001,SDMu-PCA,0.543647363872083
Ang,Left,RTT,HTL,6,0.5,1,OTREG,0.001,COT-c,0.5734298473062518
Ang,Left,RTT,HTL,6,0.5,1,OTREG,0.001,SDM-HS4,0.5421528377989052
Ang,Left,RTT,HTL,6,0.5,1,OTREG,0.001,SDM-HSsrc,0.5758426966292135
Ang,Left,RTT,HTL,6,0.5,1,OTREG,0.001,SDM-PCA,0.5157015269374821
Ang,Left,RTT,HTL,6,0.5,1,OTREG,0.005,COT-u,0.5908959953903774
Ang,Left,RTT,HTL,6,0.5,1,OTREG,0.005,SDMu-HS4,0.5018006338231057
Ang,Left,RTT,HTL,6,0.5,1,OTREG,0.005,SDMu-HSsrc,0.5130545952175165
Ang,Left,RTT,HTL,6,0.5,1,OTREG,0.005,SDMu-PCA,0.4914469893402478
Ang,Left,RTT,HTL,6,0.5,1,OTREG,0.005,COT-c,0.5670736099106886
Ang,Left,RTT,HTL,6,0.5,1,OTREG,0.005,SDM-HS4,0.5252989052146355
Ang,Left,RTT,HTL,6,0.5,1,OTREG,0.005,SDM-HSsrc,0.5990888792855085
Ang,Left,RTT,HTL,6,0.5,1,OTREG,0.005,SDM-PCA,0.49315759147219823
Ang,Left,RTT,HTL,6,0.5,1,OTREG,0.01,COT-u,0.5764729184673005
Ang,Left,RTT,HTL,6,0.5,1,OTREG,0.01,SDMu-HS4,0.5138468740996831
Ang,Left,RTT,HTL,6,0.5,1,OTREG,0.01,SDMu-HSsrc,0.5242905502736963
Ang,Left,RTT,HTL,6,0.5,1,OTREG,0.01,SDMu-PCA,0.49391385767790263
Ang,Left,RTT,HTL,6,0.5,1,OTREG,0.01,COT-c,0.5616356957649092
Ang,Left,RTT,HTL,6,0.5,1,OTREG,0.01,SDM-HS4,0.5317091616248919
Ang,Left,RTT,HTL,6,0.5,1,OTREG,0.01,SDM-HSsrc,0.5990888792855085
Ang,Left,RTT,HTL,6,0.5,1,OTREG,0.01,SDM-PCA,0.5035652549697494
Ang,Left,RTT,HTL,6,0.5,1,OTREG,0.05,COT-u,0.5934709017574187
Ang,Left,RTT,HTL,6,0.5,1,OTREG,0.05,SDMu-HS4,0.5508138864880439
Ang,Left,RTT,HTL,6,0.5,1,OTREG,0.05,SDMu-HSsrc,0.5893654566407376
Ang,Left,RTT,HTL,6,0.5,1,OTREG,0.05,SDMu-PCA,0.5637784500144051
Ang,Left,RTT,HTL,6,0.5,1,OTREG,0.05,COT-c,0.5912921348314606
Ang,Left,RTT,HTL,6,0.5,1,OTREG,0.05,SDM-HS4,0.4988115816767502
Ang,Left,RTT,HTL,6,0.5,1,OTREG,0.05,SDM-HSsrc,0.5646067415730337
Ang,Left,RTT,HTL,6,0.5,1,OTREG,0.05,SDM-PCA,0.4835422068568136
Ang,Left,RTT,HTL,6,0.5,1,OTREG,0.1,COT-u,0.5686761740132527
Ang,Left,RTT,HTL,6,0.5,1,OTREG,0.1,SDMu-HS4,0.5733218092768655
Ang,Left,RTT,HTL,6,0.5,1,OTREG,0.1,SDMu-HSsrc,0.5910040334197637
Ang,Left,RTT,HTL,6,0.5,1,OTREG,0.1,SDMu-PCA,0.5581784788245463
Ang,Left,RTT,HTL,6,0.5,1,OTREG,0.1,COT-c,0.5928406799193316
Ang,Left,RTT,HTL,6,0.5,1,OTREG,0.1,SDM-HS4,0.4851447709593777
Ang,Left,RTT,HTL,6,0.5,1,OTREG,0.1,SDM-HSsrc,0.5027729760875828
Ang,Left,RTT,HTL,6,0.5,1,OTREG,0.1,SDM-PCA,0.43701382886776147
Ang,Left,RTT,HTL,6,0.5,1,OTREG,0.5,COT-u,0.5357245750504177
Ang,Left,RTT,HTL,6,0.5,1,OTREG,0.5,SDMu-HS4,0.49954984154422355
Ang,Left,RTT,HTL,6,0.5,1,OTREG,0.5,SDMu-HSsrc,0.5758607029674445
Ang,Left,RTT,HTL,6,0.5,1,OTREG,0.5,SDMu-PCA,0.5237323537885336
Ang,Left,RTT,HTL,6,0.5,1,OTREG,0.5,COT-c,0.5453939786804956
Ang,Left,RTT,HTL,6,0.5,1,OTREG,0.5,SDM-HS4,0.504375540190147
Ang,Left,RTT,HTL,6,0.5,1,OTREG,0.5,SDM-HSsrc,0.47225223278594064
Ang,Left,RTT,HTL,6,0.5,1,OTREG,0.5,SDM-PCA,0.49645275136848166
Ang,Left,RTT,HTL,7,0.05,1,EPS,1e-12,QOTu-HS4,0.48823700261399944
Ang,Left,RTT,HTL,7,0.05,1,EPS,1e-12,QOTu-HSsrc,0.4763287830380482
Ang,Left,RTT,HTL,7,0.05,1,EPS,1e-12,QOTu-PCA,0.5043748184722625
Ang,Left,RTT,HTL,7,0.05,1,EPS,1e-12,QOTc-HS4,0.466217688062736
Ang,Left,RTT,HTL,7,0.05,1,EPS,1e-12,QOTc-HSsrc,0.5255046471100784
Ang,Left,RTT,HTL,7,0.05,1,EPS,1e-12,QOTc-PCA,0.5259584664536741
Ang,Left,RTT,HTL,7,0.05,1,EPS,1e-12,none-HS4,0.4883277664827186
Ang,Left,RTT,HTL,7,0.05,1,EPS,1e-12,none-HSsrc,0.5442927679349404
Ang,Left,RTT,HTL,7,0.05,1,EPS,1e-12,none-PCA,0.44374455416787684
Ang,Left,RTT,HTL,7,0.05,1,EPS,1e-10,QOTu-HS4,0.48823700261399944
Ang,Left,RTT,HTL,7,0.05,1,EPS,1e-10,QOTu-HSsrc,0.4763287830380482
Ang,Left,RTT,HTL,7,0.05,1,EPS,1e-10,QOTu-PCA,0.5043748184722625
Ang,Left,RTT,HTL,7,0.05,1,EPS,1e-10,QOTc-HS4,0.466217688062736
Ang,Left,RTT,HTL,7,0.05,1,EPS,1e-10,QOTc-HSsrc,0.5255046471100784
Ang,Left,RTT,HTL,7,0.05,1,EPS,1e-10,QOTc-PCA,0.5259584664536741
Ang,Left,RTT,HTL,7,0.05,1,EPS,1e-10,none-HS4,0.4883277664827186
Ang,Left,RTT,HTL,7,0.05,1,EPS,1e-10,none-HSsrc,0.5442927679349404
Ang,Left,RTT,HTL,7,0.05,1,EPS,1e-10,none-PCA,0.44374455416787684
Ang,Left,RTT,HTL,7,0.05,1,EPS,1e-09,QOTu-HS4,0.4898344467034563
Ang,Left,RTT,HTL,7,0.05,1,EPS,1e-09,QOTu-HSsrc,0.4763287830380482
Ang,Left,RTT,HTL,7,0.05,1,EPS,1e-09,QOTu-PCA,0.5043748184722625
Ang,Left,RTT,HTL,7,0.05,1,EPS,1e-09,QOTc-HS4,0.466217688062736
Ang,Left,RTT,HTL,7,0.05,1,EPS,1e-09,QOTc-HSsrc,0.5255046471100784
Ang,Left,RTT,HTL,7,0.05,1,EPS,1e-09,QOTc-PCA,0.5339456869009584
Ang,Left,RTT,HTL,7,0.05,1,EPS,1e-09,none-HS4,0.4883277664827186
Ang,Left,RTT,HTL,7,0.05,1,EPS,1e-09,none-HSsrc,0.5442927679349404
Ang,Left,RTT,HTL,7,0.05,1,EPS,1e-09,none-PCA,0.44374455416787684
Ang,Left,RTT,HTL,7,0.05,1,EPS,1e-08,QOTu-HS4,0.4898344467034563
Ang,Left,RTT,HTL,7,0.05,1,EPS,1e-08,QOTu-HSsrc,0.4763287830380482
Ang,Left,RTT,HTL,7,0.05,1,EPS,1e-08,QOTu-PCA,0.5043748184722625
Ang,Left,RTT,HTL,7,0.05,1,EPS,1e-08,QOTc-HS4,0.466217688062736
Ang,Left,RTT,HTL,7,0.05,1,EPS,1e-08,QOTc-HSsrc,0.5255046471100784
Ang,Left,RTT,HTL,7,0.05,1,EPS,1e-08,QOTc-PCA,0.5355431309904153
Ang,Left,RTT,HTL,7,0.05,1,EPS,1e-08,none-HS4,0.4883277664827186
Ang,Left,RTT,HTL,7,0.05,1,EPS,1e-08,none-HSsrc,0.5442927679349404
Ang,Left,RTT,HTL,7,0.05,1,EPS,1e-08,none-PCA,0.44374455416787684
Ang,Left,RTT,HTL,7,0.05,1,EPS,1e-06,QOTu-HS4,0.4898344467034563
Ang,Left,RTT,HTL,7,0.05,1,EPS,1e-06,QOTu-HSsrc,0.4763287830380482
Ang,Left,RTT,HTL,7,0.05,1,EPS,1e-06,QOTu-PCA,0.5107645948300901
Ang,Left,RTT,HTL,7,0.05,1,EPS,1e-06,QOTc-HS4,0.4630227998838222
Ang,Left,RTT,HTL,7,0.05,1,EPS,1e-06,QOTc-HSsrc,0.5255046471100784
Ang,Left,RTT,HTL,7,0.05,1,EPS,1e-06,QOTc-PCA,0.5387380191693291
Ang,Left,RTT,HTL,7,0.05,1,EPS,1e-06,none-HS4,0.4883277664827186
Ang,Left,RTT,HTL,7,0.05,1,EPS,1e-06,none-HSsrc,0.5442927679349404
Ang,Left,RTT,HTL,7,0.05,1,EPS,1e-06,none-PCA,0.44374455416787684
Ang,Left,RTT,HTL,7,0.05,1,EPS,0.0001,QOTu-HS4,0.48645803078710426
Ang,Left,RTT,HTL,7,0.05,1,EPS,0.0001,QOTu-HSsrc,0.4875108916642463
Ang,Left,RTT,HTL,7,0.05,1,EPS,0.0001,QOTu-PCA,0.4820106012198664
Ang,Left,RTT,HTL,7,0.05,1,EPS,0.0001,QOTc-HS4,0.46462024397327906
Ang,Left,RTT,HTL,7,0.05,1,EPS,0.0001,QOTc-HSsrc,0.5230177171071739
Ang,Left,RTT,HTL,7,0.05,1,EPS,0.0001,QOTc-PCA,0.5076786232936392
Ang,Left,RTT,HTL,7,0.05,1,EPS,0.0001,none-HS4,0.4883277664827186
Ang,Left,RTT,HTL,7,0.05,1,EPS,0.0001,none-HSsrc,0.5442927679349404
Ang,Left,RTT,HTL,7,0.05,1,EPS,0.0001,none-PCA,0.44374455416787684
Ang,Left,RTT,HTL,7,0.05,1,EPS,0.01,QOTu-HS4,0.483952948010456
Ang,Left,RTT,HTL,7,0.05,1,EPS,0.01,QOTu-HSsrc,0.464946993900668
Ang,Left,RTT,HTL,7,0.05,1,EPS,0.01,QOTu-PCA,0.484479378449027
Ang,Left,RTT,HTL,7,0.05,1,EPS,0.01,QOTc-HS4,0.47297051989544003
Ang,Left,RTT,HTL,7,0.05,1,EPS,0.01,QOTc-HSsrc,0.5237256752831833
Ang,Left,RTT,HTL,7,0.05,1,EPS,0.01,QOTc-PCA,0.490288266047052
Ang,Left,RTT,HTL,7,0.05,1,EPS,0.01,none-HS4,0.4883277664827186
Ang,Left,RTT,HTL,7,0.05,1,EPS,0.01,none-HSsrc,0.5442927679349404
Ang,Left,RTT,HTL,7,0.05,1,EPS,0.01,none-PCA,0.44374455416787684
Ang,Left,RTT,HTL,7,0.05,1,OTREG,0.001,COT-u,0.5
Ang,Left,RTT,HTL,7,0.05,1,OTREG,0.001,SDMu-HS4,0.4906150159744409
Ang,Left,RTT,HTL,7,0.05,1,OTREG,0.001,SDMu-HSsrc,0.5122894278245715
Ang,Left,RTT,HTL,7,0.05,1,OTREG,0.001,SDMu-PCA,0.4790880046471101
Ang,Left,RTT,HTL,7,0.05,1,OTREG,0.001,COT-c,0.5
Ang,Left,RTT,HTL,7,0.05,1,OTREG,0.001,SDM-HS4,0.5410252686610514
Ang,Left,RTT,HTL,7,0.05,1,OTREG,0.001,SDM-HSsrc,0.5015248329944816
Ang,Left,RTT,HTL,7,0.05,1,OTREG,0.001,SDM-PCA,0.5611022364217253
Ang,Left,RTT,HTL,7,0.05,1,OTREG,0.005,COT-u,0.5622277083938426
Ang,Left,RTT,HTL,7,0.05,1,OTREG,0.005,SDMu-HS4,0.4924847516700552
Ang,Left,RTT,HTL,7,0.05,1,OTREG,0.005,SDMu-HSsrc,0.49070577984316
Ang,Left,RTT,HTL,7,0.05,1,OTREG,0.005,SDMu-PCA,0.5737728724949172
Ang,Left,RTT,HTL,7,0.05,1,OTREG,0.005,COT-c,0.5
Ang,Left,RTT,HTL,7,0.05,1,OTREG,0.005,SDM-HS4,0.5447647400522799
Ang,Left,RTT,HTL,7,0.05,1,OTREG,0.005,SDM-HSsrc,0.4709918675573628
Ang,Left,RTT,HTL,7,0.05,1,OTREG,0.005,SDM-PCA,0.5547124600638977
Ang,Left,RTT,HTL,7,0.05,1,OTREG,0.01,COT-u,0.5670200406622132
Ang,Left,RTT,HTL,7,0.05,1,OTREG,0.01,SDMu-HS4,0.4949716816729596
Ang,Left,RTT,HTL,7,0.05,1,OTREG,0.01,SDMu-HSsrc,0.4850239616613419
Ang,Left,RTT,HTL,7,0.05,1,OTREG,0.01,SDMu-PCA,0.5778572465872786
Ang,Left,RTT,HTL,7,0.05,1,OTREG,0.01,COT-c,0.5
Ang,Left,RTT,HTL,7,0.05,1,OTREG,0.01,SDM-HS4,0.5415698518733663
Ang,Left,RTT,HTL,7,0.05,1,OTREG,0.01,SDM-HSsrc,0.47169982573337205
Ang,Left,RTT,HTL,7,0.05,1,OTREG,0.01,SDM-PCA,0.5444198373511473
Ang,Left,RTT,HTL,7,0.05,1,OTREG,0.05,COT-u,0.5354342143479524
Ang,Left,RTT,HTL,7,0.05,1,OTREG,0.05,SDMu-HS4,0.5167913157130409
Ang,Left,RTT,HTL,7,0.05,1,OTREG,0.05,SDMu-HSsrc,0.5038302352599477
Ang,Left,RTT,HTL,7,0.05,1,OTREG,0.05,SDMu-PCA,0.5526430438571014
Ang,Left,RTT,HTL,7,0.05,1,OTREG,0.05,COT-c,0.5
Ang,Left,RTT,HTL,7,0.05,1,OTREG,0.05,SDM-HS4,0.5516809468486785
Ang,Left,RTT,HTL,7,0.05,1,OTREG,0.05,SDM-HSsrc,0.45164101074644203
Ang,Left,RTT,HTL,7,0.05,1,OTREG,0.05,SDM-PCA,0.5026866105140866
Ang,Left,RTT,HTL,7,0.05,1,OTREG,0.1,COT-u,0.5606484170781296
Ang,Left,RTT,HTL,7,0.05,1,OTREG,0.1,SDMu-HS4,0.5334737147836189
Ang,Left,RTT,HTL,7,0.05,1,OTREG,0.1,SDMu-HSsrc,0.5237075225094394
Ang,Left,RTT,HTL,7,0.05,1,OTREG,0.1,SDMu-PCA,0.5727018588440314
Ang,Left,RTT,HTL,7,0.05,1,OTREG,0.1,COT-c,0.5031948881789138
Ang,Left,RTT,HTL,7,0.05,1,OTREG,0.1,SDM-HS4,0.5500835027592216
Ang,Left,RTT,HTL,7,0.05,1,OTREG,0.1,SDM-HSsrc,0.4892717107173976
Ang,Left,RTT,HTL,7,0.05,1,OTREG,0.1,SDM-PCA,0.5030496659889632
Ang,Left,RTT,HTL,7,0.05,1,OTREG,0.5,COT-u,0.5324208539064769
Ang,Left,RTT,HTL,7,0.05,1,OTREG,0.5,SDMu-HS4,0.4836443508568109
Ang,Left,RTT,HTL,7,0.05,1,OTREG,0.5,SDMu-HSsrc,0.5373584083647982
Ang,Left,RTT,HTL,7,0.05,1,OTREG,0.5,SDMu-PCA,0.4937372930583793
Ang,Left,RTT,HTL,7,0.05,1,OTREG,0.5,COT-c,0.48809178042404877
Ang,Left,RTT,HTL,7,0.05,1,OTREG,0.5,SDM-HS4,0.5286450769677606
Ang,Left,RTT,HTL,7,0.05,1,OTREG,0.5,SDM-HSsrc,0.523126633749637
Ang,Left,RTT,HTL,7,0.05,1,OTREG,0.5,SDM-PCA,0.4345955562009875
Ang,Left,RTT,HTL,7,0.5,1,EPS,1e-12,QOTu-HS4,0.4590654952076677
Ang,Left,RTT,HTL,7,0.5,1,EPS,1e-12,QOTu-HSsrc,0.5203311065930873
Ang,Left,RTT,HTL,7,0.5,1,EPS,1e-12,QOTu-PCA,0.46581832704037174
Ang,Left,RTT,HTL,7,0.5,1,EPS,1e-12,QOTc-HS4,0.4935376125471972
Ang,Left,RTT,HTL,7,0.5,1,EPS,1e-12,QOTc-HSsrc,0.5088040952657567
Ang,Left,RTT,HTL,7,0.5,1,EPS,1e-12,QOTc-PCA,0.5124891083357537
Ang,Left,RTT,HTL,7,0.5,1,EPS,1e-12,none-HS4,0.5085681092070868
Ang,Left,RTT,HTL,7,0.5,1,EPS,1e-12,none-HSsrc,0.5442927679349404
Ang,Left,RTT,HTL,7,0.5,1,EPS,1e-12,none-PCA,0.5211842869590473
Ang,Left,RTT,HTL,7,0.5,1,EPS,1e-10,QOTu-HS4,0.4590654952076677
Ang,Left,RTT,HTL,7,0.5,1,EPS,1e-10,QOTu-HSsrc,0.5203311065930873
Ang,Left,RTT,HTL,7,0.5,1,EPS,1e-10,QOTu-PCA,0.46581832704037174
Ang,Left,RTT,HTL,7,0.5,1,EPS,1e-10,QOTc-HS4,0.4935376125471972
Ang,Left,RTT,HTL,7,0.5,1,EPS,1e-10,QOTc-HSsrc,0.5088040952657567
Ang,Left,RTT,HTL,7,0.5,1,EPS,1e-10,QOTc-PCA,0.5181709265175719
Ang,Left,RTT,HTL,7,0.5,1,EPS,1e-10,none-HS4,0.5085681092070868
Ang,Left,RTT,HTL,7,0.5,1,EPS,1e-10,none-HSsrc,0.5442927679349404
Ang,Left,RTT,HTL,7,0.5,1,EPS,1e-10,none-PCA,0.5211842869590473
Ang,Left,RTT,HTL,7,0.5,1,EPS,1e-09,QOTu-HS4,0.4590654952076677
Ang,Left,RTT,HTL,7,0.5,1,EPS,1e-09,QOTu-HSsrc,0.5203311065930873
Ang,Left,RTT,HTL,7,0.5,1,EPS,1e-09,QOTu-PCA,0.46581832704037174
Ang,Left,RTT,HTL,7,0.5,1,EPS,1e-09,QOTc-HS4,0.4935376125471972
Ang,Left,RTT,HTL,7,0.5,1,EPS,1e-09,QOTc-HSsrc,0.5088040952657567
Ang,Left,RTT,HTL,7,0.5,1,EPS,1e-09,QOTc-PCA,0.5181709265175719
Ang,Left,RTT,HTL,7,0.5,1,EPS,1e-09,none-HS4,0.5085681092070868
Ang,Left,RTT,HTL,7,0.5,1,EPS,1e-09,none-HSsrc,0.5442927679349404
Ang,Left,RTT,HTL,7,0.5,1,EPS,1e-09,none-PCA,0.5211842869590473
Ang,Left,RTT,HTL,7,0.5,1,EPS,1e-08,QOTu-HS4,0.4590654952076677
Ang,Left,RTT,HTL,7,0.5,1,EPS,1e-08,QOTu-HSsrc,0.5203311065930873
Ang,Left,RTT,HTL,7,0.5,1,EPS,1e-08,QOTu-PCA,0.46581832704037174
Ang,Left,RTT,HTL,7,0.5,1,EPS,1e-08,QOTc-HS4,0.4935376125471972
Ang,Left,RTT,HTL,7,0.5,1,EPS,1e-08,QOTc-HSsrc,0.5088040952657567
Ang,Left,RTT,HTL,7,0.5,1,EPS,1e-08,QOTc-PCA,0.5181709265175719
Ang,Left,RTT,HTL,7,0.5,1,EPS,1e-08,none-HS4,0.5085681092070868
Ang,Left,RTT,HTL,7,0.5,1,EPS,1e-08,none-HSsrc,0.5442927679349404
Ang,Left,RTT,HTL,7,0.5,1,EPS,1e-08,none-PCA,0.5211842869590473
Ang,Left,RTT,HTL,7,0.5,1,EPS,1e-06,QOTu-HS4,0.4590654952076677
Ang,Left,RTT,HTL,7,0.5,1,EPS,1e-06,QOTu-HSsrc,0.5203311065930873
Ang,Left,RTT,HTL,7,0.5,1,EPS,1e-06,QOTu-PCA,0.46581832704037174
Ang,Left,RTT,HTL,7,0.5,1,EPS,1e-06,QOTc-HS4,0.4935376125471972
Ang,Left,RTT,HTL,7,0.5,1,EPS,1e-06,QOTc-HSsrc,0.5088040952657567
Ang,Left,RTT,HTL,7,0.5,1,EPS,1e-06,QOTc-PCA,0.5060993319779262
Ang,Left,RTT,HTL,7,0.5,1,EPS,1e-06,none-HS4,0.5085681092070868
Ang,Left,RTT,HTL,7,0.5,1,EPS,1e-06,none-HSsrc,0.5442927679349404
Ang,Left,RTT,HTL,7,0.5,1,EPS,1e-06,none-PCA,0.5211842869590473
Ang,Left,RTT,HTL,7,0.5,1,EPS,0.0001,QOTu-HS4,0.4622603833865815
Ang,Left,RTT,HTL,7,0.5,1,EPS,0.0001,QOTu-HSsrc,0.5219285506825443
Ang,Left,RTT,HTL,7,0.5,1,EPS,0.0001,QOTu-PCA,0.46581832704037174
Ang,Left,RTT,HTL,7,0.5,1,EPS,0.0001,QOTc-HS4,0.4935376125471972
Ang,Left,RTT,HTL,7,0.5,1,EPS,0.0001,QOTc-HSsrc,0.5104015393552135
Ang,Left,RTT,HTL,7,0.5,1,EPS,0.0001,QOTc-PCA,0.5213658146964857
Ang,Left,RTT,HTL,7,0.5,1,EPS,0.0001,none-HS4,0.5085681092070868
Ang,Left,RTT,HTL,7,0.5,1,EPS,0.0001,none-HSsrc,0.5442927679349404
Ang,Left,RTT,HTL,7,0.5,1,EPS,0.0001,none-PCA,0.5211842869590473
Ang,Left,RTT,HTL,7,0.5,1,EPS,0.01,QOTu-HS4,0.47485840836479815
Ang,Left,RTT,HTL,7,0.5,1,EPS,0.01,QOTu-HSsrc,0.503267499273889
Ang,Left,RTT,HTL,7,0.5,1,EPS,0.01,QOTu-PCA,0.4908510020331106
Ang,Left,RTT,HTL,7,0.5,1,EPS,0.01,QOTc-HS4,0.4983299448155678
Ang,Left,RTT,HTL,7,0.5,1,EPS,0.01,QOTc-HSsrc,0.5027592216090618
Ang,Left,RTT,HTL,7,0.5,1,EPS,0.01,QOTc-PCA,0.48854559976764445
Ang,Left,RTT,HTL,7,0.5,1,EPS,0.01,none-HS4,0.5085681092070868
Ang,Left,RTT,HTL,7,0.5,1,EPS,0.01,none-HSsrc,0.5442927679349404
Ang,Left,RTT,HTL,7,0.5,1,EPS,0.01,none-PCA,0.5211842869590473
Ang,Left,RTT,HTL,7,0.5,1,OTREG,0.001,COT-u,0.54708829509149
Ang,Left,RTT,HTL,7,0.5,1,OTREG,0.001,SDMu-HS4,0.4984570142317746
Ang,Left,RTT,HTL,7,0.5,1,OTREG,0.001,SDMu-HSsrc,0.5314769096717978
Ang,Left,RTT,HTL,7,0.5,1,OTREG,0.001,SDMu-PCA,0.5302425210572175
