Side,Arc,Enc,Source,Target,Rot,AdaptFrac,ArcOK,nEval,nEvalPos,nArc,nArcPos,Method,Uses,K,BAC,Precision,Recall
Left,contig,Ang,WRM,HTL,1,0.1,1,401,69,80,34,QOTc-Ang-PCA,arc labels,64.0,0.4077178278330714,0.125,0.4057971014492754
Left,contig,Ang,WRM,HTL,1,0.1,1,401,69,80,34,SDM-Ang-HS4,arc labels,,0.4661471974855945,0.15845070422535212,0.6521739130434783
Left,contig,Ang,WRM,HTL,1,0.1,1,401,69,80,34,SDM-Ang-HSsrc,arc labels,,0.5193382224550376,0.18269230769230768,0.5507246376811594
Left,contig,Ang,WRM,HTL,1,0.1,1,401,69,80,34,SDM-Ang-PCA,arc labels,32.0,0.43735812816483327,0.14285714285714285,0.5072463768115942
Left,contig,Ang,WRM,HTL,1,0.2,1,401,69,161,55,NoAdapt,nothing,,0.5373013794307666,0.18846153846153846,0.7101449275362319
Left,contig,Ang,WRM,HTL,1,0.2,1,401,69,161,55,TargetOnly,arc labels,,0.6134538152610441,0.23958333333333334,0.6666666666666666
Left,contig,Ang,WRM,HTL,1,0.2,1,401,69,161,55,Source+Target,arc labels,,0.48882486467609565,0.16778523489932887,0.7246376811594203
Left,contig,Ang,WRM,HTL,1,0.2,1,401,69,161,55,COT,arc labels,,0.5398550724637681,0.1941747572815534,0.5797101449275363
Left,contig,Ang,WRM,HTL,1,0.2,1,401,69,161,55,none-Ang-HS4,arc labels,,0.48821372446306965,0.15789473684210525,0.21739130434782608
Left,contig,Ang,WRM,HTL,1,0.2,1,401,69,161,55,none-Ang-HSsrc,nothing,,0.4828444211629125,0.15517241379310345,0.2608695652173913
Left,contig,Ang,WRM,HTL,1,0.2,1,401,69,161,55,none-Ang-PCA,arc segments,64.0,0.5189016937314476,0.20634920634920634,0.18840579710144928
Left,contig,Ang,WRM,HTL,1,0.2,1,401,69,161,55,QOTu-Ang-HS4,arc labels,,0.5224594028287062,0.19014084507042253,0.391304347826087
Left,contig,Ang,WRM,HTL,1,0.2,1,401,69,161,55,QOTu-Ang-HSsrc,arc segments,,0.5429762528374367,0.20714285714285716,0.42028985507246375
Left,contig,Ang,WRM,HTL,1,0.2,1,401,69,161,55,QOTu-Ang-PCA,arc segments,16.0,0.5497642744892615,0.23595505617977527,0.30434782608695654
Left,contig,Ang,WRM,HTL,1,0.2,1,401,69,161,55,QOTc-Ang-HS4,arc labels,,0.5148201501658809,0.18009478672985782,0.5507246376811594
Left,contig,Ang,WRM,HTL,1,0.2,1,401,69,161,55,QOTc-Ang-HSsrc,arc labels,,0.5600008730574472,0.20994475138121546,0.5507246376811594
Left,contig,Ang,WRM,HTL,1,0.2,1,401,69,161,55,QOTc-Ang-PCA,arc labels,64.0,0.5210406844770386,0.18604651162790697,0.463768115942029
Left,contig,Ang,WRM,HTL,1,0.2,1,401,69,161,55,SDM-Ang-HS4,arc labels,,0.5780731622140737,0.22485207100591717,0.5507246376811594
Left,contig,Ang,WRM,HTL,1,0.2,1,401,69,161,55,SDM-Ang-HSsrc,arc labels,,0.5276977475117862,0.18345323741007194,0.7391304347826086
Left,contig,Ang,WRM,HTL,1,0.2,1,401,69,161,55,SDM-Ang-PCA,arc labels,64.0,0.5123755893137769,0.1791044776119403,0.5217391304347826
Left,contig,Ang,WRM,HTL,1,0.3,1,401,69,241,73,NoAdapt,nothing,,0.5373013794307666,0.18846153846153846,0.7101449275362319
Left,contig,Ang,WRM,HTL,1,0.3,1,401,69,241,73,TargetOnly,arc labels,,0.5606556661428321,0.20707070707070707,0.5942028985507246
Left,contig,Ang,WRM,HTL,1,0.3,1,401,69,241,73,Source+Target,arc labels,,0.518094115592806,0.17905405405405406,0.7681159420289855
Left,contig,Ang,WRM,HTL,1,0.3,1,401,69,241,73,COT,arc labels,,0.5151038938362145,0.18048780487804877,0.5362318840579711
Left,contig,Ang,WRM,HTL,1,0.3,1,401,69,241,73,none-Ang-HS4,arc labels,,0.5090143181421337,0.1839080459770115,0.2318840579710145
Left,contig,Ang,WRM,HTL,1,0.3,1,401,69,241,73,none-Ang-HSsrc,nothing,,0.4828444211629125,0.15517241379310345,0.2608695652173913
Left,contig,Ang,WRM,HTL,1,0.3,1,401,69,241,73,none-Ang-PCA,arc segments,16.0,0.5645407717827833,0.25882352941176473,0.3188405797101449
Left,contig,Ang,WRM,HTL,1,0.3,1,401,69,241,73,QOTu-Ang-HS4,arc labels,,0.5205823293172691,0.19166666666666668,0.3333333333333333
Left,contig,Ang,WRM,HTL,1,0.3,1,401,69,241,73,QOTu-Ang-HSsrc,arc segments,,0.5402479483149991,0.20588235294117646,0.4057971014492754
Left,contig,Ang,WRM,HTL,1,0.3,1,401,69,241,73,QOTu-Ang-PCA,arc segments,16.0,0.5367775449624586,0.22093023255813954,0.2753623188405797
Left,contig,Ang,WRM,HTL,1,0.3,1,401,69,241,73,QOTc-Ang-HS4,arc labels,,0.5320412083115069,0.1889400921658986,0.5942028985507246
Left,contig,Ang,WRM,HTL,1,0.3,1,401,69,241,73,QOTc-Ang-HSsrc,arc labels,,0.47926488562947445,0.15384615384615385,0.2898550724637681
Left,contig,Ang,WRM,HTL,1,0.3,1,401,69,241,73,QOTc-Ang-PCA,arc labels,64.0,0.519447354635935,0.1875,0.391304347826087
Left,contig,Ang,WRM,HTL,1,0.3,1,401,69,241,73,SDM-Ang-HS4,arc labels,,0.4767111925964728,0.15760869565217392,0.42028985507246375
Left,contig,Ang,WRM,HTL,1,0.3,1,401,69,241,73,SDM-Ang-HSsrc,arc labels,,0.5539549502357255,0.19424460431654678,0.782608695652174
Left,contig,Ang,WRM,HTL,1,0.3,1,401,69,241,73,SDM-Ang-PCA,arc labels,64.0,0.47736598568185784,0.15920398009950248,0.463768115942029
Left,contig,Ang,WRM,HTL,1,0.5,1,401,69,380,94,NoAdapt,nothing,,0.5373013794307666,0.18846153846153846,0.7101449275362319
Left,contig,Ang,WRM,HTL,1,0.5,1,401,69,380,94,TargetOnly,arc labels,,0.5473851929456959,0.19900497512437812,0.5797101449275363
Left,contig,Ang,WRM,HTL,1,0.5,1,401,69,380,94,Source+Target,arc labels,,0.5228959315522962,0.18118466898954705,0.7536231884057971
Left,contig,Ang,WRM,HTL,1,0.5,1,401,69,380,94,COT,arc labels,,0.5468177056050288,0.19718309859154928,0.6086956521739131
Left,contig,Ang,WRM,HTL,1,0.5,1,401,69,380,94,none-Ang-HS4,arc labels,,0.5075082940457482,0.18181818181818182,0.2318840579710145
Left,contig,Ang,WRM,HTL,1,0.5,1,401,69,380,94,none-Ang-HSsrc,nothing,,0.4828444211629125,0.15517241379310345,0.2608695652173913
Left,contig,Ang,WRM,HTL,1,0.5,1,401,69,380,94,none-Ang-PCA,arc segments,64.0,0.5047799895233106,0.17857142857142858,0.21739130434782608
Left,contig,Ang,WRM,HTL,1,0.5,1,401,69,380,94,QOTu-Ang-HS4,arc labels,,0.5266064257028112,0.19827586206896552,0.3333333333333333
Left,contig,Ang,WRM,HTL,1,0.5,1,401,69,380,94,QOTu-Ang-HSsrc,arc segments,,0.49676968744543387,0.16923076923076924,0.3188405797101449
Left,contig,Ang,WRM,HTL,1,0.5,1,401,69,380,94,QOTu-Ang-PCA,arc segments,16.0,0.5784660380653047,0.26262626262626265,0.37681159420289856
Left,contig,Ang,WRM,HTL,1,0.5,1,401,69,380,94,QOTc-Ang-HS4,arc labels,,0.5368430242709971,0.19230769230769232,0.5797101449275363
Left,contig,Ang,WRM,HTL,1,0.5,1,401,69,380,94,QOTc-Ang-HSsrc,arc labels,,0.5467303998603108,0.20108695652173914,0.5362318840579711
Left,contig,Ang,WRM,HTL,1,0.5,1,401,69,380,94,QOTc-Ang-PCA,arc labels,64.0,0.4565653920027938,0.14832535885167464,0.4492753623188406
Left,contig,Ang,WRM,HTL,1,0.5,1,401,69,380,94,SDM-Ang-HS4,arc labels,,0.5518159594901344,0.20710059171597633,0.5072463768115942
Left,contig,Ang,WRM,HTL,1,0.5,1,401,69,380,94,SDM-Ang-HSsrc,arc labels,,0.535882661079099,0.18620689655172415,0.782608695652174
Left,contig,Ang,WRM,HTL,1,0.5,1,401,69,380,94,SDM-Ang-PCA,arc labels,64.0,0.4752924742448053,0.1588785046728972,0.4927536231884058
Left,contig,Ang,WRM,HTL,2,0.05,1,401,68,40,20,NoAdapt,nothing,,0.5269607843137255,0.18081180811808117,0.7205882352941176
Left,contig,Ang,WRM,HTL,2,0.05,1,401,68,40,20,TargetOnly,arc labels,,0.45544073485249953,0.14207650273224043,0.38235294117647056
Left,contig,Ang,WRM,HTL,2,0.05,1,401,68,40,20,Source+Target,arc labels,,0.5023184949655538,0.17041800643086816,0.7794117647058824
Left,contig,Ang,WRM,HTL,2,0.05,1,401,68,40,20,COT,arc labels,,0.5,0.16957605985037408,1.0
Left,contig,Ang,WRM,HTL,2,0.05,1,401,68,40,20,none-Ang-HS4,arc labels,,0.5024509803921569,0.17164179104477612,0.3382352941176471
Left,contig,Ang,WRM,HTL,2,0.05,1,401,68,40,20,none-Ang-HSsrc,nothing,,0.47273008302420066,0.14788732394366197,0.3088235294117647
Left,contig,Ang,WRM,HTL,2,0.05,1,401,68,40,20,none-Ang-PCA,arc segments,16.0,0.5187025260554672,0.19736842105263158,0.22058823529411764
Left,contig,Ang,WRM,HTL,2,0.05,1,401,68,40,20,QOTu-Ang-HS4,arc labels,,0.548335099805688,0.1989247311827957,0.5441176470588235
Left,contig,Ang,WRM,HTL,2,0.05,1,401,68,40,20,QOTu-Ang-HSsrc,arc segments,,0.5337396219749161,0.18565400843881857,0.6470588235294118
Left,contig,Ang,WRM,HTL,2,0.05,1,401,68,40,20,QOTu-Ang-PCA,arc segments,32.0,0.5283960431019255,0.189873417721519,0.4411764705882353
Left,contig,Ang,WRM,HTL,2,0.05,1,401,68,40,20,QOTc-Ang-HS4,arc labels,,0.46180003532944713,0.12962962962962962,0.20588235294117646
Left,contig,Ang,WRM,HTL,2,0.05,1,401,68,40,20,QOTc-Ang-HSsrc,arc labels,,0.4789348171701113,0.136986301369863,0.14705882352941177
Left,contig,Ang,WRM,HTL,2,0.05,1,401,68,40,20,QOTc-Ang-PCA,arc labels,64.0,0.5529941706412295,0.2033898305084746,0.5294117647058824
Left,contig,Ang,WRM,HTL,2,0.05,1,401,68,40,20,SDM-Ang-HS4,arc labels,,0.5125419537184243,0.18604651162790697,0.23529411764705882
Left,contig,Ang,WRM,HTL,2,0.05,1,401,68,40,20,SDM-Ang-HSsrc,arc labels,,0.470963610669493,0.13541666666666666,0.19117647058823528
Left,contig,Ang,WRM,HTL,2,0.05,1,401,68,40,20,SDM-Ang-PCA,arc labels,32.0,0.5234278396043102,0.18435754189944134,0.4852941176470588
Left,contig,Ang,WRM,HTL,2,0.1,1,401,68,80,37,NoAdapt,nothing,,0.5269607843137255,0.18081180811808117,0.7205882352941176
Left,contig,Ang,WRM,HTL,2,0.1,1,401,68,80,37,TargetOnly,arc labels,,0.4534755343578873,0.14356435643564355,0.4264705882352941
Left,contig,Ang,WRM,HTL,2,0.1,1,401,68,80,37,Source+Target,arc labels,,0.5068229994700583,0.17207792207792208,0.7794117647058824
Left,contig,Ang,WRM,HTL,2,0.1,1,401,68,80,37,COT,arc labels,,0.5,0.16957605985037408,1.0
Left,contig,Ang,WRM,HTL,2,0.1,1,401,68,80,37,none-Ang-HS4,arc labels,,0.459525702172761,0.1366906474820144,0.27941176470588236
Left,contig,Ang,WRM,HTL,2,0.1,1,401,68,80,37,none-Ang-HSsrc,nothing,,0.47273008302420066,0.14788732394366197,0.3088235294117647
Left,contig,Ang,WRM,HTL,2,0.1,1,401,68,80,37,none-Ang-PCA,arc segments,16.0,0.5213963963963963,0.19767441860465115,0.25
Left,contig,Ang,WRM,HTL,2,0.1,1,401,68,80,37,QOTu-Ang-HS4,arc labels,,0.4821586292174527,0.15819209039548024,0.4117647058823529
Left,contig,Ang,WRM,HTL,2,0.1,1,401,68,80,37,QOTu-Ang-HSsrc,arc segments,,0.5204248366013072,0.18232044198895028,0.4852941176470588
Left,contig,Ang,WRM,HTL,2,0.1,1,401,68,80,37,QOTu-Ang-PCA,arc segments,32.0,0.5543852676205617,0.21951219512195122,0.39705882352941174
Left,contig,Ang,WRM,HTL,2,0.1,1,401,68,80,37,QOTc-Ang-HS4,arc labels,,0.4616013071895425,0.14450867052023122,0.36764705882352944
Left,contig,Ang,WRM,HTL,2,0.1,1,401,68,80,37,QOTc-Ang-HSsrc,arc labels,,0.46226373432255785,0.12222222222222222,0.16176470588235295
Left,contig,Ang,WRM,HTL,2,0.1,1,401,68,80,37,QOTc-Ang-PCA,arc labels,64.0,0.432918212329977,0.13131313131313133,0.38235294117647056
Left,contig,Ang,WRM,HTL,2,0.1,1,401,68,80,37,SDM-Ang-HS4,arc labels,,0.5198507330860271,0.18493150684931506,0.39705882352941174
Left,contig,Ang,WRM,HTL,2,0.1,1,401,68,80,37,SDM-Ang-HSsrc,arc labels,,0.45263645998940116,0.125,0.22058823529411764
Left,contig,Ang,WRM,HTL,2,0.1,1,401,68,80,37,SDM-Ang-PCA,arc labels,64.0,0.4774553965730436,0.15918367346938775,0.5735294117647058
Left,contig,Ang,WRM,HTL,2,0.2,1,401,68,161,56,NoAdapt,nothing,,0.5269607843137255,0.18081180811808117,0.7205882352941176
Left,contig,Ang,WRM,HTL,2,0.2,1,401,68,161,56,TargetOnly,arc labels,,0.47418742271683445,0.155,0.45588235294117646
Left,contig,Ang,WRM,HTL,2,0.2,1,401,68,161,56,Source+Target,arc labels,,0.5006624271330153,0.16981132075471697,0.7941176470588235
Left,contig,Ang,WRM,HTL,2,0.2,1,401,68,161,56,COT,arc labels,,0.47136106694930224,0.16076294277929154,0.8676470588235294
Left,contig,Ang,WRM,HTL,2,0.2,1,401,68,161,56,none-Ang-HS4,arc labels,,0.5367205440734852,0.234375,0.22058823529411764
Left,contig,Ang,WRM,HTL,2,0.2,1,401,68,161,56,none-Ang-HSsrc,nothing,,0.47273008302420066,0.14788732394366197,0.3088235294117647
Left,contig,Ang,WRM,HTL,2,0.2,1,401,68,161,56,none-Ang-PCA,arc segments,16.0,0.5270932697403286,0.20212765957446807,0.27941176470588236
Left,contig,Ang,WRM,HTL,2,0.2,1,401,68,161,56,QOTu-Ang-HS4,arc labels,,0.541335453100159,0.21052631578947367,0.35294117647058826
Left,contig,Ang,WRM,HTL,2,0.2,1,401,68,161,56,QOTu-Ang-HSsrc,arc segments,,0.5192324677618795,0.18235294117647058,0.45588235294117646
Left,contig,Ang,WRM,HTL,2,0.2,1,401,68,161,56,QOTu-Ang-PCA,arc segments,16.0,0.5305158099275746,0.19548872180451127,0.38235294117647056
Left,contig,Ang,WRM,HTL,2,0.2,1,401,68,161,56,QOTc-Ang-HS4,arc labels,,0.4297606429959371,0.13106796116504854,0.39705882352941174
Left,contig,Ang,WRM,HTL,2,0.2,1,401,68,161,56,QOTc-Ang-HSsrc,arc labels,,0.44890478714008125,0.10752688172043011,0.14705882352941177
Left,contig,Ang,WRM,HTL,2,0.2,1,401,68,161,56,QOTc-Ang-PCA,arc labels,64.0,0.46968291821233,0.15270935960591134,0.45588235294117646
Left,contig,Ang,WRM,HTL,2,0.2,1,401,68,161,56,SDM-Ang-HS4,arc labels,,0.4451951951951952,0.14345991561181434,0.5
Left,contig,Ang,WRM,HTL,2,0.2,1,401,68,161,56,SDM-Ang-HSsrc,arc labels,,0.46133633633633636,0.1349206349206349,0.25
Left,contig,Ang,WRM,HTL,2,0.2,1,401,68,161,56,SDM-Ang-PCA,arc labels,64.0,0.5519563681328388,0.20625,0.4852941176470588
Left,contig,Ang,WRM,HTL,2,0.3,1,401,68,241,62,NoAdapt,nothing,,0.5269607843137255,0.18081180811808117,0.7205882352941176
Left,contig,Ang,WRM,HTL,2,0.3,1,401,68,241,62,TargetOnly,arc labels,,0.46787228404875464,0.1527777777777778,0.4852941176470588
Left,contig,Ang,WRM,HTL,2,0.3,1,401,68,241,62,Source+Target,arc labels,,0.48626567744214805,0.16447368421052633,0.7352941176470589
Left,contig,Ang,WRM,HTL,2,0.3,1,401,68,241,62,COT,arc labels,,0.49697491609256317,0.16810344827586207,0.5735294117647058
Left,contig,Ang,WRM,HTL,2,0.3,1,401,68,241,62,none-Ang-HS4,arc labels,,0.5478051580992758,0.22826086956521738,0.3088235294117647
Left,contig,Ang,WRM,HTL,2,0.3,1,401,68,241,62,none-Ang-HSsrc,nothing,,0.47273008302420066,0.14788732394366197,0.3088235294117647
Left,contig,Ang,WRM,HTL,2,0.3,1,401,68,241,62,none-Ang-PCA,arc segments,16.0,0.5461490902667373,0.2222222222222222,0.3235294117647059
Left,contig,Ang,WRM,HTL,2,0.3,1,401,68,241,62,QOTu-Ang-HS4,arc labels,,0.5333642465995407,0.19708029197080293,0.39705882352941174
Left,contig,Ang,WRM,HTL,2,0.3,1,401,68,241,62,QOTu-Ang-HSsrc,arc segments,,0.5061826532414768,0.17391304347826086,0.4117647058823529
Left,contig,Ang,WRM,HTL,2,0.3,1,401,68,241,62,QOTu-Ang-PCA,arc segments,16.0,0.5098039215686274,0.17777777777777778,0.35294117647058826
Left,contig,Ang,WRM,HTL,2,0.3,1,401,68,241,62,QOTc-Ang-HS4,arc labels,,0.4393437555202261,0.14042553191489363,0.4852941176470588
Left,contig,Ang,WRM,HTL,2,0.3,1,401,68,241,62,QOTc-Ang-HSsrc,arc labels,,0.5229641406111994,0.18274111675126903,0.5294117647058824
Left,contig,Ang,WRM,HTL,2,0.3,1,401,68,241,62,QOTc-Ang-PCA,arc labels,64.0,0.45482246952835187,0.14492753623188406,0.4411764705882353
Left,contig,Ang,WRM,HTL,2,0.3,1,401,68,241,62,SDM-Ang-HS4,arc labels,,0.4581346051934287,0.14507772020725387,0.4117647058823529
Left,contig,Ang,WRM,HTL,2,0.3,1,401,68,241,62,SDM-Ang-HSsrc,arc labels,,0.5281531531531531,0.18085106382978725,0.75
Left,contig,Ang,WRM,HTL,2,0.3,1,401,68,241,62,SDM-Ang-PCA,arc labels,64.0,0.520888535594418,0.18404907975460122,0.4411764705882353
Left,contig,Ang,WRM,HTL,2,0.5,1,401,68,380,99,NoAdapt,nothing,,0.5269607843137255,0.18081180811808117,0.7205882352941176
Left,contig,Ang,WRM,HTL,2,0.5,1,401,68,380,99,TargetOnly,arc labels,,0.5283518812930578,0.18433179723502305,0.5882352941176471
Left,contig,Ang,WRM,HTL,2,0.5,1,401,68,380,99,Source+Target,arc labels,,0.5099805688040981,0.17333333333333334,0.7647058823529411
Left,contig,Ang,WRM,HTL,2,0.5,1,401,68,380,99,COT,arc labels,,0.4974386150856739,0.16822429906542055,0.5294117647058824
Left,contig,Ang,WRM,HTL,2,0.5,1,401,68,380,99,none-Ang-HS4,arc labels,,0.4644939056703763,0.13559322033898305,0.23529411764705882
Left,contig,Ang,WRM,HTL,2,0.5,1,401,68,380,99,none-Ang-HSsrc,nothing,,0.47273008302420066,0.14788732394366197,0.3088235294117647
Left,contig,Ang,WRM,HTL,2,0.5,1,401,68,380,99,none-Ang-PCA,arc segments,16.0,0.5667064122946476,0.24271844660194175,0.36764705882352944
Left,contig,Ang,WRM,HTL,2,0.5,1,401,68,380,99,QOTu-Ang-HS4,arc labels,,0.5193870340929164,0.18292682926829268,0.4411764705882353
Left,contig,Ang,WRM,HTL,2,0.5,1,401,68,380,99,QOTu-Ang-HSsrc,arc segments,,0.4989842783960431,0.16883116883116883,0.38235294117647056
Left,contig,Ang,WRM,HTL,2,0.5,1,401,68,380,99,QOTu-Ang-PCA,arc segments,32.0,0.5026055467231938,0.171875,0.3235294117647059
Left,contig,Ang,WRM,HTL,2,0.5,1,401,68,380,99,QOTc-Ang-HS4,arc labels,,0.5245760466348701,0.18072289156626506,0.6617647058823529
Left,contig,Ang,WRM,HTL,2,0.5,1,401,68,380,99,QOTc-Ang-HSsrc,arc labels,,0.46698904787140083,0.15025906735751296,0.4264705882352941
Left,contig,Ang,WRM,HTL,2,0.5,1,401,68,380,99,QOTc-Ang-PCA,arc labels,64.0,0.45782547253135486,0.14634146341463414,0.4411764705882353
Left,contig,Ang,WRM,HTL,2,0.5,1,401,68,380,99,SDM-Ang-HS4,arc labels,,0.49489931107578167,0.16666666666666666,0.4852941176470588
Left,contig,Ang,WRM,HTL,2,0.5,1,401,68,380,99,SDM-Ang-HSsrc,arc labels,,0.5640346228581523,0.19696969696969696,0.7647058823529411
Left,contig,Ang,WRM,HTL,2,0.5,1,401,68,380,99,SDM-Ang-PCA,arc labels,32.0,0.5268945416004239,0.18867924528301888,0.4411764705882353
Left,contig,Ang,WRM,HTL,3,0.05,1,401,79,40,4,NoAdapt,nothing,,0.5491194276279582,0.21942446043165467,0.7721518987341772
Left,contig,Ang,WRM,HTL,3,0.05,1,401,79,40,4,TargetOnly,arc labels,,0.5111643997169588,0.20388349514563106,0.5316455696202531
Left,contig,Ang,WRM,HTL,3,0.05,1,401,79,40,4,Source+Target,arc labels,,0.5712123594622218,0.22939068100358423,0.810126582278481
Left,contig,Ang,WRM,HTL,3,0.05,1,401,79,40,4,COT,arc labels,,0.5045797625599496,0.19923371647509577,0.6582278481012658
Left,contig,Ang,WRM,HTL,3,0.05,1,401,79,40,4,none-Ang-HS4,arc labels,,0.4266451765075871,0.10204081632653061,0.12658227848101267
Left,contig,Ang,WRM,HTL,3,0.05,1,401,79,40,4,none-Ang-HSsrc,nothing,,0.4513523075713499,0.15384615384615385,0.27848101265822783
Left,contig,Ang,WRM,HTL,3,0.05,1,401,79,40,4,none-Ang-PCA,arc segments,16.0,0.49078150798018716,0.18181818181818182,0.17721518987341772
Left,contig,Ang,WRM,HTL,3,0.05,1,401,79,40,4,QOTu-Ang-HS4,arc labels,,0.44264486201745423,0.12962962962962962,0.17721518987341772
Left,contig,Ang,WRM,HTL,3,0.05,1,401,79,40,4,QOTu-Ang-HSsrc,arc segments,,0.4819168173598553,0.1834319526627219,0.3924050632911392
Left,contig,Ang,WRM,HTL,3,0.05,1,401,79,40,4,QOTu-Ang-PCA,arc segments,32.0,0.5064077364572687,0.2028985507246377,0.35443037974683544
Left,contig,Ang,WRM,HTL,3,0.05,1,401,79,40,4,QOTc-Ang-HS4,arc labels,,0.5532274549885998,0.2542372881355932,0.379746835443038
Left,contig,Ang,WRM,HTL,3,0.05,1,401,79,40,4,QOTc-Ang-HSsrc,arc labels,,0.47155829860838117,0.140625,0.11392405063291139
Left,contig,Ang,WRM,HTL,3,0.05,1,401,79,40,4,QOTc-Ang-PCA,arc labels,64.0,0.5213263621353881,0.21301775147928995,0.45569620253164556
Left,contig,Ang,WRM,HTL,3,0.05,1,401,79,40,4,SDM-Ang-HS4,arc labels,,0.5027321330293262,0.20408163265306123,0.12658227848101267
Left,contig,Ang,WRM,HTL,3,0.05,1,401,79,40,4,SDM-Ang-HSsrc,arc labels,,0.4394213381555154,0.12380952380952381,0.16455696202531644
Left,contig,Ang,WRM,HTL,3,0.05,1,401,79,40,4,SDM-Ang-PCA,arc labels,32.0,0.5711337369290038,0.2605633802816901,0.46835443037974683
Left,contig,Ang,WRM,HTL,3,0.1,1,401,79,80,16,NoAdapt,nothing,,0.5491194276279582,0.21942446043165467,0.7721518987341772
Left,contig,Ang,WRM,HTL,3,0.1,1,401,79,80,16,TargetOnly,arc labels,,0.49086013051340516,0.19158878504672897,0.5189873417721519
Left,contig,Ang,WRM,HTL,3,0.1,1,401,79,80,16,Source+Target,arc labels,,0.5401564588411039,0.2140468227424749,0.810126582278481
Left,contig,Ang,WRM,HTL,3,0.1,1,401,79,80,16,COT,arc labels,,0.5133068637471498,0.20434782608695654,0.5949367088607594
Left,contig,Ang,WRM,HTL,3,0.1,1,401,79,80,16,none-Ang-HS4,arc labels,,0.4235395864454753,0.1,0.12658227848101267
Left,contig,Ang,WRM,HTL,3,0.1,1,401,79,80,16,none-Ang-HSsrc,nothing,,0.4513523075713499,0.15384615384615385,0.27848101265822783
Left,contig,Ang,WRM,HTL,3,0.1,1,401,79,80,16,none-Ang-PCA,arc segments,16.0,0.4916070445789763,0.1875,0.26582278481012656
Left,contig,Ang,WRM,HTL,3,0.1,1,401,79,80,16,QOTu-Ang-HS4,arc labels,,0.49099771994653674,0.1895424836601307,0.3670886075949367
Left,contig,Ang,WRM,HTL,3,0.1,1,401,79,80,16,QOTu-Ang-HSsrc,arc segments,,0.47069345074298297,0.17391304347826086,0.35443037974683544
Left,contig,Ang,WRM,HTL,3,0.1,1,401,79,80,16,QOTu-Ang-PCA,arc segments,16.0,0.465327462850853,0.16417910447761194,0.27848101265822783
Left,contig,Ang,WRM,HTL,3,0.1,1,401,79,80,16,QOTc-Ang-HS4,arc labels,,0.4819168173598553,0.1834319526627219,0.3924050632911392
Left,contig,Ang,WRM,HTL,3,0.1,1,401,79,80,16,QOTc-Ang-HSsrc,arc labels,,0.4313035616007548,0.10526315789473684,0.12658227848101267
Left,contig,Ang,WRM,HTL,3,0.1,1,401,79,80,16,QOTc-Ang-PCA,arc labels,32.0,0.5178669706737951,0.21153846153846154,0.4177215189873418
Left,contig,Ang,WRM,HTL,3,0.1,1,401,79,80,16,SDM-Ang-HS4,arc labels,,0.46424640301910525,0.16774193548387098,0.3291139240506329
Left,contig,Ang,WRM,HTL,3,0.1,1,401,79,80,16,SDM-Ang-HSsrc,arc labels,,0.43666954949288467,0.13114754098360656,0.20253164556962025
Left,contig,Ang,WRM,HTL,3,0.1,1,401,79,80,16,SDM-Ang-PCA,arc labels,32.0,0.5336307885840081,0.22435897435897437,0.4430379746835443
Left,contig,Ang,WRM,HTL,3,0.2,1,401,79,161,35,NoAdapt,nothing,,0.5491194276279582,0.21942446043165467,0.7721518987341772
Left,contig,Ang,WRM,HTL,3,0.2,1,401,79,161,35,TargetOnly,arc labels,,0.5172576460413554,0.20812182741116753,0.5189873417721519
Left,contig,Ang,WRM,HTL,3,0.2,1,401,79,161,35,Source+Target,arc labels,,0.5510260240584952,0.2191780821917808,0.810126582278481
Left,contig,Ang,WRM,HTL,3,0.2,1,401,79,161,35,COT,arc labels,,0.511636134916267,0.20353982300884957,0.5822784810126582
Left,contig,Ang,WRM,HTL,3,0.2,1,401,79,161,35,none-Ang-HS4,arc labels,,0.4357064234609639,0.14189189189189189,0.26582278481012656
Left,contig,Ang,WRM,HTL,3,0.2,1,401,79,161,35,none-Ang-HSsrc,nothing,,0.4513523075713499,0.15384615384615385,0.27848101265822783
Left,contig,Ang,WRM,HTL,3,0.2,1,401,79,161,35,none-Ang-PCA,arc segments,16.0,0.5035380139948109,0.2,0.379746835443038
Left,contig,Ang,WRM,HTL,3,0.2,1,401,79,161,35,QOTu-Ang-HS4,arc labels,,0.49337605157638176,0.1925133689839572,0.45569620253164556
Left,contig,Ang,WRM,HTL,3,0.2,1,401,79,161,35,QOTu-Ang-HSsrc,arc segments,,0.49290431637707366,0.19161676646706588,0.4050632911392405
Left,contig,Ang,WRM,HTL,3,0.2,1,401,79,161,35,QOTu-Ang-PCA,arc segments,16.0,0.499960688733391,0.19696969696969696,0.3291139240506329
Left,contig,Ang,WRM,HTL,3,0.2,1,401,79,161,35,QOTc-Ang-HS4,arc labels,,0.5294441386901486,0.21787709497206703,0.4936708860759494
Left,contig,Ang,WRM,HTL,3,0.2,1,401,79,161,35,QOTc-Ang-HSsrc,arc labels,,0.43321015803129176,0.11926605504587157,0.16455696202531644
Left,contig,Ang,WRM,HTL,3,0.2,1,401,79,161,35,QOTc-Ang-PCA,arc labels,32.0,0.4350774431952197,0.16470588235294117,0.5316455696202531
Left,contig,Ang,WRM,HTL,3,0.2,1,401,79,161,35,SDM-Ang-HS4,arc labels,,0.4819168173598553,0.1834319526627219,0.3924050632911392
