Enc,Side,Source,Target,Rot,AdaptFrac,kind,Method,BAC
Ang,Left,RTT,PTT,3,0.5,real,SDM-Ang-HSsrc,0.5331067686207873
Ang,Left,RTT,PTT,3,0.5,real,SDM-Ang-PCA,0.567827810818465
Ang,Left,RTT,PTT,3,0.5,real,COT-u,0.5334324553950722
Ang,Left,RTT,PTT,3,0.5,real,SDMu-HS4,0.4991220617388842
Ang,Left,RTT,PTT,3,0.5,real,SDMu-HSsrc,0.5094024355706599
Ang,Left,RTT,PTT,3,0.5,real,SDMu-PCA,0.4467148116680827
Ang,Left,RTT,PTT,3,0.5,srcperm,NoAdapt,0.5157604078164826
Ang,Left,RTT,PTT,3,0.5,srcperm,TargetOnly,0.5196969696969697
Ang,Left,RTT,PTT,3,0.5,srcperm,Source+Target,0.5360237892948173
Ang,Left,RTT,PTT,3,0.5,srcperm,COT,0.5437269895213821
Ang,Left,RTT,PTT,3,0.5,srcperm,none-Ang-HS4,0.5080855281789861
Ang,Left,RTT,PTT,3,0.5,srcperm,none-Ang-HSsrc,0.5339280657037666
Ang,Left,RTT,PTT,3,0.5,srcperm,none-Ang-PCA,0.5026762956669498
Ang,Left,RTT,PTT,3,0.5,srcperm,QOTu-Ang-HS4,0.5325969980175588
Ang,Left,RTT,PTT,3,0.5,srcperm,QOTu-Ang-HSsrc,0.5268195978476352
Ang,Left,RTT,PTT,3,0.5,srcperm,QOTu-Ang-PCA,0.5134381195128859
Ang,Left,RTT,PTT,3,0.5,srcperm,QOTc-Ang-HS4,0.5361653922401586
Ang,Left,RTT,PTT,3,0.5,srcperm,QOTc-Ang-HSsrc,0.5173746813933731
Ang,Left,RTT,PTT,3,0.5,srcperm,QOTc-Ang-PCA,0.5917303879920702
Ang,Left,RTT,PTT,3,0.5,srcperm,SDM-Ang-HS4,0.4567827810818465
Ang,Left,RTT,PTT,3,0.5,srcperm,SDM-Ang-HSsrc,0.5304587935429057
Ang,Left,RTT,PTT,3,0.5,srcperm,SDM-Ang-PCA,0.5450297366185216
Ang,Left,RTT,PTT,3,0.5,srcperm,COT-u,0.5162418578306429
Ang,Left,RTT,PTT,3,0.5,srcperm,SDMu-HS4,0.4910082129708298
Ang,Left,RTT,PTT,3,0.5,srcperm,SDMu-HSsrc,0.5305579156046446
Ang,Left,RTT,PTT,3,0.5,srcperm,SDMu-PCA,0.4818606627017842
Ang,Left,RTT,PTT,3,0.5,arcperm,NoAdapt,0.4563154913622203
Ang,Left,RTT,PTT,3,0.5,arcperm,TargetOnly,0.5183092608326253
Ang,Left,RTT,PTT,3,0.5,arcperm,Source+Target,0.5567969413763806
Ang,Left,RTT,PTT,3,0.5,arcperm,COT,0.615689606343812
Ang,Left,RTT,PTT,3,0.5,arcperm,none-Ang-HS4,0.5146134239592184
Ang,Left,RTT,PTT,3,0.5,arcperm,none-Ang-HSsrc,0.5098697252902861
Ang,Left,RTT,PTT,3,0.5,arcperm,none-Ang-PCA,0.4447465307278391
Ang,Left,RTT,PTT,3,0.5,arcperm,QOTu-Ang-HS4,0.49762107051826676
Ang,Left,RTT,PTT,3,0.5,arcperm,QOTu-Ang-HSsrc,0.506499575191164
Ang,Left,RTT,PTT,3,0.5,arcperm,QOTu-Ang-PCA,0.5033276692155197
Ang,Left,RTT,PTT,3,0.5,arcperm,QOTc-Ang-HS4,0.48817615406400455
Ang,Left,RTT,PTT,3,0.5,arcperm,QOTc-Ang-HSsrc,0.501458510337015
Ang,Left,RTT,PTT,3,0.5,arcperm,QOTc-Ang-PCA,0.5864485981308412
Ang,Left,RTT,PTT,3,0.5,arcperm,SDM-Ang-HS4,0.4670065137354857
Ang,Left,RTT,PTT,3,0.5,arcperm,SDM-Ang-HSsrc,0.5201076182384594
Ang,Left,RTT,PTT,3,0.5,arcperm,SDM-Ang-PCA,0.47898612291135656
Ang,Left,RTT,PTT,3,0.5,arcperm,COT-u,0.5334324553950722
Ang,Left,RTT,PTT,3,0.5,arcperm,SDMu-HS4,0.49201359388275273
Ang,Left,RTT,PTT,3,0.5,arcperm,SDMu-HSsrc,0.5094024355706599
Ang,Left,RTT,PTT,3,0.5,arcperm,SDMu-PCA,0.4467148116680827
Ang,Left,RTT,PTT,3,0.5,srcperm,NoAdapt,0.4157604078164826
Ang,Left,RTT,PTT,3,0.5,srcperm,TargetOnly,0.5196969696969697
Ang,Left,RTT,PTT,3,0.5,srcperm,Source+Target,0.5348201642594166
Ang,Left,RTT,PTT,3,0.5,srcperm,COT,0.5508354573775134
Ang,Left,RTT,PTT,3,0.5,srcperm,none-Ang-HS4,0.5358113848768054
Ang,Left,RTT,PTT,3,0.5,srcperm,none-Ang-HSsrc,0.5251203625035401
Ang,Left,RTT,PTT,3,0.5,srcperm,none-Ang-PCA,0.5455111866326819
Ang,Left,RTT,PTT,3,0.5,srcperm,QOTu-Ang-HS4,0.5314358538657604
Ang,Left,RTT,PTT,3,0.5,srcperm,QOTu-Ang-HSsrc,0.5215802888700085
Ang,Left,RTT,PTT,3,0.5,srcperm,QOTu-Ang-PCA,0.5028603794958935
Ang,Left,RTT,PTT,3,0.5,srcperm,QOTc-Ang-HS4,0.5466440101954121
Ang,Left,RTT,PTT,3,0.5,srcperm,QOTc-Ang-HSsrc,0.531492495043897
Ang,Left,RTT,PTT,3,0.5,srcperm,QOTc-Ang-PCA,0.5643302180685358
Ang,Left,RTT,PTT,3,0.5,srcperm,SDM-Ang-HS4,0.5502832058906826
Ang,Left,RTT,PTT,3,0.5,srcperm,SDM-Ang-HSsrc,0.531492495043897
Ang,Left,RTT,PTT,3,0.5,srcperm,SDM-Ang-PCA,0.612446898895497
Ang,Left,RTT,PTT,3,0.5,srcperm,COT-u,0.4629849900877938
Ang,Left,RTT,PTT,3,0.5,srcperm,SDMu-HS4,0.5356697819314642
Ang,Left,RTT,PTT,3,0.5,srcperm,SDMu-HSsrc,0.5315208156329652
Ang,Left,RTT,PTT,3,0.5,srcperm,SDMu-PCA,0.52131124327386
Ang,Left,RTT,PTT,3,0.5,arcperm,NoAdapt,0.4563154913622203
Ang,Left,RTT,PTT,3,0.5,arcperm,TargetOnly,0.6257009345794393
Ang,Left,RTT,PTT,3,0.5,arcperm,Source+Target,0.5447465307278392
Ang,Left,RTT,PTT,3,0.5,arcperm,COT,0.6370150099122062
Ang,Left,RTT,PTT,3,0.5,arcperm,none-Ang-HS4,0.509303313508921
Ang,Left,RTT,PTT,3,0.5,arcperm,none-Ang-HSsrc,0.5098697252902861
Ang,Left,RTT,PTT,3,0.5,arcperm,none-Ang-PCA,0.4447465307278391
Ang,Left,RTT,PTT,3,0.5,arcperm,QOTu-Ang-HS4,0.49949022939677146
Ang,Left,RTT,PTT,3,0.5,arcperm,QOTu-Ang-HSsrc,0.506499575191164
Ang,Left,RTT,PTT,3,0.5,arcperm,QOTu-Ang-PCA,0.5033276692155197
Ang,Left,RTT,PTT,3,0.5,arcperm,QOTc-Ang-HS4,0.5498017558765222
Ang,Left,RTT,PTT,3,0.5,arcperm,QOTc-Ang-HSsrc,0.4733786462758426
Ang,Left,RTT,PTT,3,0.5,arcperm,QOTc-Ang-PCA,0.41772868875672614
Ang,Left,RTT,PTT,3,0.5,arcperm,SDM-Ang-HS4,0.5090484282073067
Ang,Left,RTT,PTT,3,0.5,arcperm,SDM-Ang-HSsrc,0.46189464740866615
Ang,Left,RTT,PTT,3,0.5,arcperm,SDM-Ang-PCA,0.386094590767488
Ang,Left,RTT,PTT,3,0.5,arcperm,COT-u,0.5334324553950722
Ang,Left,RTT,PTT,3,0.5,arcperm,SDMu-HS4,0.501458510337015
Ang,Left,RTT,PTT,3,0.5,arcperm,SDMu-HSsrc,0.5094024355706599
Ang,Left,RTT,PTT,3,0.5,arcperm,SDMu-PCA,0.4467148116680827
Ang,Left,RTT,PTT,4,0.05,real,NoAdapt,0.4321361940298507
Ang,Left,RTT,PTT,4,0.05,real,TargetOnly,0.39155783582089554
Ang,Left,RTT,PTT,4,0.05,real,Source+Target,0.4254897388059702
Ang,Left,RTT,PTT,4,0.05,real,COT,0.4003031716417911
Ang,Left,RTT,PTT,4,0.05,real,none-Ang-HS4,0.4829757462686567
Ang,Left,RTT,PTT,4,0.05,real,none-Ang-HSsrc,0.5010494402985075
Ang,Left,RTT,PTT,4,0.05,real,none-Ang-PCA,0.4858908582089552
Ang,Left,RTT,PTT,4,0.05,real,QOTu-Ang-HS4,0.48705690298507465
Ang,Left,RTT,PTT,4,0.05,real,QOTu-Ang-HSsrc,0.49463619402985076
Ang,Left,RTT,PTT,4,0.05,real,QOTu-Ang-PCA,0.490205223880597
Ang,Left,RTT,PTT,4,0.05,real,QOTc-Ang-HS4,0.4788945895522388
Ang,Left,RTT,PTT,4,0.05,real,QOTc-Ang-HSsrc,0.44228078358208955
Ang,Left,RTT,PTT,4,0.05,real,QOTc-Ang-PCA,0.5011660447761195
Ang,Left,RTT,PTT,4,0.05,real,SDM-Ang-HS4,0.49347014925373134
Ang,Left,RTT,PTT,4,0.05,real,SDM-Ang-HSsrc,0.4906716417910448
Ang,Left,RTT,PTT,4,0.05,real,SDM-Ang-PCA,0.4997667910447761
Ang,Left,RTT,PTT,4,0.05,real,COT-u,0.5317164179104478
Ang,Left,RTT,PTT,4,0.05,real,SDMu-HS4,0.490321828358209
Ang,Left,RTT,PTT,4,0.05,real,SDMu-HSsrc,0.49125466417910446
Ang,Left,RTT,PTT,4,0.05,real,SDMu-PCA,0.4997667910447761
Ang,Left,RTT,PTT,4,0.05,srcperm,NoAdapt,0.5331156716417911
Ang,Left,RTT,PTT,4,0.05,srcperm,TargetOnly,0.39155783582089554
Ang,Left,RTT,PTT,4,0.05,srcperm,Source+Target,0.5219216417910448
Ang,Left,RTT,PTT,4,0.05,srcperm,COT,0.38980876865671643
Ang,Left,RTT,PTT,4,0.05,srcperm,none-Ang-HS4,0.4308535447761194
Ang,Left,RTT,PTT,4,0.05,srcperm,none-Ang-HSsrc,0.4121968283582089
Ang,Left,RTT,PTT,4,0.05,srcperm,none-Ang-PCA,0.5592350746268657
Ang,Left,RTT,PTT,4,0.05,srcperm,QOTu-Ang-HS4,0.4091651119402985
Ang,Left,RTT,PTT,4,0.05,srcperm,QOTu-Ang-HSsrc,0.4093983208955224
Ang,Left,RTT,PTT,4,0.05,srcperm,QOTu-Ang-PCA,0.5061800373134329
Ang,Left,RTT,PTT,4,0.05,srcperm,QOTc-Ang-HS4,0.4840251865671642
Ang,Left,RTT,PTT,4,0.05,srcperm,QOTc-Ang-HSsrc,0.5340485074626866
Ang,Left,RTT,PTT,4,0.05,srcperm,QOTc-Ang-PCA,0.49521921641791045
Ang,Left,RTT,PTT,4,0.05,srcperm,SDM-Ang-HS4,0.49113805970149255
Ang,Left,RTT,PTT,4,0.05,srcperm,SDM-Ang-HSsrc,0.44018190298507465
Ang,Left,RTT,PTT,4,0.05,srcperm,SDM-Ang-PCA,0.4927705223880597
Ang,Left,RTT,PTT,4,0.05,srcperm,COT-u,0.4962686567164179
Ang,Left,RTT,PTT,4,0.05,srcperm,SDMu-HS4,0.43411847014925375
Ang,Left,RTT,PTT,4,0.05,srcperm,SDMu-HSsrc,0.4103311567164179
Ang,Left,RTT,PTT,4,0.05,srcperm,SDMu-PCA,0.5187733208955224
Ang,Left,RTT,PTT,4,0.05,arcperm,NoAdapt,0.4321361940298507
Ang,Left,RTT,PTT,4,0.05,arcperm,TargetOnly,0.5419776119402985
Ang,Left,RTT,PTT,4,0.05,arcperm,Source+Target,0.5052472014925373
Ang,Left,RTT,PTT,4,0.05,arcperm,COT,0.42898787313432835
Ang,Left,RTT,PTT,4,0.05,arcperm,none-Ang-HS4,0.5011660447761195
Ang,Left,RTT,PTT,4,0.05,arcperm,none-Ang-HSsrc,0.5010494402985075
Ang,Left,RTT,PTT,4,0.05,arcperm,none-Ang-PCA,0.4858908582089552
Ang,Left,RTT,PTT,4,0.05,arcperm,QOTu-Ang-HS4,0.4974347014925373
Ang,Left,RTT,PTT,4,0.05,arcperm,QOTu-Ang-HSsrc,0.49463619402985076
Ang,Left,RTT,PTT,4,0.05,arcperm,QOTu-Ang-PCA,0.490205223880597
Ang,Left,RTT,PTT,4,0.05,arcperm,QOTc-Ang-HS4,0.49498600746268656
Ang,Left,RTT,PTT,4,0.05,arcperm,QOTc-Ang-HSsrc,0.4996501865671642
Ang,Left,RTT,PTT,4,0.05,arcperm,QOTc-Ang-PCA,0.43015391791044777
Ang,Left,RTT,PTT,4,0.05,arcperm,SDM-Ang-HS4,0.5022154850746269
Ang,Left,RTT,PTT,4,0.05,arcperm,SDM-Ang-HSsrc,0.4690998134328358
Ang,Left,RTT,PTT,4,0.05,arcperm,SDM-Ang-PCA,0.4988339552238806
Ang,Left,RTT,PTT,4,0.05,arcperm,COT-u,0.5317164179104478
Ang,Left,RTT,PTT,4,0.05,arcperm,SDMu-HS4,0.498017723880597
Ang,Left,RTT,PTT,4,0.05,arcperm,SDMu-HSsrc,0.49125466417910446
Ang,Left,RTT,PTT,4,0.05,arcperm,SDMu-PCA,0.4997667910447761
Ang,Left,RTT,PTT,4,0.05,srcperm,NoAdapt,0.4924207089552239
Ang,Left,RTT,PTT,4,0.05,srcperm,TargetOnly,0.39155783582089554
Ang,Left,RTT,PTT,4,0.05,srcperm,Source+Target,0.39179104477611937
Ang,Left,RTT,PTT,4,0.05,srcperm,COT,0.39575559701492535
Ang,Left,RTT,PTT,4,0.05,srcperm,none-Ang-HS4,0.46828358208955223
Ang,Left,RTT,PTT,4,0.05,srcperm,none-Ang-HSsrc,0.4919542910447761
Ang,Left,RTT,PTT,4,0.05,srcperm,none-Ang-PCA,0.48122667910447764
Ang,Left,RTT,PTT,4,0.05,srcperm,QOTu-Ang-HS4,0.4916044776119403
Ang,Left,RTT,PTT,4,0.05,srcperm,QOTu-Ang-HSsrc,0.5015158582089552
Ang,Left,RTT,PTT,4,0.05,srcperm,QOTu-Ang-PCA,0.4764458955223881
Ang,Left,RTT,PTT,4,0.05,srcperm,QOTc-Ang-HS4,0.435634328358209
Ang,Left,RTT,PTT,4,0.05,srcperm,QOTc-Ang-HSsrc,0.5321828358208955
Ang,Left,RTT,PTT,4,0.05,srcperm,QOTc-Ang-PCA,0.5017490671641791
Ang,Left,RTT,PTT,4,0.05,srcperm,SDM-Ang-HS4,0.4944029850746269
Ang,Left,RTT,PTT,4,0.05,srcperm,SDM-Ang-HSsrc,0.44064832089552236
Ang,Left,RTT,PTT,4,0.05,srcperm,SDM-Ang-PCA,0.4927705223880597
Ang,Left,RTT,PTT,4,0.05,srcperm,COT-u,0.4846082089552239
Ang,Left,RTT,PTT,4,0.05,srcperm,SDMu-HS4,0.4899720149253731
Ang,Left,RTT,PTT,4,0.05,srcperm,SDMu-HSsrc,0.5015158582089552
Ang,Left,RTT,PTT,4,0.05,srcperm,SDMu-PCA,0.47959421641791045
Ang,Left,RTT,PTT,4,0.05,arcperm,NoAdapt,0.4321361940298507
Ang,Left,RTT,PTT,4,0.05,arcperm,TargetOnly,0.49055503731343286
Ang,Left,RTT,PTT,4,0.05,arcperm,Source+Target,0.4204757462686567
Ang,Left,RTT,PTT,4,0.05,arcperm,COT,0.5051305970149254
Ang,Left,RTT,PTT,4,0.05,arcperm,none-Ang-HS4,0.4956856343283582
Ang,Left,RTT,PTT,4,0.05,arcperm,none-Ang-HSsrc,0.5010494402985075
Ang,Left,RTT,PTT,4,0.05,arcperm,none-Ang-PCA,0.4858908582089552
Ang,Left,RTT,PTT,4,0.05,arcperm,QOTu-Ang-HS4,0.48915578358208955
Ang,Left,RTT,PTT,4,0.05,arcperm,QOTu-Ang-HSsrc,0.49463619402985076
Ang,Left,RTT,PTT,4,0.05,arcperm,QOTu-Ang-PCA,0.490205223880597
Ang,Left,RTT,PTT,4,0.05,arcperm,QOTc-Ang-HS4,0.496152052238806
Ang,Left,RTT,PTT,4,0.05,arcperm,QOTc-Ang-HSsrc,0.43236940298507465
Ang,Left,RTT,PTT,4,0.05,arcperm,QOTc-Ang-PCA,0.5017490671641791
Ang,Left,RTT,PTT,4,0.05,arcperm,SDM-Ang-HS4,0.44449626865671643
Ang,Left,RTT,PTT,4,0.05,arcperm,SDM-Ang-HSsrc,0.5388292910447761
Ang,Left,RTT,PTT,4,0.05,arcperm,SDM-Ang-PCA,0.49323694029850745
Ang,Left,RTT,PTT,4,0.05,arcperm,COT-u,0.5317164179104478
Ang,Left,RTT,PTT,4,0.05,arcperm,SDMu-HS4,0.49172108208955223
Ang,Left,RTT,PTT,4,0.05,arcperm,SDMu-HSsrc,0.49125466417910446
Ang,Left,RTT,PTT,4,0.05,arcperm,SDMu-PCA,0.4997667910447761
Ang,Left,RTT,PTT,4,0.2,real,NoAdapt,0.4321361940298507
Ang,Left,RTT,PTT,4,0.2,real,TargetOnly,0.5087453358208955
Ang,Left,RTT,PTT,4,0.2,real,Source+Target,0.5107276119402985
Ang,Left,RTT,PTT,4,0.2,real,COT,0.5170242537313433
Ang,Left,RTT,PTT,4,0.2,real,none-Ang-HS4,0.496152052238806
Ang,Left,RTT,PTT,4,0.2,real,none-Ang-HSsrc,0.5010494402985075
Ang,Left,RTT,PTT,4,0.2,real,none-Ang-PCA,0.41697761194029853
Ang,Left,RTT,PTT,4,0.2,real,QOTu-Ang-HS4,0.4947527985074627
Ang,Left,RTT,PTT,4,0.2,real,QOTu-Ang-HSsrc,0.49673507462686567
Ang,Left,RTT,PTT,4,0.2,real,QOTu-Ang-PCA,0.4998833955223881
Ang,Left,RTT,PTT,4,0.2,real,QOTc-Ang-HS4,0.42024253731343286
Ang,Left,RTT,PTT,4,0.2,real,QOTc-Ang-HSsrc,0.5317164179104478
Ang,Left,RTT,PTT,4,0.2,real,QOTc-Ang-PCA,0.5641324626865671
Ang,Left,RTT,PTT,4,0.2,real,SDM-Ang-HS4,0.5059468283582089
Ang,Left,RTT,PTT,4,0.2,real,SDM-Ang-HSsrc,0.5285680970149254
Ang,Left,RTT,PTT,4,0.2,real,SDM-Ang-PCA,0.586054104477612
Ang,Left,RTT,PTT,4,0.2,real,COT-u,0.5183069029850746
Ang,Left,RTT,PTT,4,0.2,real,SDMu-HS4,0.49953358208955223
Ang,Left,RTT,PTT,4,0.2,real,SDMu-HSsrc,0.49930037313432835
Ang,Left,RTT,PTT,4,0.2,real,SDMu-PCA,0.4935867537313433
Ang,Left,RTT,PTT,4,0.2,srcperm,NoAdapt,0.5331156716417911
Ang,Left,RTT,PTT,4,0.2,srcperm,TargetOnly,0.5087453358208955
Ang,Left,RTT,PTT,4,0.2,srcperm,Source+Target,0.5212220149253731
Ang,Left,RTT,PTT,4,0.2,srcperm,COT,0.5086287313432836
Ang,Left,RTT,PTT,4,0.2,srcperm,none-Ang-HS4,0.42024253731343286
Ang,Left,RTT,PTT,4,0.2,srcperm,none-Ang-HSsrc,0.4121968283582089
Ang,Left,RTT,PTT,4,0.2,srcperm,none-Ang-PCA,0.5281016791044777
Ang,Left,RTT,PTT,4,0.2,srcperm,QOTu-Ang-HS4,0.41884328358208955
Ang,Left,RTT,PTT,4,0.2,srcperm,QOTu-Ang-HSsrc,0.4084654850746269
Ang,Left,RTT,PTT,4,0.2,srcperm,QOTu-Ang-PCA,0.5016324626865671
Ang,Left,RTT,PTT,4,0.2,srcperm,QOTc-Ang-HS4,0.5005830223880597
Ang,Left,RTT,PTT,4,0.2,srcperm,QOTc-Ang-HSsrc,0.49673507462686567
Ang,Left,RTT,PTT,4,0.2,srcperm,QOTc-Ang-PCA,0.6421408582089552
Ang,Left,RTT,PTT,4,0.2,srcperm,SDM-Ang-HS4,0.5138759328358209
Ang,Left,RTT,PTT,4,0.2,srcperm,SDM-Ang-HSsrc,0.4161613805970149
Ang,Left,RTT,PTT,4,0.2,srcperm,SDM-Ang-PCA,0.5996968283582089
Ang,Left,RTT,PTT,4,0.2,srcperm,COT-u,0.5034981343283582
Ang,Left,RTT,PTT,4,0.2,srcperm,SDMu-HS4,0.408232276119403
Ang,Left,RTT,PTT,4,0.2,srcperm,SDMu-HSsrc,0.40893190298507465
Ang,Left,RTT,PTT,4,0.2,srcperm,SDMu-PCA,0.45359141791044777
Ang,Left,RTT,PTT,4,0.2,arcperm,NoAdapt,0.4321361940298507
Ang,Left,RTT,PTT,4,0.2,arcperm,TargetOnly,0.5150419776119403
Ang,Left,RTT,PTT,4,0.2,arcperm,Source+Target,0.5394123134328358
Ang,Left,RTT,PTT,4,0.2,arcperm,COT,0.4059001865671642
Ang,Left,RTT,PTT,4,0.2,arcperm,none-Ang-HS4,0.49871735074626866
Ang,Left,RTT,PTT,4,0.2,arcperm,none-Ang-HSsrc,0.5010494402985075
Ang,Left,RTT,PTT,4,0.2,arcperm,none-Ang-PCA,0.41697761194029853
Ang,Left,RTT,PTT,4,0.2,arcperm,QOTu-Ang-HS4,0.4942863805970149
Ang,Left,RTT,PTT,4,0.2,arcperm,QOTu-Ang-HSsrc,0.49673507462686567
Ang,Left,RTT,PTT,4,0.2,arcperm,QOTu-Ang-PCA,0.4998833955223881
Ang,Left,RTT,PTT,4,0.2,arcperm,QOTc-Ang-HS4,0.3784981343283582
Ang,Left,RTT,PTT,4,0.2,arcperm,QOTc-Ang-HSsrc,0.447294776119403
Ang,Left,RTT,PTT,4,0.2,arcperm,QOTc-Ang-PCA,0.5805736940298507
Ang,Left,RTT,PTT,4,0.2,arcperm,SDM-Ang-HS4,0.494169776119403
Ang,Left,RTT,PTT,4,0.2,arcperm,SDM-Ang-HSsrc,0.4689832089552239
Ang,Left,RTT,PTT,4,0.2,arcperm,SDM-Ang-PCA,0.5657649253731343
Ang,Left,RTT,PTT,4,0.2,arcperm,COT-u,0.5183069029850746
Ang,Left,RTT,PTT,4,0.2,arcperm,SDMu-HS4,0.5013992537313433
Ang,Left,RTT,PTT,4,0.2,arcperm,SDMu-HSsrc,0.49930037313432835
Ang,Left,RTT,PTT,4,0.2,arcperm,SDMu-PCA,0.4935867537313433
Ang,Left,RTT,PTT,4,0.2,srcperm,NoAdapt,0.4924207089552239
Ang,Left,RTT,PTT,4,0.2,srcperm,TargetOnly,0.5087453358208955
Ang,Left,RTT,PTT,4,0.2,srcperm,Source+Target,0.5128264925373134
Ang,Left,RTT,PTT,4,0.2,srcperm,COT,0.5086287313432836
Ang,Left,RTT,PTT,4,0.2,srcperm,none-Ang-HS4,0.46828358208955223
Ang,Left,RTT,PTT,4,0.2,srcperm,none-Ang-HSsrc,0.4919542910447761
Ang,Left,RTT,PTT,4,0.2,srcperm,none-Ang-PCA,0.4899720149253731
Ang,Left,RTT,PTT,4,0.2,srcperm,QOTu-Ang-HS4,0.4783115671641791
Ang,Left,RTT,PTT,4,0.2,srcperm,QOTu-Ang-HSsrc,0.5015158582089552
Ang,Left,RTT,PTT,4,0.2,srcperm,QOTu-Ang-PCA,0.46198694029850745
Ang,Left,RTT,PTT,4,0.2,srcperm,QOTc-Ang-HS4,0.5153917910447761
Ang,Left,RTT,PTT,4,0.2,srcperm,QOTc-Ang-HSsrc,0.5078125
Ang,Left,RTT,PTT,4,0.2,srcperm,QOTc-Ang-PCA,0.5974813432835822
Ang,Left,RTT,PTT,4,0.2,srcperm,SDM-Ang-HS4,0.5092117537313433
Ang,Left,RTT,PTT,4,0.2,srcperm,SDM-Ang-HSsrc,0.5110774253731343
Ang,Left,RTT,PTT,4,0.2,srcperm,SDM-Ang-PCA,0.5734608208955223
Ang,Left,RTT,PTT,4,0.2,srcperm,COT-u,0.49288712686567165
Ang,Left,RTT,PTT,4,0.2,srcperm,SDMu-HS4,0.4783115671641791
Ang,Left,RTT,PTT,4,0.2,srcperm,SDMu-HSsrc,0.5015158582089552
Ang,Left,RTT,PTT,4,0.2,srcperm,SDMu-PCA,0.49137126865671643
Ang,Left,RTT,PTT,4,0.2,arcperm,NoAdapt,0.4321361940298507
Ang,Left,RTT,PTT,4,0.2,arcperm,TargetOnly,0.38980876865671643
Ang,Left,RTT,PTT,4,0.2,arcperm,Source+Target,0.5050139925373134
Ang,Left,RTT,PTT,4,0.2,arcperm,COT,0.4333022388059702
Ang,Left,RTT,PTT,4,0.2,arcperm,none-Ang-HS4,0.501982276119403
Ang,Left,RTT,PTT,4,0.2,arcperm,none-Ang-HSsrc,0.5010494402985075
Ang,Left,RTT,PTT,4,0.2,arcperm,none-Ang-PCA,0.41697761194029853
Ang,Left,RTT,PTT,4,0.2,arcperm,QOTu-Ang-HS4,0.49545242537313433
Ang,Left,RTT,PTT,4,0.2,arcperm,QOTu-Ang-HSsrc,0.49673507462686567
Ang,Left,RTT,PTT,4,0.2,arcperm,QOTu-Ang-PCA,0.4998833955223881
Ang,Left,RTT,PTT,4,0.2,arcperm,QOTc-Ang-HS4,0.4175606343283582
Ang,Left,RTT,PTT,4,0.2,arcperm,QOTc-Ang-HSsrc,0.4398320895522388
Ang,Left,RTT,PTT,4,0.2,arcperm,QOTc-Ang-PCA,0.4554570895522388
Ang,Left,RTT,PTT,4,0.2,arcperm,SDM-Ang-HS4,0.496152052238806
Ang,Left,RTT,PTT,4,0.2,arcperm,SDM-Ang-HSsrc,0.4942863805970149
Ang,Left,RTT,PTT,4,0.2,arcperm,SDM-Ang-PCA,0.45860541044776115
Ang,Left,RTT,PTT,4,0.2,arcperm,COT-u,0.5183069029850746
Ang,Left,RTT,PTT,4,0.2,arcperm,SDMu-HS4,0.5023320895522387
Ang,Left,RTT,PTT,4,0.2,arcperm,SDMu-HSsrc,0.49930037313432835
Ang,Left,RTT,PTT,4,0.2,arcperm,SDMu-PCA,0.4935867537313433
Ang,Left,RTT,PTT,4,0.5,real,NoAdapt,0.4321361940298507
Ang,Left,RTT,PTT,4,0.5,real,TargetOnly,0.5293843283582089
Ang,Left,RTT,PTT,4,0.5,real,Source+Target,0.503964552238806
Ang,Left,RTT,PTT,4,0.5,real,COT,0.5026819029850746
Ang,Left,RTT,PTT,4,0.5,real,none-Ang-HS4,0.4996501865671642
Ang,Left,RTT,PTT,4,0.5,real,none-Ang-HSsrc,0.5010494402985075
Ang,Left,RTT,PTT,4,0.5,real,none-Ang-PCA,0.408232276119403
Ang,Left,RTT,PTT,4,0.5,real,QOTu-Ang-HS4,0.494053171641791
Ang,Left,RTT,PTT,4,0.5,real,QOTu-Ang-HSsrc,0.49696828358208955
Ang,Left,RTT,PTT,4,0.5,real,QOTu-Ang-PCA,0.4998833955223881
Ang,Left,RTT,PTT,4,0.5,real,QOTc-Ang-HS4,0.5151585820895522
Ang,Left,RTT,PTT,4,0.5,real,QOTc-Ang-HSsrc,0.4962686567164179
Ang,Left,RTT,PTT,4,0.5,real,QOTc-Ang-PCA,0.6023787313432836
Ang,Left,RTT,PTT,4,0.5,real,SDM-Ang-HS4,0.5109608208955224
Ang,Left,RTT,PTT,4,0.5,real,SDM-Ang-HSsrc,0.529267723880597
Ang,Left,RTT,PTT,4,0.5,real,SDM-Ang-PCA,0.49521921641791045
Ang,Left,RTT,PTT,4,0.5,real,COT-u,0.4322527985074627
Ang,Left,RTT,PTT,4,0.5,real,SDMu-HS4,0.4944029850746269
Ang,Left,RTT,PTT,4,0.5,real,SDMu-HSsrc,0.5015158582089552
Ang,Left,RTT,PTT,4,0.5,real,SDMu-PCA,0.5141091417910448
Ang,Left,RTT,PTT,4,0.5,srcperm,NoAdapt,0.5331156716417911
Ang,Left,RTT,PTT,4,0.5,srcperm,TargetOnly,0.5293843283582089
Ang,Left,RTT,PTT,4,0.5,srcperm,Source+Target,0.5373134328358209
Ang,Left,RTT,PTT,4,0.5,srcperm,COT,0.5026819029850746
Ang,Left,RTT,PTT,4,0.5,srcperm,none-Ang-HS4,0.41651119402985076
Ang,Left,RTT,PTT,4,0.5,srcperm,none-Ang-HSsrc,0.4121968283582089
