Side,Arc,Enc,Source,Target,Rot,AdaptFrac,ArcOK,nEval,nEvalPos,nArc,nArcPos,Method,Uses,K,BAC,Precision,Recall
Right,contig,Ang,WRM,RTT,0,0.05,0,2129,47,213,0,SDM-Ang-HS4,arc labels,,,,
Right,contig,Ang,WRM,RTT,0,0.05,0,2129,47,213,0,SDM-Ang-HSsrc,arc labels,,,,
Right,contig,Ang,WRM,RTT,0,0.05,0,2129,47,213,0,SDM-Ang-PCA,arc labels,,,,
Right,contig,Ang,WRM,RTT,0,0.1,0,2129,47,426,1,NoAdapt,nothing,,0.868830093813232,0.10436893203883495,0.9148936170212766
Right,contig,Ang,WRM,RTT,0,0.1,0,2129,47,426,1,TargetOnly,arc labels,,,,
Right,contig,Ang,WRM,RTT,0,0.1,0,2129,47,426,1,Source+Target,arc labels,,,,
Right,contig,Ang,WRM,RTT,0,0.1,0,2129,47,426,1,COT,arc labels,,,,
Right,contig,Ang,WRM,RTT,0,0.1,0,2129,47,426,1,none-Ang-HS4,arc labels,,,,
Right,contig,Ang,WRM,RTT,0,0.1,0,2129,47,426,1,none-Ang-HSsrc,nothing,,0.7413391378993195,0.0847457627118644,0.6382978723404256
Right,contig,Ang,WRM,RTT,0,0.1,0,2129,47,426,1,none-Ang-PCA,arc segments,32.0,0.5688679052465918,0.0365296803652968,0.3404255319148936
Right,contig,Ang,WRM,RTT,0,0.1,0,2129,47,426,1,QOTu-Ang-HS4,arc labels,,,,
Right,contig,Ang,WRM,RTT,0,0.1,0,2129,47,426,1,QOTu-Ang-HSsrc,arc segments,,0.6325188546201483,0.030802292263610316,0.9148936170212766
Right,contig,Ang,WRM,RTT,0,0.1,0,2129,47,426,1,QOTu-Ang-PCA,arc segments,4.0,0.6793232775359208,0.0344053851907255,0.9787234042553191
Right,contig,Ang,WRM,RTT,0,0.1,0,2129,47,426,1,QOTc-Ang-HS4,arc labels,,,,
Right,contig,Ang,WRM,RTT,0,0.1,0,2129,47,426,1,QOTc-Ang-HSsrc,arc labels,,,,
Right,contig,Ang,WRM,RTT,0,0.1,0,2129,47,426,1,QOTc-Ang-PCA,arc labels,,,,
Right,contig,Ang,WRM,RTT,0,0.1,0,2129,47,426,1,SDM-Ang-HS4,arc labels,,,,
Right,contig,Ang,WRM,RTT,0,0.1,0,2129,47,426,1,SDM-Ang-HSsrc,arc labels,,,,
Right,contig,Ang,WRM,RTT,0,0.1,0,2129,47,426,1,SDM-Ang-PCA,arc labels,,,,
Right,contig,Ang,WRM,RTT,0,0.2,1,2129,47,852,15,NoAdapt,nothing,,0.868830093813232,0.10436893203883495,0.9148936170212766
Right,contig,Ang,WRM,RTT,0,0.2,1,2129,47,852,15,TargetOnly,arc labels,,0.7773826312669896,0.0710172744721689,0.7872340425531915
Right,contig,Ang,WRM,RTT,0,0.2,1,2129,47,852,15,Source+Target,arc labels,,0.8340333558158073,0.09501187648456057,0.851063829787234
Right,contig,Ang,WRM,RTT,0,0.2,1,2129,47,852,15,COT,arc labels,,0.44958816195556645,0.013282732447817837,0.14893617021276595
Right,contig,Ang,WRM,RTT,0,0.2,1,2129,47,852,15,none-Ang-HS4,arc labels,,0.794362008706849,0.08888888888888889,0.7659574468085106
Right,contig,Ang,WRM,RTT,0,0.2,1,2129,47,852,15,none-Ang-HSsrc,nothing,,0.7413391378993195,0.0847457627118644,0.6382978723404256
Right,contig,Ang,WRM,RTT,0,0.2,1,2129,47,852,15,none-Ang-PCA,arc segments,16.0,0.8946696098268849,0.11392405063291139,0.9574468085106383
Right,contig,Ang,WRM,RTT,0,0.2,1,2129,47,852,15,QOTu-Ang-HS4,arc labels,,0.7641486295910234,0.056179775280898875,0.851063829787234
Right,contig,Ang,WRM,RTT,0,0.2,1,2129,47,852,15,QOTu-Ang-HSsrc,arc segments,,0.7407106505610399,0.05285118219749652,0.8085106382978723
Right,contig,Ang,WRM,RTT,0,0.2,1,2129,47,852,15,QOTu-Ang-PCA,arc segments,64.0,0.5980695730373822,0.044226044226044224,0.3829787234042553
Right,contig,Ang,WRM,RTT,0,0.2,1,2129,47,852,15,QOTc-Ang-HS4,arc labels,,0.7939276881885258,0.06802721088435375,0.851063829787234
Right,contig,Ang,WRM,RTT,0,0.2,1,2129,47,852,15,QOTc-Ang-HSsrc,arc labels,,0.7278394342592025,0.05278592375366569,0.7659574468085106
Right,contig,Ang,WRM,RTT,0,0.2,1,2129,47,852,15,QOTc-Ang-PCA,arc labels,64.0,0.6860118135180984,0.0990990990990991,0.46808510638297873
Right,contig,Ang,WRM,RTT,0,0.2,1,2129,47,852,15,SDM-Ang-HS4,arc labels,,0.8243556727369346,0.09375,0.8297872340425532
Right,contig,Ang,WRM,RTT,0,0.2,1,2129,47,852,15,SDM-Ang-HSsrc,arc labels,,0.7677509350665277,0.05738880918220947,0.851063829787234
Right,contig,Ang,WRM,RTT,0,0.2,1,2129,47,852,15,SDM-Ang-PCA,arc labels,64.0,0.6301275369427923,0.046,0.48936170212765956
Right,contig,Ang,WRM,RTT,0,0.3,1,2129,47,1278,27,NoAdapt,nothing,,0.868830093813232,0.10436893203883495,0.9148936170212766
Right,contig,Ang,WRM,RTT,0,0.3,1,2129,47,1278,27,TargetOnly,arc labels,,0.8203445950088908,0.08368200836820083,0.851063829787234
Right,contig,Ang,WRM,RTT,0,0.3,1,2129,47,1278,27,Source+Target,arc labels,,0.8586721033376254,0.10268948655256724,0.8936170212765957
Right,contig,Ang,WRM,RTT,0,0.3,1,2129,47,1278,27,COT,arc labels,,0.7384317452531322,0.06573705179282868,0.7021276595744681
Right,contig,Ang,WRM,RTT,0,0.3,1,2129,47,1278,27,none-Ang-HS4,arc labels,,0.7759672573425715,0.08695652173913043,0.723404255319149
Right,contig,Ang,WRM,RTT,0,0.3,1,2129,47,1278,27,none-Ang-HSsrc,nothing,,0.7413391378993195,0.0847457627118644,0.6382978723404256
Right,contig,Ang,WRM,RTT,0,0.3,1,2129,47,1278,27,none-Ang-PCA,arc segments,16.0,0.8480338054652851,0.10049019607843138,0.8723404255319149
Right,contig,Ang,WRM,RTT,0,0.3,1,2129,47,1278,27,QOTu-Ang-HS4,arc labels,,0.7771424775686226,0.07088122605363985,0.7872340425531915
Right,contig,Ang,WRM,RTT,0,0.3,1,2129,47,1278,27,QOTu-Ang-HSsrc,arc segments,,0.7444355877123061,0.06918238993710692,0.7021276595744681
Right,contig,Ang,WRM,RTT,0,0.3,1,2129,47,1278,27,QOTu-Ang-PCA,arc segments,64.0,0.6339955443824473,0.05747126436781609,0.425531914893617
Right,contig,Ang,WRM,RTT,0,0.3,1,2129,47,1278,27,QOTc-Ang-HS4,arc labels,,0.7697232611850308,0.0815347721822542,0.723404255319149
Right,contig,Ang,WRM,RTT,0,0.3,1,2129,47,1278,27,QOTc-Ang-HSsrc,arc labels,,0.7893903161853373,0.07855626326963906,0.7872340425531915
Right,contig,Ang,WRM,RTT,0,0.3,1,2129,47,1278,27,QOTc-Ang-PCA,arc labels,64.0,0.7036861037872749,0.100418410041841,0.5106382978723404
Right,contig,Ang,WRM,RTT,0,0.3,1,2129,47,1278,27,SDM-Ang-HS4,arc labels,,0.8441913462914137,0.09669811320754718,0.8723404255319149
Right,contig,Ang,WRM,RTT,0,0.3,1,2129,47,1278,27,SDM-Ang-HSsrc,arc labels,,0.8358575019927648,0.08333333333333333,0.8936170212765957
Right,contig,Ang,WRM,RTT,0,0.3,1,2129,47,1278,27,SDM-Ang-PCA,arc labels,64.0,0.579531751384716,0.0462046204620462,0.2978723404255319
Right,contig,Ang,WRM,RTT,0,0.5,1,2129,47,2118,35,NoAdapt,nothing,,0.868830093813232,0.10436893203883495,0.9148936170212766
Right,contig,Ang,WRM,RTT,0,0.5,1,2129,47,2118,35,TargetOnly,arc labels,,0.8390510352157295,0.08022388059701492,0.9148936170212766
Right,contig,Ang,WRM,RTT,0,0.5,1,2129,47,2118,35,Source+Target,arc labels,,0.8701023974492612,0.09734513274336283,0.9361702127659575
Right,contig,Ang,WRM,RTT,0,0.5,1,2129,47,2118,35,COT,arc labels,,0.7685940278373904,0.07494646680942184,0.7446808510638298
Right,contig,Ang,WRM,RTT,0,0.5,1,2129,47,2118,35,none-Ang-HS4,arc labels,,0.8074733787070534,0.08616780045351474,0.8085106382978723
Right,contig,Ang,WRM,RTT,0,0.5,1,2129,47,2118,35,none-Ang-HSsrc,nothing,,0.7413391378993195,0.0847457627118644,0.6382978723404256
Right,contig,Ang,WRM,RTT,0,0.5,1,2129,47,2118,35,none-Ang-PCA,arc segments,16.0,0.8265170560222372,0.09582309582309582,0.8297872340425532
Right,contig,Ang,WRM,RTT,0,0.5,1,2129,47,2118,35,QOTu-Ang-HS4,arc labels,,0.8013009176937069,0.076171875,0.8297872340425532
Right,contig,Ang,WRM,RTT,0,0.5,1,2129,47,2118,35,QOTu-Ang-HSsrc,arc segments,,0.7646084983751302,0.08396946564885496,0.7021276595744681
Right,contig,Ang,WRM,RTT,0,0.5,1,2129,47,2118,35,QOTu-Ang-PCA,arc segments,16.0,0.7616295705847487,0.07056451612903226,0.7446808510638298
Right,contig,Ang,WRM,RTT,0,0.5,1,2129,47,2118,35,QOTc-Ang-HS4,arc labels,,0.8774040918102479,0.1268882175226586,0.8936170212765957
Right,contig,Ang,WRM,RTT,0,0.5,1,2129,47,2118,35,QOTc-Ang-HSsrc,arc labels,,0.8050003065791894,0.09113300492610837,0.7872340425531915
Right,contig,Ang,WRM,RTT,0,0.5,1,2129,47,2118,35,QOTc-Ang-PCA,arc labels,64.0,0.8458264353015718,0.15677966101694915,0.7872340425531915
Right,contig,Ang,WRM,RTT,0,0.5,1,2129,47,2118,35,SDM-Ang-HS4,arc labels,,0.8584319496392585,0.1024390243902439,0.8936170212765957
Right,contig,Ang,WRM,RTT,0,0.5,1,2129,47,2118,35,SDM-Ang-HSsrc,arc labels,,0.8573027162916181,0.09347826086956522,0.9148936170212766
Right,contig,Ang,WRM,RTT,0,0.5,1,2129,47,2118,35,SDM-Ang-PCA,arc labels,32.0,0.794939399513561,0.10897435897435898,0.723404255319149
Right,contig,Ang,WRM,RTT,1,0.05,0,2129,8,213,0,NoAdapt,nothing,,0.646481612446959,0.01694915254237288,0.375
Right,contig,Ang,WRM,RTT,1,0.05,0,2129,8,213,0,TargetOnly,arc labels,,,,
Right,contig,Ang,WRM,RTT,1,0.05,0,2129,8,213,0,Source+Target,arc labels,,,,
Right,contig,Ang,WRM,RTT,1,0.05,0,2129,8,213,0,COT,arc labels,,,,
Right,contig,Ang,WRM,RTT,1,0.05,0,2129,8,213,0,none-Ang-HS4,arc labels,,,,
Right,contig,Ang,WRM,RTT,1,0.05,0,2129,8,213,0,none-Ang-HSsrc,nothing,,0.7380068363979255,0.01557632398753894,0.625
Right,contig,Ang,WRM,RTT,1,0.05,0,2129,8,213,0,none-Ang-PCA,arc segments,64.0,0.7380068363979255,0.01557632398753894,0.625
Right,contig,Ang,WRM,RTT,1,0.05,0,2129,8,213,0,QOTu-Ang-HS4,arc labels,,,,
Right,contig,Ang,WRM,RTT,1,0.05,0,2129,8,213,0,QOTu-Ang-HSsrc,arc segments,,0.6616277699198492,0.007751937984496124,0.625
Right,contig,Ang,WRM,RTT,1,0.05,0,2129,8,213,0,QOTu-Ang-PCA,arc segments,8.0,0.722507072135785,0.007616974972796518,0.875
Right,contig,Ang,WRM,RTT,1,0.05,0,2129,8,213,0,QOTc-Ang-HS4,arc labels,,,,
Right,contig,Ang,WRM,RTT,1,0.05,0,2129,8,213,0,QOTc-Ang-HSsrc,arc labels,,,,
Right,contig,Ang,WRM,RTT,1,0.05,0,2129,8,213,0,QOTc-Ang-PCA,arc labels,,,,
Right,contig,Ang,WRM,RTT,1,0.05,0,2129,8,213,0,SDM-Ang-HS4,arc labels,,,,
Right,contig,Ang,WRM,RTT,1,0.05,0,2129,8,213,0,SDM-Ang-HSsrc,arc labels,,,,
Right,contig,Ang,WRM,RTT,1,0.05,0,2129,8,213,0,SDM-Ang-PCA,arc labels,,,,
Right,contig,Ang,WRM,RTT,1,0.1,1,2129,8,426,4,NoAdapt,nothing,,0.646481612446959,0.01694915254237288,0.375
Right,contig,Ang,WRM,RTT,1,0.1,1,2129,8,426,4,TargetOnly,arc labels,,0.6257366808109383,0.011320754716981131,0.375
Right,contig,Ang,WRM,RTT,1,0.1,1,2129,8,426,4,Source+Target,arc labels,,0.6365806223479491,0.0136986301369863,0.375
Right,contig,Ang,WRM,RTT,1,0.1,1,2129,8,426,4,COT,arc labels,,0.6686999057048562,0.008130081300813009,0.625
Right,contig,Ang,WRM,RTT,1,0.1,1,2129,8,426,4,none-Ang-HS4,arc labels,,0.7502652050919378,0.01858736059479554,0.625
Right,contig,Ang,WRM,RTT,1,0.1,1,2129,8,426,4,none-Ang-HSsrc,nothing,,0.7380068363979255,0.01557632398753894,0.625
Right,contig,Ang,WRM,RTT,1,0.1,1,2129,8,426,4,none-Ang-PCA,arc segments,32.0,0.7335278170674211,0.014705882352941176,0.625
Right,contig,Ang,WRM,RTT,1,0.1,1,2129,8,426,4,QOTu-Ang-HS4,arc labels,,0.6467762847713343,0.007062146892655367,0.625
Right,contig,Ang,WRM,RTT,1,0.1,1,2129,8,426,4,QOTu-Ang-HSsrc,arc segments,,0.700524516737388,0.010416666666666666,0.625
Right,contig,Ang,WRM,RTT,1,0.1,1,2129,8,426,4,QOTu-Ang-PCA,arc segments,16.0,0.6441537010843942,0.008830022075055188,0.5
Right,contig,Ang,WRM,RTT,1,0.1,1,2129,8,426,4,QOTc-Ang-HS4,arc labels,,0.4679396511079679,0.0,0.0
Right,contig,Ang,WRM,RTT,1,0.1,1,2129,8,426,4,QOTc-Ang-HSsrc,arc labels,,0.4574198491277699,0.0030643513789581204,0.375
Right,contig,Ang,WRM,RTT,1,0.1,1,2129,8,426,4,QOTc-Ang-PCA,arc labels,64.0,0.4974068835454974,0.0,0.0
Right,contig,Ang,WRM,RTT,1,0.1,1,2129,8,426,4,SDM-Ang-HS4,arc labels,,0.49764262140499765,0.0,0.0
Right,contig,Ang,WRM,RTT,1,0.1,1,2129,8,426,4,SDM-Ang-HSsrc,arc labels,,0.6089992927864215,0.008928571428571428,0.375
Right,contig,Ang,WRM,RTT,1,0.1,1,2129,8,426,4,SDM-Ang-PCA,arc labels,32.0,0.49316360207449317,0.0,0.0
Right,contig,Ang,WRM,RTT,1,0.2,1,2129,8,852,27,NoAdapt,nothing,,0.646481612446959,0.01694915254237288,0.375
Right,contig,Ang,WRM,RTT,1,0.2,1,2129,8,852,27,TargetOnly,arc labels,,0.6941301272984441,0.016597510373443983,0.5
Right,contig,Ang,WRM,RTT,1,0.2,1,2129,8,852,27,Source+Target,arc labels,,0.6379950495049505,0.014084507042253521,0.375
Right,contig,Ang,WRM,RTT,1,0.2,1,2129,8,852,27,COT,arc labels,,0.7108969825553983,0.011467889908256881,0.625
Right,contig,Ang,WRM,RTT,1,0.2,1,2129,8,852,27,none-Ang-HS4,arc labels,,0.6757425742574257,0.012539184952978056,0.5
Right,contig,Ang,WRM,RTT,1,0.2,1,2129,8,852,27,none-Ang-HSsrc,nothing,,0.7380068363979255,0.01557632398753894,0.625
Right,contig,Ang,WRM,RTT,1,0.2,1,2129,8,852,27,none-Ang-PCA,arc segments,64.0,0.743428807166431,0.016778523489932886,0.625
Right,contig,Ang,WRM,RTT,1,0.2,1,2129,8,852,27,QOTu-Ang-HS4,arc labels,,0.7167904290429044,0.012165450121654502,0.625
Right,contig,Ang,WRM,RTT,1,0.2,1,2129,8,852,27,QOTu-Ang-HSsrc,arc segments,,0.7316419141914192,0.014367816091954023,0.625
Right,contig,Ang,WRM,RTT,1,0.2,1,2129,8,852,27,QOTu-Ang-PCA,arc segments,32.0,0.6264438943894389,0.011450381679389313,0.375
Right,contig,Ang,WRM,RTT,1,0.2,1,2129,8,852,27,QOTc-Ang-HS4,arc labels,,0.6738566713814238,0.012232415902140673,0.5
Right,contig,Ang,WRM,RTT,1,0.2,1,2129,8,852,27,QOTc-Ang-HSsrc,arc labels,,0.7229196133899104,0.012987012987012988,0.625
Right,contig,Ang,WRM,RTT,1,0.2,1,2129,8,852,27,QOTc-Ang-PCA,arc labels,64.0,0.5997760490334747,0.01834862385321101,0.25
Right,contig,Ang,WRM,RTT,1,0.2,1,2129,8,852,27,SDM-Ang-HS4,arc labels,,0.558050447901933,0.006993006993006993,0.25
Right,contig,Ang,WRM,RTT,1,0.2,1,2129,8,852,27,SDM-Ang-HSsrc,arc labels,,0.771982555398397,0.013544018058690745,0.75
Right,contig,Ang,WRM,RTT,1,0.2,1,2129,8,852,27,SDM-Ang-PCA,arc labels,32.0,0.5542786421499293,0.006622516556291391,0.25
Right,contig,Ang,WRM,RTT,1,0.3,1,2129,8,1278,28,NoAdapt,nothing,,0.646481612446959,0.01694915254237288,0.375
Right,contig,Ang,WRM,RTT,1,0.3,1,2129,8,1278,28,TargetOnly,arc labels,,0.6462458745874587,0.016853932584269662,0.375
Right,contig,Ang,WRM,RTT,1,0.3,1,2129,8,1278,28,Source+Target,arc labels,,0.6448314474304573,0.016304347826086956,0.375
Right,contig,Ang,WRM,RTT,1,0.3,1,2129,8,1278,28,COT,arc labels,,0.604520273455917,0.008450704225352112,0.375
Right,contig,Ang,WRM,RTT,1,0.3,1,2129,8,1278,28,none-Ang-HS4,arc labels,,0.6757425742574257,0.012539184952978056,0.5
Right,contig,Ang,WRM,RTT,1,0.3,1,2129,8,1278,28,none-Ang-HSsrc,nothing,,0.7380068363979255,0.01557632398753894,0.625
Right,contig,Ang,WRM,RTT,1,0.3,1,2129,8,1278,28,none-Ang-PCA,arc segments,16.0,0.7573373408769448,0.02092050209205021,0.625
Right,contig,Ang,WRM,RTT,1,0.3,1,2129,8,1278,28,QOTu-Ang-HS4,arc labels,,0.72244813767091,0.012919896640826873,0.625
Right,contig,Ang,WRM,RTT,1,0.3,1,2129,8,1278,28,QOTu-Ang-HSsrc,arc segments,,0.7337635549269212,0.014749262536873156,0.625
Right,contig,Ang,WRM,RTT,1,0.3,1,2129,8,1278,28,QOTu-Ang-PCA,arc segments,64.0,0.7618163602074493,0.022727272727272728,0.625
Right,contig,Ang,WRM,RTT,1,0.3,1,2129,8,1278,28,QOTc-Ang-HS4,arc labels,,0.5660655351249411,0.007936507936507936,0.25
Right,contig,Ang,WRM,RTT,1,0.3,1,2129,8,1278,28,QOTc-Ang-HSsrc,arc labels,,0.7262199434229137,0.013477088948787063,0.625
Right,contig,Ang,WRM,RTT,1,0.3,1,2129,8,1278,28,QOTc-Ang-PCA,arc labels,32.0,0.5912894860914664,0.013793103448275862,0.25
Right,contig,Ang,WRM,RTT,1,0.3,1,2129,8,1278,28,SDM-Ang-HS4,arc labels,,0.5573432343234324,0.006920415224913495,0.25
Right,contig,Ang,WRM,RTT,1,0.3,1,2129,8,1278,28,SDM-Ang-HSsrc,arc labels,,0.7453441772748703,0.01079136690647482,0.75
Right,contig,Ang,WRM,RTT,1,0.3,1,2129,8,1278,28,SDM-Ang-PCA,arc labels,32.0,0.5137022630834511,0.004807692307692308,0.125
Right,contig,Ang,WRM,RTT,1,0.5,1,2129,8,2106,73,NoAdapt,nothing,,0.646481612446959,0.01694915254237288,0.375
Right,contig,Ang,WRM,RTT,1,0.5,1,2129,8,2106,73,TargetOnly,arc labels,,0.6077911362564827,0.02666666666666667,0.25
Right,contig,Ang,WRM,RTT,1,0.5,1,2129,8,2106,73,Source+Target,arc labels,,0.5964757190004715,0.016260162601626018,0.25
Right,contig,Ang,WRM,RTT,1,0.5,1,2129,8,2106,73,COT,arc labels,,0.501944837340877,0.003816793893129771,0.25
Right,contig,Ang,WRM,RTT,1,0.5,1,2129,8,2106,73,none-Ang-HS4,arc labels,,0.6856435643564356,0.01444043321299639,0.5
Right,contig,Ang,WRM,RTT,1,0.5,1,2129,8,2106,73,none-Ang-HSsrc,nothing,,0.7380068363979255,0.01557632398753894,0.625
Right,contig,Ang,WRM,RTT,1,0.5,1,2129,8,2106,73,none-Ang-PCA,arc segments,16.0,0.7526225836869401,0.019305019305019305,0.625
Right,contig,Ang,WRM,RTT,1,0.5,1,2129,8,2106,73,QOTu-Ang-HS4,arc labels,,0.7182048561999057,0.012345679012345678,0.625
Right,contig,Ang,WRM,RTT,1,0.5,1,2129,8,2106,73,QOTu-Ang-HSsrc,arc segments,,0.7337635549269212,0.014749262536873156,0.625
Right,contig,Ang,WRM,RTT,1,0.5,1,2129,8,2106,73,QOTu-Ang-PCA,arc segments,64.0,0.746493399339934,0.017543859649122806,0.625
Right,contig,Ang,WRM,RTT,1,0.5,1,2129,8,2106,73,QOTc-Ang-HS4,arc labels,,0.6528465346534653,0.02,0.375
Right,contig,Ang,WRM,RTT,1,0.5,1,2129,8,2106,73,QOTc-Ang-HSsrc,arc labels,,0.7262199434229137,0.013477088948787063,0.625
Right,contig,Ang,WRM,RTT,1,0.5,1,2129,8,2106,73,QOTc-Ang-PCA,arc labels,16.0,0.5957685054219708,0.015873015873015872,0.25
Right,contig,Ang,WRM,RTT,1,0.5,1,2129,8,2106,73,SDM-Ang-HS4,arc labels,,0.6549681753889675,0.02127659574468085,0.375
Right,contig,Ang,WRM,RTT,1,0.5,1,2129,8,2106,73,SDM-Ang-HSsrc,arc labels,,0.6795143800094295,0.013201320132013201,0.5
Right,contig,Ang,WRM,RTT,1,0.5,1,2129,8,2106,73,SDM-Ang-PCA,arc labels,16.0,0.529496699669967,0.0070921985815602835,0.125
Right,contig,Ang,WRM,RTT,2,0.05,1,2129,6,213,19,NoAdapt,nothing,,0.7200894959962317,0.023076923076923078,0.5
Right,contig,Ang,WRM,RTT,2,0.05,1,2129,6,213,19,TargetOnly,arc labels,,0.5536583451091224,0.007874015748031496,0.16666666666666666
Right,contig,Ang,WRM,RTT,2,0.05,1,2129,6,213,19,Source+Target,arc labels,,0.6407599309153713,0.017857142857142856,0.3333333333333333
Right,contig,Ang,WRM,RTT,2,0.05,1,2129,6,213,19,COT,arc labels,,0.6407206782854451,0.006423982869379015,0.5
Right,contig,Ang,WRM,RTT,2,0.05,1,2129,6,213,19,none-Ang-HS4,arc labels,,0.8307034071282776,0.013513513513513514,0.8333333333333334
Right,contig,Ang,WRM,RTT,2,0.05,1,2129,6,213,19,none-Ang-HSsrc,nothing,,0.8307034071282776,0.013513513513513514,0.8333333333333334
Right,contig,Ang,WRM,RTT,2,0.05,1,2129,6,213,19,none-Ang-PCA,arc segments,16.0,0.8549615324226723,0.018726591760299626,0.8333333333333334
Right,contig,Ang,WRM,RTT,2,0.05,1,2129,6,213,19,QOTu-Ang-HS4,arc labels,,0.8281127335531481,0.013123359580052493,0.8333333333333334
Right,contig,Ang,WRM,RTT,2,0.05,1,2129,6,213,19,QOTu-Ang-HSsrc,arc segments,,0.8236379337415607,0.0125,0.8333333333333334
Right,contig,Ang,WRM,RTT,2,0.05,1,2129,6,213,19,QOTu-Ang-PCA,arc segments,16.0,0.7278222640916941,0.008849557522123894,0.6666666666666666
Right,contig,Ang,WRM,RTT,2,0.05,1,2129,6,213,19,QOTc-Ang-HS4,arc labels,,0.562607944732297,0.011235955056179775,0.16666666666666666
Right,contig,Ang,WRM,RTT,2,0.05,1,2129,6,213,19,QOTc-Ang-HSsrc,arc labels,,0.5234730726958706,0.003278688524590164,0.3333333333333333
Right,contig,Ang,WRM,RTT,2,0.05,1,2129,6,213,19,QOTc-Ang-PCA,arc labels,16.0,0.5628434605118543,0.011363636363636364,0.16666666666666666
Right,contig,Ang,WRM,RTT,2,0.05,1,2129,6,213,19,SDM-Ang-HS4,arc labels,,0.4995289684408855,0.0,0.0
Right,contig,Ang,WRM,RTT,2,0.05,1,2129,6,213,19,SDM-Ang-HSsrc,arc labels,,0.5343460511854294,0.004784688995215311,0.16666666666666666
Right,contig,Ang,WRM,RTT,2,0.05,1,2129,6,213,19,SDM-Ang-PCA,arc labels,64.0,0.49105040037682524,0.0,0.0
Right,contig,Ang,WRM,RTT,2,0.1,1,2129,6,426,35,NoAdapt,nothing,,0.7200894959962317,0.023076923076923078,0.5
Right,contig,Ang,WRM,RTT,2,0.1,1,2129,6,426,35,TargetOnly,arc labels,,0.7996153242267232,0.0099601593625498,0.8333333333333334
Right,contig,Ang,WRM,RTT,2,0.1,1,2129,6,426,35,Source+Target,arc labels,,0.6306327523944104,0.012903225806451613,0.3333333333333333
Right,contig,Ang,WRM,RTT,2,0.1,1,2129,6,426,35,COT,arc labels,,0.6178363950384675,0.004352557127312296,0.6666666666666666
Right,contig,Ang,WRM,RTT,2,0.1,1,2129,6,426,35,none-Ang-HS4,arc labels,,0.7443083686607003,0.010471204188481676,0.6666666666666666
Right,contig,Ang,WRM,RTT,2,0.1,1,2129,6,426,35,none-Ang-HSsrc,nothing,,0.8307034071282776,0.013513513513513514,0.8333333333333334
Right,contig,Ang,WRM,RTT,2,0.1,1,2129,6,426,35,none-Ang-PCA,arc segments,16.0,0.8575522059978018,0.01953125,0.8333333333333334
Right,contig,Ang,WRM,RTT,2,0.1,1,2129,6,426,35,QOTu-Ang-HS4,arc labels,,0.801499450463181,0.010121457489878543,0.8333333333333334
Right,contig,Ang,WRM,RTT,2,0.1,1,2129,6,426,35,QOTu-Ang-HSsrc,arc segments,,0.8165724603548438,0.011627906976744186,0.8333333333333334
Right,contig,Ang,WRM,RTT,2,0.1,1,2129,6,426,35,QOTu-Ang-PCA,arc segments,4.0,0.8379651436646256,0.008645533141210375,1.0
Right,contig,Ang,WRM,RTT,2,0.1,1,2129,6,426,35,QOTc-Ang-HS4,arc labels,,0.6708666980687705,0.008849557522123894,0.5
Right,contig,Ang,WRM,RTT,2,0.1,1,2129,6,426,35,QOTc-Ang-HSsrc,arc labels,,0.8043256398178678,0.01037344398340249,0.8333333333333334
Right,contig,Ang,WRM,RTT,2,0.1,1,2129,6,426,35,QOTc-Ang-PCA,arc labels,32.0,0.6409954466949286,0.018018018018018018,0.3333333333333333
Right,contig,Ang,WRM,RTT,2,0.1,1,2129,6,426,35,SDM-Ang-HS4,arc labels,,0.8017349662427382,0.010141987829614604,0.8333333333333334
Right,contig,Ang,WRM,RTT,2,0.1,1,2129,6,426,35,SDM-Ang-HSsrc,arc labels,,0.7381849583922122,0.00980392156862745,0.6666666666666666
Right,contig,Ang,WRM,RTT,2,0.1,1,2129,6,426,35,SDM-Ang-PCA,arc labels,64.0,0.4392369288742346,0.0,0.0
Right,contig,Ang,WRM,RTT,2,0.2,1,2129,6,852,46,NoAdapt,nothing,,0.7200894959962317,0.023076923076923078,0.5
Right,contig,Ang,WRM,RTT,2,0.2,1,2129,6,852,46,TargetOnly,arc labels,,0.7186764013188884,0.022058823529411766,0.5
Right,contig,Ang,WRM,RTT,2,0.2,1,2129,6,852,46,Source+Target,arc labels,,0.63322342596954,0.013888888888888888,0.3333333333333333
Right,contig,Ang,WRM,RTT,2,0.2,1,2129,6,852,46,COT,arc labels,,0.5644135657089024,0.0037926675094816687,0.5
Right,contig,Ang,WRM,RTT,2,0.2,1,2129,6,852,46,none-Ang-HS4,arc labels,,0.681464908148846,0.01020408163265306,0.5
Right,contig,Ang,WRM,RTT,2,0.2,1,2129,6,852,46,none-Ang-HSsrc,nothing,,0.8307034071282776,0.013513513513513514,0.8333333333333334
Right,contig,Ang,WRM,RTT,2,0.2,1,2129,6,852,46,none-Ang-PCA,arc segments,32.0,0.8328230491442927,0.013850415512465374,0.8333333333333334
Right,contig,Ang,WRM,RTT,2,0.2,1,2129,6,852,46,QOTu-Ang-HS4,arc labels,,0.8175145234730727,0.011737089201877934,0.8333333333333334
Right,contig,Ang,WRM,RTT,2,0.2,1,2129,6,852,46,QOTu-Ang-HSsrc,arc segments,,0.8257575757575758,0.01278772378516624,0.8333333333333334
